Período;N º de chamadas de emergência atendidas
2014-09-29;3732.0
2014-10-08;3447.0
2014-10-09;3454.0
2014-10-10;3690.0
2014-10-11;3374.0
2014-10-15;3479.0
2014-10-25;3484.0
2014-10-26;3509.0
2014-10-31;3428.0
2014-11-03;3425.0
2014-11-10;3747.0
2014-11-12;3730.0
2014-11-19;3493.0
2014-11-21;3782.0
2014-11-26;3383.0
2014-11-29;3568.0
2014-12-03;3581.0
2014-12-10;3652.0
2014-12-11;3753.0
2015-01-08;3908.0
2015-01-31;3982.0
2015-02-08;3846.0
2015-02-15;3791.0
2015-02-17;3576.0
2015-02-18;3706.0
2015-02-25;3671.0
2015-03-01;3638.0
2015-03-02;4017.0
2015-03-09;3730.0
2015-03-12;3416.0
2015-03-13;3565.0
2015-03-15;3422.0
2015-03-19;3638.0
2015-03-26;3282.0
2015-04-02;3414.0
2015-04-08;2997.0
2015-04-20;3458.0
2015-04-22;3338.0
2015-04-24;3380.0
2015-04-26;2919.0
2015-04-27;3403.0
2015-05-12;3599.0
2015-05-14;3465.0
2015-05-17;3605.0
2015-05-19;3297.0
2015-06-12;3355.0
2015-06-20;3775.0
2015-06-23;3268.0
2015-06-28;3552.0
2015-07-01;3333.0
2015-07-07;3284.0
2015-07-13;3649.0
2015-07-18;3342.0
2015-07-26;3590.0
2015-07-28;3608.0
2015-07-31;3448.0
2015-08-04;3486.0
2015-08-12;3602.0
2015-08-15;3525.0
2015-09-02;3174.0
2015-09-10;3206.0
2015-09-21;3539.0
2015-10-08;3658.0
2015-10-14;3590.0
2015-10-16;3565.0
2015-10-18;3293.0
2015-11-16;3759.0
2015-11-19;3520.0
2015-12-02;3616.0
2015-12-08;3208.0
2015-12-09;3729.0
2015-12-12;3568.0
2015-12-21;3563.0
2015-12-24;3464.0
2015-12-25;3752.0
2016-01-01;4999.0
2016-01-09;3462.0
2016-01-11;4014.0
2016-01-14;3638.0
2016-01-17;3126.0
2016-01-24;3571.0
2016-01-25;3754.0
2016-01-26;3763.0
2016-02-10;3880.0
2016-02-16;3808.0
2016-02-23;3728.0
2016-03-03;3835.0
2016-03-15;3772.0
2016-03-17;3772.0
2016-04-10;3267.0
2016-04-15;3591.0
2016-04-16;3591.0
2016-04-18;3766.0
2016-04-19;3617.0
2016-04-29;3687.0
2016-05-03;3855.0
2016-05-06;3855.0
2016-05-08;3550.0
2016-05-10;3677.0
2016-05-12;3624.0
2016-05-13;3647.0
2016-05-15;3676.0
2016-05-18;3509.0
2016-05-27;3783.0
2016-05-28;3201.0
2016-06-17;3324.0
2016-06-18;3384.0
2016-06-20;3814.0
2016-06-23;3590.0
2016-06-26;3731.0
2016-06-28;3600.0
2016-06-30;3492.0
2016-07-07;3851.0
2016-07-08;3799.0
2016-07-11;4185.0
2016-07-13;3751.0
2016-07-21;3684.0
2016-07-27;3988.0
2016-08-10;4068.0
2016-08-15;3848.0
2016-08-16;3945.0
2016-08-18;3677.0
2016-08-25;3631.0
2016-08-29;3789.0
2016-08-31;3356.0
2016-09-04;3958.0
2016-09-05;4013.0
2016-09-06;4104.0
2016-09-10;3699.0
2016-09-20;3591.0
2016-09-30;4027.0
2016-10-06;3857.0
2016-10-07;3600.0
2016-10-17;3877.0
2016-10-26;3768.0
2016-10-29;3580.0
2016-10-30;3654.0
2016-11-07;3735.0
2016-11-08;3643.0
2016-11-09;3359.0
2016-11-12;3735.0
2016-11-26;3879.0
2016-11-27;3914.0
2016-12-10;3921.0
2016-12-21;3970.0
2016-12-25;4041.0
2016-12-27;4456.0
2016-12-28;4457.0
2016-12-29;4335.0
2017-01-03;4753.0
2017-01-05;4216.0
2017-01-08;3923.0
2017-01-10;4230.0
2017-01-12;3976.0
2017-01-14;3713.0
2017-01-16;4274.0
2017-01-19;3844.0
2017-01-22;3864.0
2017-01-25;3983.0
2017-01-27;3993.0
2017-01-29;3891.0
2017-02-02;3814.0
2017-02-07;3752.0
2017-02-11;3659.0
2017-02-18;3384.0
2017-02-20;3974.0
2017-02-22;3809.0
2017-02-25;3675.0
2017-02-27;3674.0
2017-03-20;3753.0
2017-03-23;3456.0
2017-03-25;3214.0
2017-04-01;3524.0
2017-04-18;3395.0
2017-04-26;3447.0
2017-04-27;3460.0
2017-05-02;3823.0
2017-05-03;3739.0
2017-05-06;3622.0
2017-05-11;3576.0
2017-05-16;3740.0
2017-05-20;3694.0
2017-05-22;3969.0
2017-05-28;3447.0
2017-06-01;3617.0
2017-06-08;3882.0
2017-06-09;3712.0
2017-06-13;3924.0
2017-06-18;4167.0
2017-06-26;3676.0
2017-06-28;3449.0
2017-06-30;3338.0
2017-07-02;3621.0
2017-07-06;3423.0
2017-07-09;3519.0
2017-07-23;3676.0
2017-07-26;3614.0
2017-08-05;3766.0
2017-08-13;3938.0
2017-08-14;3897.0
2017-08-17;3661.0
2017-08-24;3811.0
2017-08-30;3223.0
2017-09-07;3647.0
2017-09-09;3567.0
2017-09-10;3527.0
2017-09-17;3358.0
2017-09-21;3586.0
2017-09-22;3652.0
2017-09-27;3784.0
2017-09-28;3898.0
2017-10-06;4038.0
2017-10-10;3701.0
2017-10-17;3740.0
2017-10-29;3798.0
2017-10-30;3970.0
2017-11-10;3968.0
2017-11-13;4084.0
2017-11-16;3843.0
2017-11-20;4165.0
2017-11-24;4016.0
2017-11-26;3557.0
2017-11-28;3777.0
2017-12-03;3630.0
2017-12-05;3664.0
2017-12-08;3888.0
2017-12-10;3675.0
2017-12-12;4196.0
2017-12-16;4025.0
2017-12-29;4329.0
2018-01-05;3923.0
2018-01-12;4012.0
2018-01-14;3858.0
2018-01-18;4169.0
2018-01-22;4329.0
2018-02-05;4289.0
2018-02-11;4231.0
2018-02-12;4411.0
2018-02-20;4209.0
2012-01-13;3059.0
2012-01-14;3049.0
2012-01-27;3152.0
2012-01-28;3120.0
2012-02-12;3761.0
2012-02-13;3793.0
2012-02-25;3777.0
2012-02-29;3680.0
2012-03-06;3365.0
2012-03-07;3403.0
2012-03-08;3451.0
2012-03-09;3484.0
2012-03-15;3101.0
2012-03-23;3284.0
2012-03-30;3020.0
2012-04-02;3007.0
2012-04-05;2709.0
2012-04-11;2665.0
2012-04-13;2738.0
2012-04-15;2770.0
2012-04-18;2665.0
2012-04-27;3012.0
2012-04-30;2977.0
2012-05-02;2891.0
2012-05-13;3422.0
2012-05-23;2914.0
2012-05-26;2857.0
2012-05-30;2996.0
2012-05-31;3137.0
2012-06-01;3314.0
2012-06-08;3108.0
2012-06-13;2989.0
2012-06-20;2794.0
2012-06-22;2839.0
2012-06-28;3197.0
2012-07-03;2870.0
2012-07-16;3258.0
2012-08-11;3216.0
2012-08-17;3162.0
2012-08-20;3195.0
2012-08-21;3183.0
2012-08-31;2963.0
2012-09-04;2969.0
2012-09-11;2963.0
2012-09-16;2965.0
2012-09-18;2902.0
2012-09-19;3043.0
2012-09-22;3191.0
2012-09-26;2796.0
2012-09-30;2995.0
2012-10-06;3020.0
2012-10-12;3069.0
2012-10-13;3098.0
2012-10-23;3125.0
2012-10-27;3063.0
2012-10-31;2993.0
2012-11-07;2753.0
2012-11-22;3130.0
2012-11-28;3144.0
2012-12-10;3500.0
2012-12-15;3504.0
2012-12-17;3271.0
2012-12-31;3011.0
2013-01-05;3092.0
2013-01-08;3245.0
2013-01-11;3477.0
2013-01-12;3071.0
2013-01-21;3639.0
2013-01-23;3238.0
2013-01-24;3619.0
2013-01-26;3353.0
2013-02-02;3089.0
2013-02-03;3308.0
2013-02-07;3202.0
2013-02-09;3381.0
2013-02-13;3353.0
2013-02-18;3577.0
2013-02-21;3277.0
2013-03-02;3640.0
2013-03-03;3525.0
2013-03-05;3602.0
2013-03-08;3452.0
2013-03-09;3381.0
2013-03-11;3482.0
2013-03-13;3071.0
2013-03-16;3268.0
2013-03-20;3236.0
2013-03-28;3100.0
2013-04-05;3149.0
2013-04-10;3054.0
2013-04-18;2950.0
2013-04-30;2977.0
2013-05-07;3180.0
2013-05-17;2998.0
2013-05-20;3170.0
2013-05-29;3003.0
2013-06-02;3345.0
2013-06-11;3225.0
2013-06-29;3761.0
2013-07-02;2705.0
2013-07-04;3595.0
2013-07-24;3152.0
2013-08-04;3329.0
2013-08-06;3149.0
2013-08-08;3127.0
2013-08-09;3508.0
2013-08-14;3549.0
2013-08-22;3280.0
2013-08-31;3425.0
2013-09-03;3187.0
2013-09-07;3171.0
2013-09-09;3248.0
2013-09-10;3137.0
2013-09-14;3295.0
2013-09-15;3116.0
2013-09-20;3437.0
2013-09-24;3317.0
2013-09-27;3355.0
2013-09-28;3112.0
2013-09-29;3204.0
2013-09-30;3394.0
2013-10-10;3501.0
2013-10-11;3244.0
2013-10-15;3230.0
2013-10-28;3176.0
2013-10-29;3122.0
2013-10-30;3314.0
2013-11-01;3235.0
2013-11-05;3119.0
2013-11-06;3207.0
2013-11-14;3159.0
2013-11-15;3277.0
2013-11-16;3105.0
2013-11-19;3111.0
2013-11-22;3546.0
2013-11-25;3754.0
2013-11-26;3229.0
2013-12-03;3547.0
2013-12-09;3911.0
2013-12-28;3368.0
2014-01-05;3389.0
2014-01-08;3619.0
2014-01-24;3600.0
2014-01-25;3590.0
2014-01-26;3545.0
2014-02-09;3411.0
2014-02-14;3563.0
2014-02-23;3368.0
2014-02-24;3601.0
2014-03-06;3517.0
2014-03-11;3606.0
2014-03-23;3020.0
2014-03-27;3255.0
2014-04-03;3473.0
2014-04-08;3341.0
2014-04-19;3206.0
2014-04-23;2987.0
2014-04-29;3307.0
2014-05-04;3432.0
2014-05-08;3459.0
2014-05-10;3387.0
2014-05-12;3449.0
2014-05-18;3333.0
2014-05-28;3206.0
2014-05-30;3398.0
2014-05-31;3320.0
2014-06-07;3245.0
2014-06-10;3066.0
2014-06-14;3862.0
2014-06-17;3477.0
2014-06-24;3448.0
2014-06-26;3054.0
2014-06-28;3254.0
2014-07-01;3128.0
2014-07-05;3331.0
2014-07-06;3299.0
2014-07-07;3295.0
2014-07-11;3609.0
2014-07-20;3301.0
2014-07-21;3362.0
2014-07-22;3480.0
2014-07-23;3232.0
2014-07-27;3497.0
2014-08-11;3834.0
2014-08-13;3464.0
2014-08-14;3396.0
2014-08-20;3455.0
2014-08-21;3346.0
2014-09-04;3336.0
2014-09-05;3438.0
2014-09-07;3397.0
2014-09-13;3265.0
2014-09-21;3314.0
2014-09-23;3237.0
2014-09-25;3450.0
2014-09-28;3499.0
2014-09-30;3408.0
2014-10-07;3545.0
2014-10-13;3508.0
2014-10-19;3593.0
2014-10-24;3719.0
2014-11-02;3203.0
2014-11-04;3161.0
2014-11-22;3484.0
2014-11-23;3222.0
2014-11-28;3512.0
2014-11-30;3416.0
2014-12-04;3576.0
2014-12-06;3554.0
2014-12-07;3686.0
2014-12-14;3585.0
2014-12-15;3919.0
2014-12-19;3714.0
2014-12-22;3962.0
2014-12-23;3625.0
2014-12-27;3818.0
2014-12-29;3665.0
2015-01-10;4085.0
2015-01-13;4377.0
2015-01-16;4046.0
2015-01-19;4341.0
2015-01-23;4258.0
2015-01-24;4127.0
2015-02-02;4316.0
2015-02-04;3769.0
2015-02-06;3979.0
2015-02-20;3651.0
2015-02-23;3773.0
2015-02-24;3488.0
2015-02-28;3615.0
2015-03-06;3661.0
2015-03-07;3624.0
2015-03-08;3596.0
2015-03-16;3680.0
2015-03-18;3400.0
2015-03-22;3304.0
2015-03-30;3622.0
2015-04-18;3079.0
2015-04-19;3189.0
2015-04-25;3168.0
2015-04-30;3335.0
2015-05-01;3258.0
2015-05-06;3414.0
2015-05-29;3610.0
2015-06-05;3614.0
2015-06-07;3783.0
2015-06-09;3623.0
2015-06-14;3192.0
2015-06-19;3598.0
2015-06-27;3645.0
2015-07-03;3400.0
2015-07-04;3624.0
2015-07-08;3323.0
2015-07-10;3369.0
2015-07-14;3611.0
2015-07-15;3549.0
2015-07-19;3657.0
2015-07-21;3430.0
2015-07-23;3468.0
2015-08-09;3760.0
2015-08-10;3871.0
2015-08-17;3572.0
2015-08-18;3426.0
2015-08-24;3503.0
2015-08-30;3488.0
2015-09-07;3467.0
2015-09-25;3655.0
2015-09-27;3221.0
2015-10-01;3616.0
2015-10-13;3550.0
2015-10-17;3386.0
2015-10-19;3805.0
2015-10-31;3141.0
2015-11-04;3433.0
2015-11-06;3791.0
2015-11-09;3821.0
2015-11-15;3466.0
2015-11-18;3459.0
2015-11-22;3260.0
2015-11-25;3676.0
2015-11-27;3657.0
2015-12-06;3362.0
2015-12-19;3667.0
2015-12-23;3477.0
2015-12-27;3540.0
2016-01-08;3919.0
2016-01-10;3457.0
2016-01-15;3586.0
2016-01-19;3590.0
2016-02-03;3581.0
2016-02-05;3966.0
2016-02-07;3571.0
2016-02-14;3170.0
2016-02-17;3742.0
2016-02-18;3797.0
2016-02-20;3961.0
2016-02-21;3797.0
2016-03-04;3784.0
2016-03-07;3999.0
2016-03-12;3860.0
2016-03-14;4121.0
2016-04-01;3683.0
2016-04-08;3763.0
2016-04-09;3521.0
2016-04-11;3862.0
2016-04-12;3453.0
2016-04-22;3637.0
2016-05-02;3900.0
2016-05-07;3330.0
2016-05-20;3806.0
2016-06-07;3721.0
2016-06-10;3457.0
2016-06-11;3621.0
2016-06-12;3791.0
2016-06-21;3683.0
2016-06-24;3915.0
2016-06-25;3686.0
2016-07-09;3875.0
2016-07-10;3814.0
2016-07-15;3965.0
2016-07-22;3723.0
2016-07-25;4228.0
2016-08-02;3834.0
2016-08-07;4352.0
2016-08-20;3582.0
2016-08-30;3465.0
2016-09-11;3696.0
2016-09-18;3477.0
2016-10-09;3549.0
2016-10-10;3791.0
2016-10-25;3764.0
2016-11-10;3687.0
2016-11-14;3718.0
2016-11-16;3630.0
2016-11-21;3991.0
2016-11-28;4389.0
2016-11-29;4037.0
2016-11-30;3956.0
2016-12-01;3677.0
2016-12-02;4152.0
2016-12-04;3851.0
2016-12-06;4027.0
2016-12-16;4085.0
2016-12-18;4231.0
2016-12-23;4349.0
2016-12-26;4532.0
2016-12-30;4256.0
2016-12-31;3676.0
2017-01-04;4582.0
2017-01-13;3941.0
2017-01-17;3838.0
2017-01-28;3971.0
2017-02-10;3796.0
2017-02-16;3976.0
2017-02-26;3540.0
2017-03-12;3358.0
2017-03-13;3835.0
2017-03-14;3494.0
2017-03-18;3724.0
2017-03-19;3539.0
2017-03-24;3705.0
2017-03-29;3751.0
2017-04-02;3770.0
2017-04-03;3830.0
2017-04-04;3766.0
2017-04-12;3616.0
2017-04-16;3376.0
2017-04-19;3592.0
2017-04-21;3711.0
2017-04-22;3552.0
2017-04-30;3273.0
2017-05-01;3326.0
2017-05-07;3769.0
2017-05-08;3983.0
2017-05-29;3995.0
2017-06-03;3554.0
2017-06-06;3658.0
2017-06-11;3860.0
2017-06-15;3535.0
2017-07-04;3509.0
2017-07-11;3535.0
2017-07-14;3682.0
2017-07-20;3409.0
2017-07-21;3452.0
2017-07-24;3681.0
2017-08-02;3658.0
2017-08-04;3860.0
2017-08-11;3889.0
2017-08-16;3532.0
2017-08-19;3601.0
2017-08-26;3561.0
2017-08-27;3309.0
2017-08-28;3500.0
2017-08-29;3307.0
2017-09-01;3421.0
2017-09-05;3334.0
2017-09-20;3566.0
2017-09-24;3514.0
2017-10-02;4331.0
2017-10-04;3871.0
2017-10-07;3586.0
2017-10-08;3536.0
2017-10-09;3822.0
2017-10-14;3633.0
2017-10-15;3887.0
2017-10-19;3692.0
2017-10-22;3415.0
2017-10-24;3746.0
2017-10-28;3769.0
2017-11-05;3497.0
2017-11-09;3943.0
2017-11-18;3801.0
2017-11-21;3834.0
2017-12-04;4021.0
2017-12-18;4066.0
2017-12-21;3865.0
2018-01-06;3866.0
2018-01-13;3800.0
2018-01-25;3905.0
2018-01-31;4046.0
2018-02-09;4192.0
2018-02-17;4040.0
2018-02-25;4030.0
2018-02-26;4477.0
2012-01-01;4538.0
2012-01-03;3126.0
2012-01-11;2849.0
2012-01-15;3001.0
2012-01-16;3384.0
2012-01-20;3209.0
2012-01-26;3107.0
2012-02-02;3185.0
2012-02-03;3424.0
2012-02-15;3771.0
2012-02-22;3695.0
2012-02-26;3747.0
2012-03-01;3616.0
2012-03-04;3621.0
2012-03-14;3182.0
2012-03-18;2999.0
2012-03-19;3068.0
2012-03-21;2972.0
2012-03-22;3061.0
2012-03-24;3056.0
2012-03-27;3086.0
2012-04-09;2957.0
2012-04-16;3050.0
2012-04-23;2841.0
2012-04-28;2805.0
2012-04-29;2728.0
2012-05-04;3063.0
2012-05-05;2995.0
2012-05-18;2994.0
2012-06-05;2948.0
2012-06-19;2756.0
2012-06-24;3481.0
2012-06-27;3390.0
2012-07-01;3007.0
2012-07-02;3149.0
2012-07-05;2702.0
2012-07-06;2823.0
2012-07-08;2907.0
2012-07-09;2950.0
2012-07-19;3200.0
2012-07-20;3166.0
2012-07-22;3391.0
2012-07-25;3071.0
2012-08-02;2945.0
2012-08-03;2961.0
2012-08-04;3147.0
2012-08-05;3063.0
2012-08-08;3114.0
2012-08-16;3204.0
2012-08-19;3321.0
2012-08-23;3131.0
2012-08-25;3160.0
2012-08-30;2882.0
2012-09-08;3195.0
2012-09-09;3194.0
2012-09-13;2926.0
2012-09-14;2945.0
2012-09-25;2877.0
2012-09-28;3014.0
2012-09-29;3039.0
2012-10-07;3151.0
2012-10-15;3139.0
2012-10-17;2926.0
2012-10-18;3084.0
2012-10-19;3242.0
2012-10-20;3062.0
2012-11-05;2953.0
2012-11-15;3158.0
2012-11-17;3055.0
2012-11-19;3079.0
2012-11-25;3122.0
2012-11-26;3169.0
2012-11-30;3155.0
2012-12-06;3315.0
2012-12-09;3064.0
2012-12-12;3255.0
2012-12-18;3152.0
2012-12-23;3488.0
2012-12-27;3171.0
2012-12-28;3070.0
2013-01-09;3297.0
2013-01-15;3246.0
2013-01-16;3099.0
2013-01-17;3315.0
2013-01-20;3356.0
2013-01-28;3393.0
2013-02-04;3685.0
2013-02-05;3182.0
2013-02-10;3023.0
2013-02-11;3182.0
2013-02-19;3237.0
2013-02-23;3231.0
2013-03-04;3529.0
2013-03-10;3254.0
2013-03-14;3165.0
2013-03-21;3086.0
2013-03-22;3058.0
2013-03-24;3202.0
2013-03-25;3057.0
2013-03-26;2964.0
2013-03-29;2995.0
2013-03-31;3107.0
2013-04-03;3080.0
2013-04-08;3081.0
2013-04-09;2906.0
2013-04-13;3130.0
2013-04-28;2868.0
2013-05-06;3351.0
2013-05-08;3261.0
2013-05-11;3180.0
2013-05-16;3178.0
2013-05-21;3025.0
2013-05-24;3178.0
2013-05-25;3228.0
2013-06-08;3228.0
2013-06-13;3169.0
2013-06-14;3110.0
2013-06-15;2984.0
2013-06-22;3122.0
2013-06-23;3156.0
2013-07-05;3727.0
2013-07-09;3991.0
2013-07-12;3558.0
2013-07-18;3059.0
2013-07-25;3284.0
2013-07-26;3093.0
2013-07-28;3118.0
2013-08-03;3364.0
2013-08-10;3766.0
2013-08-12;3568.0
2013-08-18;3263.0
2013-08-21;3291.0
2013-09-02;3250.0
2013-09-06;3114.0
2013-09-13;3336.0
2013-09-18;3059.0
2013-10-03;3354.0
2013-10-07;3318.0
2013-10-09;3245.0
2013-10-14;3363.0
2013-10-16;3170.0
2013-10-22;3157.0
2013-11-02;3206.0
2013-11-03;3182.0
2013-11-07;3317.0
2013-11-11;3564.0
2013-11-17;3112.0
2013-12-02;3799.0
2013-12-07;3694.0
2013-12-12;3587.0
2013-12-16;3747.0
2013-12-19;3496.0
2013-12-21;3732.0
2013-12-24;3568.0
2014-01-01;4692.0
2014-01-28;3373.0
2014-01-31;3737.0
2014-02-12;3732.0
2014-02-15;3507.0
2014-02-17;3660.0
2014-03-01;3408.0
2014-03-13;3461.0
2014-03-16;3285.0
2014-03-19;3329.0
2014-03-21;3375.0
2014-03-24;3306.0
2014-03-26;3302.0
2014-04-05;3380.0
2014-04-06;3702.0
2014-04-16;3343.0
2014-04-22;3178.0
2014-04-26;3250.0
2014-05-01;3099.0
2014-05-07;3243.0
2014-05-17;3307.0
2014-05-23;3304.0
2014-05-25;3241.0
2014-05-27;3246.0
2014-06-04;3284.0
2014-06-08;3133.0
2014-06-09;3472.0
2014-06-16;3669.0
2014-06-18;3266.0
2014-06-25;3183.0
2014-06-27;3175.0
2014-07-12;3699.0
2014-07-18;3221.0
2014-07-25;3342.0
2014-07-29;3496.0
2014-08-08;3667.0
2014-08-22;3420.0
2014-08-23;3496.0
2014-08-25;3353.0
2014-08-26;3357.0
2014-08-27;3396.0
2014-08-28;3282.0
2014-08-29;3328.0
2014-08-30;3442.0
2014-09-03;3330.0
2014-09-14;3297.0
2014-09-16;3218.0
2014-09-18;3237.0
2012-01-07;3035.0
2012-01-18;3065.0
2012-01-19;3264.0
2012-01-29;3176.0
2012-02-06;4068.0
2012-02-07;3500.0
2012-02-08;3329.0
2012-02-11;3634.0
2012-02-14;3754.0
2012-02-19;3912.0
2012-02-20;3642.0
2012-02-21;3717.0
2012-02-23;3863.0
2012-02-24;3860.0
2012-03-11;3360.0
2012-03-12;3443.0
2012-03-16;3107.0
2012-03-17;2860.0
2012-03-26;3305.0
2012-03-28;3133.0
2012-03-31;2951.0
2012-04-06;2761.0
2012-04-10;2658.0
2012-04-12;2813.0
2012-04-17;2860.0
2012-04-25;2455.0
2012-04-26;2808.0
2012-05-03;3058.0
2012-05-12;3496.0
2012-05-17;3169.0
2012-05-24;3153.0
2012-05-28;2997.0
2012-06-07;2787.0
2012-06-14;2921.0
2012-06-15;2995.0
2012-06-18;2952.0
2012-06-26;3425.0
2012-06-30;3134.0
2012-07-04;2806.0
2012-07-07;3006.0
2012-07-10;2831.0
2012-07-11;2772.0
2012-07-12;2825.0
2012-07-13;2980.0
2012-07-14;2853.0
2012-07-18;3352.0
2012-07-23;3214.0
2012-07-24;3111.0
