Período;N º de chamadas de emergência atendidas
2012-07-28;3400.0
2012-08-15;2999.0
2012-09-05;2966.0
2012-09-06;3172.0
2012-09-23;2746.0
2012-10-03;2971.0
2012-10-11;3280.0
2012-10-21;2992.0
2012-10-22;3285.0
2012-11-02;3054.0
2012-11-08;3118.0
2012-11-09;3287.0
2012-11-11;3021.0
2012-11-16;3137.0
2012-11-18;3046.0
2012-11-20;2952.0
2012-11-21;3002.0
2012-11-23;3142.0
2012-12-04;3073.0
2012-12-05;3200.0
2012-12-13;3506.0
2012-12-16;3466.0
2012-12-21;3522.0
2012-12-26;3418.0
2013-01-03;3291.0
2013-01-07;3436.0
2013-01-18;3408.0
2013-01-19;2964.0
2013-01-25;3401.0
2013-01-29;3265.0
2013-01-31;3304.0
2013-02-15;3562.0
2013-02-17;3036.0
2013-02-20;3267.0
2013-03-07;3418.0
2013-03-12;3211.0
2013-03-17;3235.0
2013-03-19;3004.0
2013-04-01;3215.0
2013-04-04;3130.0
2013-04-07;3009.0
2013-04-11;2978.0
2013-04-19;3202.0
2013-04-20;2956.0
2013-04-24;3221.0
2013-04-25;3075.0
2013-04-26;3225.0
2013-04-29;2986.0
2013-05-02;3096.0
2013-05-05;3439.0
2013-05-09;3137.0
2013-05-13;3361.0
2013-05-19;2930.0
2013-05-23;3254.0
2013-05-27;3324.0
2013-05-28;2932.0
2013-05-30;3265.0
2013-05-31;3298.0
2013-06-01;3403.0
2013-06-04;3494.0
2013-06-12;2978.0
2013-06-18;2815.0
2013-06-27;3321.0
2013-06-30;4037.0
2013-07-08;4914.0
2013-07-13;3410.0
2013-07-14;3361.0
2013-07-15;3283.0
2013-07-16;3056.0
2013-07-27;3192.0
2013-07-30;3184.0
2013-07-31;3070.0
2013-08-01;938.0
2013-08-17;3571.0
2013-08-19;3489.0
2013-08-20;3406.0
2013-09-01;3195.0
2013-09-17;2968.0
2013-09-21;3434.0
2013-09-26;3244.0
2013-10-02;3233.0
2013-10-19;2980.0
2013-10-26;3137.0
2013-10-27;3218.0
2013-10-31;3268.0
2013-11-08;3248.0
2013-11-10;3336.0
2013-11-12;3273.0
2013-11-13;3354.0
2013-11-23;3177.0
2013-11-28;3514.0
2013-12-01;3625.0
2013-12-04;3617.0
2013-12-06;3693.0
2013-12-17;3537.0
2013-12-20;3441.0
2013-12-22;3690.0
2013-12-23;3778.0
2013-12-27;3737.0
2014-01-06;3878.0
2014-01-10;3776.0
2014-01-12;3165.0
2014-01-19;3206.0
2014-01-20;3721.0
2014-01-23;3425.0
2014-01-27;3681.0
2014-02-02;3428.0
2014-02-08;3381.0
2014-02-11;3516.0
2014-02-18;3598.0
2014-02-26;3579.0
2014-02-27;2480.0
2014-03-09;3468.0
2014-03-10;3916.0
2014-03-14;3384.0
2014-03-17;3483.0
2014-03-18;3223.0
2014-03-20;3286.0
2014-03-28;3385.0
2014-03-30;3042.0
2014-04-01;3524.0
2014-04-04;3359.0
2014-04-07;3514.0
2014-04-09;3394.0
2014-04-11;3353.0
2014-04-17;3411.0
2014-04-27;3208.0
2014-04-30;3411.0
2014-05-02;3703.0
2014-05-03;3451.0
2014-05-05;3547.0
2014-05-06;3266.0
2014-05-13;3307.0
2014-05-16;3569.0
2014-05-20;3186.0
2014-05-22;3146.0
2014-06-03;3209.0
2014-06-15;3595.0
2014-06-21;3231.0
2014-06-23;3373.0
2014-07-13;3630.0
2014-07-14;3877.0
2014-07-15;3460.0
2014-07-17;3198.0
2014-07-24;3218.0
2014-07-26;3602.0
2014-07-28;3584.0
2014-08-04;3513.0
2014-08-07;3444.0
2014-08-09;3588.0
2014-08-10;3556.0
2014-08-17;3683.0
2014-08-24;3220.0
2014-09-12;3312.0
2014-09-22;3412.0
2014-09-24;3373.0
2014-09-26;3484.0
2014-10-01;3559.0
2014-10-02;3807.0
2014-10-03;3527.0
2014-10-04;3335.0
2014-10-05;3235.0
2014-10-06;3589.0
2014-10-16;3645.0
2014-10-22;3820.0
2014-10-29;3395.0
2014-11-06;3485.0
2014-11-08;3212.0
2014-11-09;3325.0
2014-11-13;3520.0
2014-11-18;3343.0
2014-11-20;3503.0
2014-11-25;3477.0
2014-12-08;3388.0
2014-12-13;3581.0
2014-12-21;3484.0
2014-12-26;4037.0
2014-12-28;3736.0
2015-01-01;5015.0
2015-01-02;3883.0
2015-01-12;4310.0
2015-01-25;3954.0
2015-01-30;3854.0
2015-02-09;4281.0
2015-02-19;3924.0
2015-02-27;3801.0
2015-03-03;3503.0
2015-03-17;3352.0
2015-03-21;3364.0
2015-03-24;3253.0
2015-03-28;3357.0
2015-04-03;3324.0
2015-04-04;3434.0
2015-04-06;3359.0
2015-04-09;3219.0
2015-04-11;3378.0
2015-04-13;3681.0
2015-04-15;3178.0
2015-04-23;3293.0
2015-04-29;3263.0
2015-05-05;3266.0
2015-05-08;3362.0
2015-05-10;3564.0
2015-05-16;3610.0
2015-05-20;3153.0
2015-05-24;3275.0
2015-05-27;3588.0
2015-05-28;3798.0
2015-06-06;3625.0
2015-06-13;3128.0
2015-06-24;3616.0
2015-06-25;3467.0
2015-06-26;3580.0
2015-06-30;3356.0
2015-07-06;3515.0
2015-07-25;3397.0
2015-07-30;3546.0
2015-08-03;3627.0
2015-08-06;3725.0
2015-08-14;3345.0
2015-08-19;3410.0
2015-08-22;3437.0
2015-08-29;3577.0
2015-08-31;3598.0
2015-09-04;3311.0
2015-09-05;3367.0
2015-09-08;3204.0
2015-09-12;3337.0
2015-09-15;3129.0
2015-09-20;3583.0
2015-09-23;3355.0
2015-09-24;3568.0
2015-09-29;3498.0
2015-09-30;3626.0
2015-10-04;3325.0
2015-10-09;3779.0
2015-10-15;3655.0
2015-10-21;3447.0
2015-10-25;3505.0
2015-10-29;3518.0
2015-11-01;3604.0
2015-11-03;3631.0
2015-11-08;3354.0
2015-11-11;3605.0
2015-11-17;3255.0
2015-11-26;3752.0
2015-11-28;3476.0
2015-11-30;3659.0
2015-12-01;3451.0
2015-12-15;3799.0
2015-12-22;3437.0
2015-12-28;3755.0
2015-12-29;3532.0
2015-12-30;3559.0
2016-01-04;3835.0
2016-01-05;3613.0
2016-01-07;3939.0
2016-01-20;3635.0
2016-02-04;3619.0
2016-02-06;3527.0
2016-02-11;3774.0
2016-02-13;3285.0
2016-02-15;3963.0
2016-02-19;4050.0
2016-02-22;4045.0
2016-02-24;3566.0
2016-02-27;3485.0
2016-03-05;3669.0
2016-03-06;3646.0
2016-03-09;3618.0
2016-03-18;3825.0
2016-03-19;3572.0
2016-03-21;3827.0
2016-03-28;3596.0
2016-03-29;3529.0
2016-04-04;3814.0
2016-04-07;3629.0
2016-04-13;3402.0
2016-04-14;3604.0
2016-04-17;3694.0
2016-04-21;3664.0
2016-04-26;3828.0
2016-04-27;3321.0
2016-05-04;3806.0
2016-05-09;3814.0
2016-05-11;3388.0
2016-05-23;3841.0
2016-05-25;3560.0
2016-05-29;3356.0
2016-06-02;3668.0
2016-06-06;3865.0
2016-06-09;3871.0
2016-06-13;3713.0
2016-06-14;3459.0
2016-06-15;3379.0
2016-06-16;3438.0
2016-06-19;3489.0
2016-06-27;3949.0
2016-07-01;3671.0
2016-07-12;3709.0
2016-07-14;3819.0
2016-07-20;3688.0
2016-07-28;3994.0
2016-07-29;3966.0
2016-07-31;3936.0
2016-08-17;3748.0
2016-08-24;3730.0
2016-09-01;3682.0
2016-09-02;3664.0
2016-09-07;3703.0
2016-09-12;3835.0
2016-09-28;3801.0
2016-10-05;3220.0
2016-10-08;3337.0
2016-10-11;3569.0
2016-10-13;3607.0
2016-10-16;3465.0
2016-10-19;3730.0
2016-10-20;3772.0
2016-10-21;3610.0
2016-10-22;3370.0
2016-10-28;3892.0
2016-11-02;3607.0
2016-11-03;3688.0
2016-11-05;3254.0
2016-11-13;3642.0
2016-11-17;3742.0
2016-11-18;3459.0
2016-11-23;3873.0
2016-12-05;4318.0
2016-12-09;4168.0
2016-12-11;3833.0
2016-12-12;4090.0
2016-12-13;4022.0
2016-12-17;4370.0
2016-12-19;4506.0
2017-01-02;4592.0
2017-01-06;4185.0
2017-01-07;3946.0
2017-01-09;4541.0
2017-01-11;4257.0
2017-01-15;3785.0
2017-01-26;4122.0
2017-01-30;4306.0
2017-02-01;4029.0
2017-02-06;4232.0
2017-02-12;3641.0
2017-02-13;4000.0
2017-02-14;3599.0
2017-02-15;3841.0
2017-02-24;3803.0
2017-02-28;3488.0
2017-03-03;3471.0
2017-03-05;3476.0
2017-03-06;3993.0
2017-03-08;3746.0
2017-03-09;3935.0
2017-03-11;3548.0
2017-03-16;3661.0
2017-03-22;3417.0
2017-03-28;3754.0
2017-04-07;3417.0
2017-04-10;3769.0
2017-04-15;3572.0
2017-04-17;3585.0
2017-04-23;3623.0
2017-04-24;3758.0
2017-04-29;3355.0
2017-05-14;3537.0
2017-05-19;3704.0
2017-05-26;3566.0
2017-05-30;3692.0
2017-06-02;3693.0
2017-06-14;3733.0
2017-06-20;4034.0
2017-06-23;3957.0
2017-07-03;3926.0
2017-07-13;3761.0
2017-07-16;3577.0
2017-07-18;3691.0
2017-07-19;3402.0
2017-07-25;3593.0
2017-07-30;3617.0
2017-07-31;3691.0
2017-08-06;3760.0
2017-08-07;3829.0
2017-08-15;3707.0
2017-08-22;3684.0
2017-09-06;3643.0
2017-09-11;3659.0
2017-09-14;3431.0
2017-09-15;3450.0
2017-09-19;3466.0
2017-10-05;3438.0
2017-10-13;3879.0
2017-10-23;3834.0
2017-10-25;3667.0
2017-11-03;3673.0
2017-11-04;3473.0
2017-11-11;3936.0
2017-11-17;3992.0
2017-11-22;3802.0
2017-11-23;4042.0
2017-11-30;3848.0
2017-12-13;3995.0
2017-12-20;4038.0
2017-12-22;3980.0
2017-12-31;3780.0
2018-01-01;4928.0
2018-01-02;4454.0
2018-01-03;4459.0
2018-01-04;4304.0
2018-01-07;3756.0
2018-01-09;3835.0
2018-01-10;3990.0
2018-01-19;4231.0
2018-01-21;3743.0
2018-01-28;3965.0
2018-02-19;4396.0
2018-02-21;4209.0
2018-02-24;3998.0
2012-01-06;3354.0
2012-01-09;3257.0
2012-01-10;3126.0
2012-01-12;2982.0
2012-01-21;3159.0
2012-01-22;3254.0
2012-01-31;3310.0
2012-02-04;3592.0
2012-02-09;3401.0
2012-02-17;3926.0
2012-03-03;3553.0
2012-03-05;3769.0
2012-03-10;3513.0
2012-03-13;3214.0
2012-03-25;3242.0
2012-04-19;2894.0
2012-04-21;2895.0
2012-04-22;2851.0
2012-04-24;2867.0
2012-05-01;2675.0
2012-05-06;3252.0
2012-05-09;3412.0
2012-05-16;3270.0
2012-05-21;3060.0
2012-05-22;2931.0
2012-05-27;3041.0
2012-06-02;2982.0
2012-06-06;3093.0
2012-06-09;2964.0
2012-06-10;3093.0
2012-06-17;2976.0
2012-06-21;2677.0
2012-06-23;3000.0
2012-06-29;3135.0
2012-07-17;3465.0
2012-07-27;3026.0
2012-07-29;3391.0
2012-07-31;2881.0
2012-08-06;3202.0
2012-08-07;3148.0
2012-08-12;3321.0
2012-08-13;3360.0
2012-08-18;3243.0
2012-08-24;3119.0
2012-08-27;3118.0
2012-08-29;2819.0
2012-09-01;3213.0
2012-09-02;3294.0
2012-09-03;3211.0
2012-09-20;3087.0
2012-09-21;3065.0
2012-09-27;3015.0
2012-10-01;3145.0
2012-10-09;3319.0
2012-10-10;3145.0
2012-10-16;2925.0
2012-10-28;2987.0
2012-10-29;3094.0
2012-10-30;2989.0
2012-11-03;3074.0
2012-11-04;2748.0
2012-11-10;2931.0
2012-11-12;3360.0
2012-11-13;3081.0
2012-11-24;3091.0
2012-12-01;3266.0
2012-12-02;3196.0
2012-12-07;3661.0
2012-12-08;3387.0
2012-12-14;3489.0
2012-12-20;3096.0
2012-12-22;3420.0
2012-12-24;3160.0
2012-12-25;3146.0
2012-12-30;2918.0
2013-01-02;3284.0
2013-01-04;3252.0
2013-01-06;3132.0
2013-01-10;3529.0
2013-01-14;3544.0
2013-01-22;3147.0
2013-01-27;3097.0
2013-01-30;3261.0
2013-02-01;3276.0
2013-02-14;3397.0
2013-02-26;3359.0
2013-03-27;3225.0
2013-04-02;3161.0
2013-04-06;3075.0
2013-04-14;3247.0
2013-04-15;3315.0
2013-04-16;3152.0
2013-04-21;2923.0
2013-04-22;3210.0
2013-04-27;2880.0
2013-05-01;2963.0
2013-05-03;3301.0
2013-05-10;3279.0
2013-05-12;3249.0
2013-05-22;3155.0
2013-05-26;2986.0
2013-06-03;3570.0
2013-06-05;3212.0
2013-06-10;2835.0
2013-06-17;2920.0
2013-06-20;2936.0
2013-06-21;3049.0
2013-06-24;3693.0
2013-06-26;3356.0
2013-07-01;3773.0
2013-07-03;3282.0
2013-07-06;4311.0
2013-07-10;3924.0
2013-07-11;3712.0
2013-07-17;3158.0
2013-07-20;3326.0
2013-07-22;3237.0
2013-07-23;3205.0
2013-08-02;2564.0
2013-08-05;3329.0
2013-08-07;2966.0
2013-08-11;3754.0
2013-08-13;3486.0
2013-08-16;3532.0
2013-08-26;3235.0
2013-08-27;3236.0
2013-08-29;3279.0
2013-09-05;3126.0
2013-09-12;3114.0
2013-09-16;3202.0
2013-09-19;3233.0
2013-09-23;3383.0
2013-10-01;3148.0
2013-10-05;3172.0
2013-10-06;3240.0
2013-10-08;3294.0
2013-10-17;3368.0
2013-10-20;3055.0
2013-10-21;3336.0
2013-10-24;3207.0
2013-10-25;3229.0
2013-11-04;3378.0
2013-11-24;3479.0
2013-12-29;3525.0
2013-12-30;3468.0
2013-12-31;3513.0
2014-01-04;3213.0
2014-01-07;3527.0
2014-01-13;3407.0
2014-01-14;3325.0
2014-01-21;3475.0
2014-01-30;3558.0
2014-02-04;3370.0
2014-02-07;3676.0
2014-02-10;3819.0
2014-02-13;3826.0
2014-02-21;3381.0
2014-02-25;3414.0
2014-02-28;3676.0
2014-03-03;3307.0
2014-03-12;3483.0
2014-03-15;3379.0
2014-03-29;3304.0
2014-03-31;3641.0
2014-04-15;3161.0
2014-04-24;3080.0
2014-05-14;3356.0
2014-05-26;3377.0
2014-06-01;3482.0
2014-06-05;3515.0
2014-06-06;3271.0
2014-06-11;3513.0
2014-06-12;3571.0
2014-06-22;3180.0
2014-06-29;3131.0
2014-06-30;3300.0
2014-07-03;3186.0
2014-07-04;3260.0
2014-07-10;3496.0
2014-07-16;3348.0
2014-07-30;3413.0
2014-08-03;3506.0
2014-08-05;3310.0
2014-08-06;3472.0
2014-08-12;3410.0
2014-08-16;3636.0
2014-08-18;3686.0
2014-08-19;3384.0
2014-08-31;3414.0
2014-09-01;3629.0
2014-09-09;3344.0
2014-09-11;3301.0
2014-09-15;3372.0
2014-09-17;3349.0
2014-10-12;3339.0
2014-10-14;3337.0
2014-10-17;3759.0
2014-10-18;3492.0
2014-10-21;3697.0
2014-10-23;3724.0
2014-10-27;3760.0
2014-10-30;3723.0
2014-11-05;3340.0
2014-11-11;3786.0
2014-11-14;3341.0
2014-11-15;3384.0
2014-11-16;3622.0
2014-11-17;3807.0
2014-11-27;3580.0
2014-12-05;3618.0
2014-12-09;3798.0
2014-12-16;3668.0
2014-12-18;3612.0
2014-12-25;3837.0
2014-12-30;3746.0
2015-01-03;4093.0
2015-01-11;4159.0
2015-01-17;3881.0
2015-01-20;3977.0
2015-01-21;3877.0
2015-01-22;4005.0
2015-01-27;4074.0
2015-01-28;3958.0
2015-02-01;3862.0
2015-02-03;3815.0
2015-02-05;3882.0
2015-02-07;3971.0
2015-02-10;3925.0
2015-02-11;4125.0
2015-02-13;4115.0
2015-02-14;3861.0
2015-02-16;3954.0
2015-03-04;3718.0
2015-03-10;3495.0
2015-03-14;3350.0
2015-03-23;3606.0
2015-03-25;3189.0
2015-03-27;3510.0
2015-03-29;3059.0
2015-03-31;3394.0
2015-04-01;3396.0
2015-04-05;3261.0
2015-04-16;3321.0
2015-04-17;3435.0
2015-04-21;3274.0
2015-04-28;3297.0
2015-05-02;3399.0
2015-05-03;3260.0
2015-05-11;3793.0
2015-05-18;3547.0
2015-05-22;3531.0
2015-05-30;3448.0
2015-06-02;3395.0
2015-06-03;3576.0
2015-07-02;3339.0
2015-07-11;3557.0
2015-07-16;3437.0
2015-07-22;3546.0
2015-08-02;3678.0
2015-08-07;3417.0
2015-08-16;3470.0
2015-08-21;3524.0
2015-08-23;3326.0
2015-08-25;3377.0
2015-08-27;3351.0
2015-08-28;3511.0
2015-09-01;3318.0
2015-09-03;3332.0
2015-09-16;3329.0
2015-09-17;3300.0
2015-09-18;3316.0
2015-09-22;3232.0
2015-09-28;3844.0
2015-10-03;3431.0
2015-11-02;3548.0
2015-11-07;3677.0
2015-11-13;3584.0
2015-11-14;3530.0
2015-11-21;3182.0
2015-11-29;3308.0
2015-12-04;3729.0
2015-12-05;3627.0
2015-12-07;3816.0
2015-12-11;3655.0
2015-12-13;3450.0
2015-12-16;3740.0
2015-12-17;3689.0
2015-12-26;3682.0
2016-01-12;3768.0
2016-01-16;3581.0
2016-01-21;3900.0
2016-01-23;3845.0
2016-01-28;3542.0
2016-01-30;3536.0
2016-02-08;3670.0
2016-02-09;3275.0
2016-02-25;3770.0
2016-02-28;3554.0
2016-03-10;3917.0
2016-03-13;3979.0
2016-03-16;3746.0
2016-03-24;3618.0
2016-03-26;3352.0
2016-03-27;3283.0
2016-03-30;3337.0
2016-04-03;3384.0
2016-04-05;3698.0
2016-04-06;3973.0
2016-04-25;3514.0
2016-04-28;3554.0
2016-04-30;3561.0
2016-05-30;3726.0
2016-06-04;3607.0
2016-06-05;3707.0
2016-06-22;3610.0
2016-07-06;3638.0
2016-07-17;4054.0
2016-07-18;4108.0
2016-07-23;3904.0
2016-07-30;3887.0
2016-08-04;3723.0
2016-08-05;3843.0
2016-08-06;4061.0
2016-08-09;4219.0
2016-08-12;4145.0
2016-08-23;3691.0
2016-09-03;3734.0
2016-09-14;3275.0
2016-09-16;3566.0
2016-09-21;3383.0
2016-09-23;3775.0
2016-09-25;3503.0
2016-09-27;3775.0
2016-09-29;3983.0
2016-10-02;3564.0
2016-10-14;3695.0
2016-10-15;3348.0
2016-10-18;3723.0
2016-10-27;3879.0
2016-11-04;3537.0
2016-11-06;3206.0
2016-11-11;3755.0
2016-11-19;3429.0
2016-11-22;3761.0
2016-11-24;3809.0
2016-11-25;3904.0
2016-12-07;3959.0
2016-12-08;3631.0
2016-12-14;3924.0
2016-12-22;4139.0
2016-12-24;4223.0
2017-01-01;4488.0
2017-01-18;3612.0
2017-01-20;3993.0
2017-01-21;3993.0
2017-01-23;4312.0
2017-01-24;4044.0
2017-02-03;3640.0
2017-02-09;3681.0
2017-02-21;3725.0
2017-03-02;3671.0
2017-03-15;3746.0
2017-03-21;3518.0
2017-03-26;3244.0
2017-03-27;3859.0
2017-03-31;3788.0
2017-04-05;3591.0
2017-04-06;3584.0
2017-04-08;3590.0
2017-04-09;3634.0
2017-04-14;3233.0
2017-05-05;3542.0
2017-05-12;3244.0
2017-05-13;3540.0
2017-05-15;4034.0
2017-06-04;3426.0
2017-06-05;3762.0
2017-06-07;3687.0
2017-06-16;4164.0
2017-06-19;4212.0
2017-06-21;3986.0
2017-06-25;3565.0
2017-07-01;3329.0
2017-07-05;3475.0
2017-07-08;3518.0
2017-07-15;3422.0
2017-07-28;3664.0
2017-08-03;3866.0
2017-08-09;3635.0
2017-08-18;3444.0
2017-08-20;3752.0
2017-09-03;3602.0
2017-09-04;3648.0
2017-09-08;3533.0
2017-09-18;3672.0
2017-09-25;3713.0
2017-09-26;3653.0
2017-09-29;3809.0
2017-09-30;3489.0
2017-10-03;3867.0
2017-10-11;3810.0
2017-10-12;4027.0
2017-10-20;3906.0
2017-11-02;3786.0
2017-11-06;4097.0
2017-11-07;3758.0
2017-11-08;3517.0
2017-11-14;3864.0
2017-11-15;3818.0
2017-11-19;3749.0
2017-11-25;3698.0
2017-11-29;3817.0
2017-12-02;3563.0
2017-12-07;3895.0
2017-12-09;4036.0
2017-12-14;4195.0
2017-12-15;4103.0
2017-12-23;4047.0
2017-12-24;4053.0
2017-12-26;4152.0
2017-12-28;4418.0
2017-12-30;4383.0
2018-01-23;4015.0
2018-01-24;3928.0
2018-02-01;3965.0
2018-02-10;4134.0
2018-02-14;4302.0
2018-02-16;4392.0
2012-01-02;3263.0
2012-01-04;3199.0
2012-01-05;2999.0
2012-01-08;2896.0
2012-01-17;3122.0
2012-01-23;3086.0
2012-01-24;2999.0
2012-01-25;3002.0
2012-01-30;3224.0
2012-02-01;3181.0
2012-02-05;3576.0
2012-02-10;3835.0
2012-02-16;3769.0
2012-02-18;3831.0
2012-02-27;4009.0
2012-02-28;3605.0
2012-03-02;3691.0
2012-03-20;3063.0
2012-03-29;3055.0
2012-04-01;2976.0
2012-04-03;2615.0
2012-04-04;2657.0
2012-04-07;2841.0
2012-04-08;3075.0
2012-04-14;2772.0
2012-04-20;3019.0
2012-05-07;2938.0
2012-05-08;3062.0
2012-05-10;3843.0
2012-05-11;3413.0
2012-05-14;3392.0
2012-05-15;3236.0
2012-05-19;2831.0
2012-05-20;2788.0
2012-05-25;3075.0
2012-05-29;2888.0
2012-06-03;3205.0
2012-06-04;3278.0
2012-06-11;2932.0
2012-06-12;2743.0
2012-06-16;3011.0
2012-06-25;3469.0
2012-07-15;3036.0
2012-07-21;3220.0
2012-07-26;3000.0
2012-07-30;3243.0
2012-08-01;2926.0
2012-08-09;3313.0
2012-08-10;3006.0
2012-08-14;3118.0
2012-08-22;3133.0
2012-08-26;3150.0
2012-08-28;2927.0
2012-09-07;3093.0
2012-09-10;3179.0
2012-09-12;3000.0
2012-09-15;3161.0
2012-09-17;3083.0
2012-09-24;2851.0
2012-10-02;2894.0
2012-10-04;3184.0
2012-10-05;2978.0
2012-10-08;3330.0
2012-10-14;2887.0
2012-10-24;2963.0
2012-10-25;3076.0
2012-10-26;3186.0
