Período;N º de chamadas de emergência atendidas
2012-11-01;3037.0
2012-11-06;2824.0
2012-11-14;2908.0
2012-11-27;3005.0
2012-11-29;3091.0
2012-12-03;3415.0
2012-12-11;3261.0
2012-12-19;3173.0
2012-12-29;2951.0
2013-01-01;4279.0
2013-01-13;3096.0
2013-02-06;3099.0
2013-02-08;3448.0
2013-02-12;3091.0
2013-02-16;3230.0
2013-02-22;3445.0
2013-02-24;3243.0
2013-02-25;3394.0
2013-02-27;3238.0
2013-02-28;3358.0
2013-03-01;3585.0
2013-03-06;3572.0
2013-03-15;3509.0
2013-03-18;3444.0
2013-03-23;3169.0
2013-03-30;3094.0
2013-04-12;3318.0
2013-04-17;3091.0
2013-04-23;3023.0
2013-05-04;3090.0
2013-05-14;3123.0
2013-05-15;2919.0
2013-05-18;2852.0
2013-06-06;3106.0
2013-06-07;3175.0
2013-06-09;2957.0
2013-06-16;3159.0
2013-06-19;2755.0
2013-06-25;3328.0
2013-06-28;3500.0
2013-07-07;4828.0
2013-07-19;3196.0
2013-07-21;3133.0
2013-07-29;3263.0
2013-08-15;3510.0
2013-08-23;3309.0
2013-08-24;3329.0
2013-08-25;3368.0
2013-08-28;3255.0
2013-08-30;3238.0
2013-09-04;3156.0
2013-09-08;3153.0
2013-09-11;3080.0
2013-09-22;3419.0
2013-09-25;3367.0
2013-10-04;3483.0
2013-10-12;2973.0
2013-10-13;3074.0
2013-10-18;3143.0
2013-10-23;3125.0
2013-11-09;3123.0
2013-11-18;3498.0
2013-11-20;3329.0
2013-11-21;3301.0
2013-11-27;3489.0
2013-11-29;3756.0
2013-11-30;3568.0
2013-12-05;3667.0
2013-12-08;3570.0
2013-12-10;3442.0
2013-12-11;3508.0
2013-12-13;3966.0
2013-12-14;3613.0
2013-12-15;3476.0
2013-12-18;3314.0
2013-12-25;3583.0
2013-12-26;3787.0
2014-01-02;3886.0
2014-01-03;3696.0
2014-01-09;3593.0
2014-01-11;3065.0
2014-01-15;3463.0
2014-01-16;3410.0
2014-01-17;3513.0
2014-01-18;3380.0
2014-01-22;3522.0
2014-01-29;3489.0
2014-02-01;3383.0
2014-02-03;3766.0
2014-02-05;3560.0
2014-02-06;3611.0
2014-02-16;3410.0
2014-02-19;3815.0
2014-02-20;3558.0
2014-02-22;3487.0
2014-03-02;3523.0
2014-03-04;3143.0
2014-03-05;3383.0
2014-03-07;3598.0
2014-03-08;3491.0
2014-03-22;3033.0
2014-03-25;3041.0
2014-04-02;3489.0
2014-04-10;3340.0
2014-04-12;3362.0
2014-04-13;3504.0
2014-04-14;3573.0
2014-04-18;3143.0
2014-04-20;3108.0
2014-04-21;3289.0
2014-04-25;3016.0
2014-04-28;3364.0
2014-05-09;3598.0
2014-05-11;3453.0
2014-05-15;3474.0
2014-05-19;3401.0
2014-05-21;3066.0
2014-05-24;3168.0
2014-06-02;3737.0
2014-06-13;3968.0
2014-06-19;3417.0
2014-06-20;3203.0
2014-07-02;3229.0
2014-07-08;3152.0
2014-07-09;3289.0
2014-07-19;3288.0
2014-07-31;3386.0
2014-08-01;3416.0
2014-08-02;3580.0
2014-08-15;3476.0
2014-09-02;3423.0
2014-09-06;3559.0
2014-09-08;3470.0
2014-09-10;3408.0
2014-09-19;3384.0
2014-09-20;3440.0
2014-09-27;3318.0
2014-10-20;3856.0
2014-10-28;3441.0
2014-11-01;3409.0
2014-11-07;3645.0
2014-11-24;3903.0
2014-12-01;3754.0
2014-12-02;3387.0
2014-12-12;3690.0
2014-12-17;3330.0
2014-12-20;3799.0
2014-12-24;3506.0
2014-12-31;3690.0
2015-01-04;3927.0
2015-01-05;4298.0
2015-01-06;4079.0
2015-01-07;3777.0
2015-01-09;4452.0
2015-01-14;4174.0
2015-01-15;4194.0
2015-01-18;3935.0
2015-01-29;4018.0
2015-02-12;3949.0
2015-02-21;3653.0
2015-02-22;3523.0
2015-02-26;3787.0
2015-03-05;3626.0
2015-03-11;3510.0
2015-03-20;3664.0
2015-04-07;3329.0
2015-04-10;3441.0
2015-04-12;3302.0
2015-04-14;3386.0
2015-05-04;3500.0
2015-05-07;3436.0
2015-05-09;3518.0
2015-05-13;3499.0
2015-05-15;3481.0
2015-05-21;3413.0
2015-05-23;3302.0
2015-05-25;3589.0
2015-05-26;3550.0
2015-05-31;3412.0
2015-06-01;3726.0
2015-06-04;3551.0
2015-06-10;3242.0
2015-06-11;3557.0
2015-06-15;3406.0
2015-06-16;3155.0
2015-06-18;3410.0
2015-06-21;3677.0
2015-06-22;3710.0
2015-06-29;3794.0
2015-07-05;3417.0
2015-07-09;3414.0
2015-07-12;3528.0
2015-07-17;3636.0
2015-07-20;3943.0
2015-07-24;3607.0
2015-07-27;3683.0
2015-07-29;3590.0
2015-08-01;3476.0
2015-08-05;3499.0
2015-08-08;3669.0
2015-08-11;3501.0
2015-08-13;3276.0
2015-08-20;3533.0
2015-08-26;3397.0
2015-09-06;3475.0
2015-09-11;3247.0
2015-09-19;3452.0
2015-09-26;3605.0
2015-10-02;3749.0
2015-10-05;3708.0
2015-10-06;3555.0
2015-10-07;3464.0
2015-10-10;3541.0
2015-10-11;3555.0
2015-10-12;3813.0
2015-10-20;3629.0
2015-10-22;3513.0
2015-10-23;3533.0
2015-10-24;3233.0
2015-10-26;3629.0
2015-10-27;3283.0
2015-10-28;3510.0
2015-10-30;3461.0
2015-11-05;3577.0
2015-11-10;3536.0
2015-11-12;3429.0
2015-11-20;3557.0
2015-11-23;3679.0
2015-11-24;3642.0
2015-12-03;3716.0
2015-12-10;3687.0
2015-12-14;3815.0
2015-12-18;3765.0
2015-12-20;3637.0
2015-12-31;3375.0
2016-01-02;3806.0
2016-01-03;3625.0
2016-01-06;3622.0
2016-01-13;3682.0
2016-01-18;3917.0
2016-01-22;4038.0
2016-01-27;3610.0
2016-01-29;3769.0
2016-01-31;3433.0
2016-02-01;4118.0
2016-02-02;3717.0
2016-02-12;3702.0
2016-02-26;3692.0
2016-02-29;4002.0
2016-03-01;4065.0
2016-03-02;3879.0
2016-03-08;3850.0
2016-03-11;4102.0
2016-03-20;3635.0
2016-03-22;3546.0
2016-03-23;3607.0
2016-03-25;3508.0
2016-03-31;3531.0
2016-04-02;3478.0
2016-04-20;3529.0
2016-04-23;3594.0
2016-04-24;3659.0
2016-05-01;3525.0
2016-05-05;3680.0
2016-05-14;3317.0
2016-05-16;4076.0
2016-05-17;3600.0
2016-05-19;3635.0
2016-05-21;3633.0
2016-05-22;3370.0
2016-05-24;3476.0
2016-05-26;3365.0
2016-05-31;3516.0
2016-06-01;3630.0
2016-06-03;3766.0
2016-06-08;3705.0
2016-06-29;3544.0
2016-07-02;3637.0
2016-07-03;3992.0
2016-07-04;4018.0
2016-07-05;3817.0
2016-07-16;3993.0
2016-07-19;4030.0
2016-07-24;4030.0
2016-07-26;4064.0
2016-08-01;4100.0
2016-08-03;3805.0
2016-08-08;4590.0
2016-08-11;4027.0
2016-08-13;4108.0
2016-08-14;3882.0
2016-08-19;3768.0
2016-08-21;3902.0
2016-08-22;3989.0
2016-08-26;3790.0
2016-08-27;3680.0
2016-08-28;3565.0
2016-09-08;3694.0
2016-09-09;3659.0
2016-09-13;3322.0
2016-09-15;3293.0
2016-09-17;3587.0
2016-09-19;3657.0
2016-09-22;3558.0
2016-09-24;3423.0
2016-09-26;3568.0
2016-10-01;3728.0
2016-10-03;3828.0
2016-10-04;3674.0
2016-10-12;3695.0
2016-10-23;3204.0
2016-10-24;3750.0
2016-10-31;3744.0
2016-11-01;3408.0
2016-11-15;3758.0
2016-11-20;3602.0
2016-12-03;3652.0
2016-12-15;4099.0
2016-12-20;4297.0
2017-01-31;3990.0
2017-02-04;3541.0
2017-02-05;3487.0
2017-02-08;3686.0
2017-02-17;3951.0
2017-02-19;3595.0
2017-02-23;3783.0
2017-03-01;3642.0
2017-03-04;3405.0
2017-03-07;3698.0
2017-03-10;4019.0
2017-03-17;3660.0
2017-03-30;3702.0
2017-04-11;3586.0
2017-04-13;3442.0
2017-04-20;3598.0
2017-04-25;3197.0
2017-04-28;3641.0
2017-05-04;3601.0
2017-05-09;3731.0
2017-05-10;3558.0
2017-05-17;3761.0
2017-05-18;3741.0
2017-05-21;3754.0
2017-05-23;4043.0
2017-05-24;3863.0
2017-05-25;3937.0
2017-05-27;3746.0
2017-05-31;3657.0
2017-06-10;3780.0
2017-06-12;4176.0
2017-06-17;4132.0
2017-06-22;3981.0
2017-06-24;4050.0
2017-06-27;3527.0
2017-06-29;3313.0
2017-07-07;3515.0
2017-07-10;3745.0
2017-07-12;3669.0
2017-07-17;3775.0
2017-07-22;3571.0
2017-07-27;3728.0
2017-07-29;3721.0
2017-08-01;3598.0
2017-08-08;3526.0
2017-08-10;3759.0
2017-08-12;3887.0
2017-08-21;3988.0
2017-08-23;3509.0
2017-08-25;3571.0
2017-08-31;3311.0
2017-09-02;3503.0
2017-09-12;3472.0
2017-09-13;3499.0
2017-09-16;3317.0
2017-09-23;3632.0
2017-10-01;3757.0
2017-10-16;4330.0
2017-10-18;3705.0
2017-10-21;3587.0
2017-10-26;3772.0
2017-10-27;3770.0
2017-10-31;3806.0
2017-11-01;3581.0
2017-11-12;3679.0
2017-11-27;4198.0
2017-12-01;3523.0
2017-12-06;3902.0
2017-12-11;4287.0
2017-12-17;3844.0
2017-12-19;4121.0
2017-12-25;3965.0
2017-12-27;4418.0
2018-01-08;4283.0
2018-01-11;4053.0
2018-01-15;4322.0
2018-01-16;4193.0
2018-01-17;4339.0
2018-01-20;4097.0
2018-01-26;4003.0
2018-01-27;3848.0
2018-01-29;4215.0
2018-01-30;4042.0
2018-02-02;3207.0
2018-02-03;3808.0
2018-02-04;3947.0
2018-02-06;4141.0
2018-02-07;4106.0
2018-02-08;4232.0
2018-02-13;3972.0
2018-02-15;4348.0
2018-02-18;4029.0
2018-02-22;4110.0
2018-02-23;4365.0
2018-02-27;3982.0
2018-02-28;4115.0
2018-03-02;4133.0
2018-03-04;3858.0
2018-03-08;4018.0
2018-03-11;3524.0
2018-03-13;3992.0
2018-03-14;3765.0
2018-03-15;3786.0
2018-03-29;3512.0
2018-03-31;3645.0
2018-04-09;3961.0
2018-04-12;3744.0
2018-04-13;3924.0
2018-04-14;3820.0
2018-04-18;3890.0
2018-04-19;4133.0
2018-04-29;3180.0
2018-05-03;3739.0
2018-05-06;3860.0
2018-05-07;3958.0
2018-05-10;3923.0
2018-05-22;3621.0
2018-06-08;3609.0
2018-06-19;3981.0
2018-06-22;3918.0
2018-06-30;3483.0
2018-07-03;3418.0
2018-07-07;3668.0
2018-07-13;3831.0
2018-07-19;3554.0
2018-07-21;3503.0
2018-07-26;3537.0
2018-07-28;3736.0
2018-08-02;4315.0
2018-08-22;3925.0
2018-08-26;3764.0
2018-08-27;3979.0
2018-08-28;3488.0
2018-08-30;3549.0
2018-09-08;3663.0
2018-09-12;3660.0
2018-09-17;3822.0
2018-09-19;3732.0
2018-09-20;3832.0
2018-09-21;3901.0
2018-09-24;4117.0
2018-09-26;4124.0
2018-09-27;4076.0
2018-10-05;3658.0
2018-10-09;3748.0
2018-10-10;3815.0
2018-10-16;3889.0
2018-10-17;3656.0
2018-10-20;3744.0
2018-11-02;3908.0
2018-11-11;3547.0
2018-11-12;4111.0
2018-11-21;3545.0
2018-11-22;3513.0
2018-11-23;3944.0
2018-12-12;3761.0
2018-12-18;3748.0
2018-12-24;3686.0
2018-12-28;4112.0
2018-12-31;3793.0
2019-01-02;4272.0
2019-01-03;4175.0
2019-01-07;4288.0
2019-01-15;4374.0
2019-01-22;4082.0
2019-01-23;4134.0
2019-01-24;4405.0
2019-01-28;4471.0
2019-01-29;4026.0
2019-01-31;4161.0
2019-02-08;4369.0
2019-02-10;3996.0
2019-02-12;4208.0
2019-02-16;4145.0
2019-02-24;3725.0
2019-03-01;3929.0
2019-03-10;3645.0
2019-03-15;3945.0
2019-03-17;3351.0
2019-04-03;3665.0
2019-04-05;3598.0
2019-04-13;3590.0
2019-04-24;3362.0
2019-04-28;3568.0
2019-04-30;3654.0
2019-05-11;3760.0
2019-05-14;4097.0
2019-05-15;4056.0
2019-05-16;3884.0
2019-05-23;3679.0
2019-05-25;3624.0
2019-05-28;3747.0
2019-05-31;4035.0
2019-06-03;3894.0
2019-06-05;3623.0
2019-06-11;3608.0
2019-06-12;3595.0
2019-06-17;3685.0
2019-07-04;3733.0
2019-07-06;3759.0
2019-07-09;3978.0
2019-07-17;3635.0
2019-07-23;3898.0
2019-08-09;4018.0
2019-08-17;4003.0
2019-08-20;3817.0
2019-08-21;3971.0
2019-08-22;3925.0
2019-08-25;3686.0
2019-08-28;3919.0
2019-09-02;4019.0
2019-09-07;3661.0
2019-09-08;3716.0
2019-09-10;3551.0
2019-09-22;3561.0
2019-09-23;4125.0
2019-09-24;3882.0
2019-09-28;3679.0
2019-10-06;3665.0
2019-10-12;4030.0
2019-10-15;3967.0
2019-10-16;4102.0
2019-10-20;3462.0
2019-10-21;3699.0
2019-10-22;4163.0
2019-10-27;3925.0
2019-10-28;3820.0
2019-11-03;3870.0
2019-11-07;3877.0
2019-11-08;3749.0
2019-11-15;3913.0
2019-11-16;3960.0
2019-11-17;3803.0
2019-11-20;3919.0
2019-11-22;4039.0
2019-11-23;3747.0
2019-11-27;3868.0
2019-12-07;3912.0
2019-12-13;4261.0
2019-12-17;4068.0
2019-12-22;4235.0
2019-12-27;4007.0
2019-12-28;3900.0
2020-01-11;4190.0
2020-01-12;4111.0
2020-01-14;4213.0
2020-01-18;4054.0
2020-01-22;4121.0
2020-01-24;4371.0
2020-01-26;3913.0
2020-01-31;4068.0
2020-02-01;3824.0
2020-02-09;3656.0
2020-02-19;4011.0
2020-02-20;3970.0
2020-02-25;3557.0
2020-03-04;3830.0
2020-03-05;3893.0
2020-03-07;3712.0
2020-03-13;4089.0
2020-03-16;3772.0
2020-03-17;3665.0
2020-03-20;3618.0
2020-03-22;3412.0
2020-03-27;3527.0
2020-03-31;3127.0
2020-04-08;3264.0
2020-04-14;3043.0
2020-04-19;2899.0
2020-04-26;2748.0
2020-04-29;2683.0
2020-05-10;2779.0
2020-05-11;3050.0
2020-05-12;3056.0
2020-05-18;3388.0
2020-05-22;3348.0
2020-05-23;3376.0
2020-05-25;3641.0
2020-05-30;3603.0
2020-06-06;3001.0
2020-06-09;3202.0
2020-06-15;3413.0
2020-06-16;3059.0
2020-06-20;3303.0
2020-06-25;3369.0
2020-06-27;3282.0
2020-07-01;3260.0
2020-07-02;3249.0
2020-07-08;3602.0
2020-07-11;3679.0
2020-07-18;4127.0
2020-07-19;3851.0
2020-07-20;4223.0
2020-07-27;3818.0
2020-07-29;3763.0
2020-07-30;3644.0
2020-08-02;3321.0
2020-08-07;3634.0
2020-08-08;3660.0
2020-08-09;3405.0
2020-08-22;3556.0
2020-08-24;3769.0
2020-08-29;3254.0
2020-08-31;3546.0
2020-09-01;3345.0
2020-09-09;3734.0
2020-09-12;3777.0
2020-09-13;3672.0
2020-09-16;3537.0
2020-09-23;3407.0
2020-09-26;3259.0
2020-09-27;3273.0
2020-09-29;3636.0
2020-10-01;3309.0
2020-10-03;3302.0
2020-10-04;3262.0
2020-10-08;3725.0
2020-10-14;3392.0
2020-10-19;3701.0
2020-11-01;3228.0
2020-11-09;3984.0
2020-11-11;3751.0
2020-11-20;3880.0
2020-11-22;3099.0
2020-12-02;3945.0
2020-12-06;3261.0
2020-12-08;3201.0
2020-12-15;3749.0
2020-12-16;3687.0
2020-12-28;3926.0
2021-01-01;3738.0
2021-01-10;3957.0
2021-01-27;3904.0
2021-01-28;3802.0
2021-02-05;3244.0
2021-02-08;3230.0
2021-02-11;3154.0
2021-02-16;2905.0
2021-02-17;2986.0
2021-02-18;2985.0
2021-03-03;2895.0
2021-03-04;2770.0
2021-03-09;2995.0
2021-03-16;3111.0
2021-03-18;3127.0
2021-03-24;3072.0
2021-03-25;3034.0
2021-03-26;3084.0
2021-03-27;3166.0
2021-03-29;3408.0
2021-03-30;3231.0
2021-04-01;3221.0
2021-04-18;3009.0
2021-04-19;3458.0
2021-04-20;3424.0
2021-04-25;2915.0
2021-04-28;3306.0
2021-05-06;3838.0
2021-05-07;3968.0
2021-05-18;3698.0
2021-05-22;3419.0
2021-05-25;3829.0
2021-05-28;3922.0
2021-06-11;4181.0
2021-06-12;3786.0
2021-06-21;3927.0
2021-06-23;3657.0
2021-06-24;4196.0
2021-07-10;4340.0
2021-07-14;4131.0
2021-07-16;4515.0
2021-07-20;4038.0
2021-07-23;3983.0
2021-07-26;4440.0
2021-07-29;4054.0
2021-08-05;4057.0
2021-08-09;4237.0
2021-08-10;4206.0
2021-08-17;4231.0
2021-08-22;3904.0
2021-08-23;4341.0
2021-08-24;4096.0
2021-08-30;3978.0
2021-09-04;3975.0
2021-09-08;3926.0
2021-09-09;3831.0
2021-09-16;3965.0
2021-09-19;3629.0
2021-09-26;3718.0
2021-10-04;3936.0
2021-10-06;4143.0
2021-10-09;3873.0
2021-10-14;3940.0
2021-10-17;3646.0
2021-10-27;4055.0
2021-11-12;4059.0
2021-11-26;4178.0
2021-11-28;3842.0
2021-12-06;4264.0
2021-12-08;3590.0
2021-12-15;4017.0
2021-12-17;4218.0
2022-01-02;3886.0
2022-01-05;3988.0
2022-01-06;3995.0
2022-01-10;4432.0
2022-01-13;3979.0
2022-01-14;4064.0
2022-01-15;3914.0
2022-01-17;4435.0
2022-01-22;4034.0
2022-02-04;4108.0
2022-03-05;3584.0
2022-03-06;3603.0
2022-03-09;3903.0
2022-03-18;4445.0
2022-03-20;3809.0
2022-03-31;4129.0
2022-04-05;3816.0
2022-04-11;4138.0
2022-04-21;3840.0
2022-04-22;4021.0
2022-04-23;3986.0
2022-05-02;4470.0
2022-05-03;4322.0
2022-05-05;4427.0
2022-05-07;4367.0
2022-05-20;4218.0
2022-05-23;4552.0
2022-05-25;4567.0
2022-05-28;4727.0
2022-06-01;4424.0
2022-06-05;4301.0
2022-06-07;4307.0
2022-06-13;5048.0
2022-06-14;4792.0
2022-06-20;4155.0
2022-06-21;3952.0
2022-06-23;3819.0
2022-06-26;3790.0
2022-06-29;4098.0
2022-07-07;4512.0
2022-07-08;4637.0
2022-07-10;4562.0
2022-07-13;4820.0
2022-07-19;4276.0
2022-07-24;4112.0
2022-08-04;4080.0
2022-08-08;4291.0
2022-08-09;4180.0
2022-08-11;4089.0
2022-08-12;4235.0
2022-08-18;4101.0
2022-08-19;4369.0
2022-08-24;3953.0
2022-08-27;3875.0
2022-08-29;4087.0
2022-09-03;3947.0
2022-09-08;4069.0
2022-09-11;4258.0
2022-09-17;4333.0
2022-09-25;3792.0
2022-10-12;4259.0
2022-10-31;4256.0
2022-11-02;4177.0
2022-11-05;4034.0
2022-11-10;4429.0
2022-11-21;4481.0
2022-12-03;4118.0
2022-12-04;4067.0
2022-12-06;4362.0
2022-12-15;4418.0
2022-12-24;3886.0
2022-12-25;3871.0
2023-01-01;4552.0
2023-01-05;4309.0
2023-01-07;3932.0
2023-01-10;4259.0
2023-01-12;4256.0
2023-01-19;4119.0
2023-01-21;4111.0
2023-01-23;4294.0
2023-02-05;4144.0
2023-02-06;4668.0
2023-02-14;4287.0
2023-02-18;3999.0
2023-02-20;4349.0
2023-02-21;3965.0
2023-03-03;4329.0
2023-03-05;3787.0
2023-03-07;4270.0
2023-03-09;4269.0
2023-03-10;4490.0
2023-03-13;4349.0
2023-03-24;4000.0
2023-03-25;3900.0
2023-03-28;4205.0
2023-03-29;3828.0
2023-03-30;4114.0
2023-04-06;3952.0
2023-04-11;4095.0
2023-04-14;3702.0
2023-04-18;4122.0
2023-04-19;4102.0
2023-04-21;4082.0
2023-05-01;3922.0
2023-05-10;3944.0
2023-05-11;4144.0
2023-05-12;4083.0
2023-05-25;4336.0
2023-05-30;4180.0
2023-06-14;4195.0
2023-06-20;4024.0
2023-06-21;4119.0
2023-06-26;4651.0
2023-07-03;4365.0
2023-07-06;4129.0
2023-07-09;4106.0
2023-07-10;4406.0
2023-07-20;4199.0
2023-07-27;3985.0
2023-07-30;4122.0
2023-08-05;4817.0
2023-08-20;4409.0
2023-08-25;4607.0
2023-08-31;3968.0
2023-09-09;4082.0
2023-09-10;4011.0
2023-09-13;4162.0
2023-09-15;4120.0
2023-09-22;4104.0
2023-10-03;4130.0
2023-10-04;4165.0
2023-10-07;3832.0
2023-10-15;3549.0
2023-10-22;3525.0
2023-10-29;3747.0
2023-11-02;3848.0
2023-11-05;3529.0
2023-11-06;4159.0
2023-11-07;3987.0
2023-11-11;4051.0
2023-11-15;4015.0
2023-11-16;4057.0
2023-11-24;4041.0
2023-11-28;4339.0
2023-11-29;4224.0
2023-11-30;4176.0
2023-12-03;3574.0
2023-12-05;3946.0
2023-12-07;4372.0
2023-12-08;4479.0
2023-12-09;4451.0
2023-12-11;4582.0
2023-12-27;4747.0
2024-01-04;4691.0
2024-01-07;4174.0
2024-01-09;4192.0
2024-01-14;4029.0
2024-01-16;4430.0
2024-01-22;4214.0
2024-01-24;4137.0
2024-01-29;4019.0
2024-01-30;3822.0
2024-02-07;4031.0
2024-02-09;3944.0
2024-02-19;4223.0
2024-02-21;3827.0
2024-03-07;3932.0
2024-03-14;4259.0
2024-03-26;3774.0
2024-03-28;3791.0
2024-04-03;4059.0
2024-04-11;4212.0
2024-04-20;3873.0
2024-04-23;4045.0
2024-04-25;3637.0
2024-05-18;3753.0
2024-05-20;4281.0
2024-05-21;4014.0
2024-05-22;4088.0
2024-05-28;4328.0
2024-05-31;4443.0
2024-06-01;4004.0
2024-06-02;4025.0
2024-06-05;4389.0
2024-06-17;4112.0
2024-06-19;3826.0
2024-06-23;4181.0
2024-06-30;3833.0
2024-07-04;4502.0
2024-07-11;4255.0
2024-07-14;3882.0
2024-07-20;4004.0
2024-07-21;4021.0
2018-03-03;3813.0
2018-03-06;3982.0
2018-03-07;3827.0
