Período;N º de chamadas de emergência atendidas
2018-03-09;4192.0
2018-03-10;3626.0
2018-03-12;4141.0
2018-04-02;3709.0
2018-04-04;3430.0
2018-04-05;3822.0
2018-04-06;3697.0
2018-04-08;3512.0
2018-04-11;3761.0
2018-04-17;3949.0
2018-04-20;3981.0
2018-04-24;3925.0
2018-04-26;4004.0
2018-05-01;3257.0
2018-05-20;3537.0
2018-05-23;3806.0
2018-06-03;3463.0
2018-06-05;3415.0
2018-06-14;3634.0
2018-06-17;3872.0
2018-06-24;3929.0
2018-07-05;3534.0
2018-07-08;3628.0
2018-07-12;3764.0
2018-07-16;3728.0
2018-07-17;3702.0
2018-07-18;3637.0
2018-07-22;3742.0
2018-07-27;3561.0
2018-08-01;3864.0
2018-08-03;4519.0
2018-08-05;4984.0
2018-08-06;4909.0
2018-08-07;4235.0
2018-08-10;3967.0
2018-08-15;3643.0
2018-08-17;3770.0
2018-08-25;3689.0
2018-08-29;3459.0
2018-09-01;3941.0
2018-09-02;3833.0
2018-09-09;3545.0
2018-09-11;3910.0
2018-09-13;3759.0
2018-09-14;3897.0
2018-09-29;3905.0
2018-09-30;3749.0
2018-10-01;3996.0
2018-10-08;3921.0
2018-10-13;3665.0
2018-10-14;3340.0
2018-10-18;3779.0
2018-10-22;4017.0
2018-10-31;3608.0
2018-11-06;3726.0
2018-11-07;3851.0
2018-11-08;3774.0
2018-11-14;4025.0
2018-11-15;3811.0
2018-11-24;3392.0
2018-11-27;3699.0
2018-11-30;3990.0
2018-12-19;3949.0
2018-12-22;4112.0
2018-12-23;3994.0
2018-12-27;4110.0
2019-01-01;5193.0
2019-01-20;4225.0
2019-01-26;4259.0
2019-02-02;3897.0
2019-02-07;4217.0
2019-02-19;4089.0
2019-02-22;4140.0
2019-02-28;3953.0
2019-03-02;3739.0
2019-03-03;3665.0
2019-03-04;3718.0
2019-03-05;3466.0
2019-03-09;4009.0
2019-03-11;3971.0
2019-03-18;4086.0
2019-03-22;3767.0
2019-03-24;3711.0
2019-04-01;3940.0
2019-04-04;3712.0
2019-04-12;3737.0
2019-04-18;3524.0
2019-04-21;3466.0
2019-05-03;4060.0
2019-05-08;3671.0
2019-05-09;3702.0
2019-05-10;3784.0
2019-05-13;4294.0
2019-05-27;4087.0
2019-06-14;3477.0
2019-06-24;3623.0
2019-06-25;3639.0
2019-07-03;3657.0
2019-07-08;3971.0
2019-07-12;3943.0
2019-07-13;3818.0
2019-07-25;3994.0
2019-07-27;3779.0
2019-08-02;3872.0
2019-08-11;3617.0
2019-08-19;3599.0
2019-08-27;3674.0
2019-09-06;3880.0
2019-09-09;3879.0
2019-09-16;3995.0
2019-09-17;3850.0
2019-09-20;3983.0
2019-09-21;3667.0
2019-09-26;4011.0
2019-09-29;3599.0
2019-10-03;3763.0
2019-10-09;4227.0
2019-10-11;4174.0
2019-10-13;3870.0
2019-10-31;3937.0
2019-11-11;4190.0
2019-11-18;4303.0
2019-12-01;3650.0
2019-12-05;4045.0
2019-12-06;4087.0
2019-12-20;4158.0
2019-12-25;3721.0
2019-12-31;3598.0
2020-01-10;4427.0
2020-01-13;4333.0
2020-01-15;4296.0
2020-01-23;4023.0
2020-01-25;3994.0
2020-01-27;4454.0
2020-01-28;3944.0
2020-02-07;4128.0
2020-02-10;4235.0
2020-02-11;3986.0
2020-02-14;4073.0
2020-02-23;3936.0
2020-02-24;3911.0
2020-02-26;3841.0
2020-03-12;4473.0
2020-03-14;3694.0
2020-03-15;3902.0
2020-03-19;3650.0
2020-03-21;3494.0
2020-03-26;3527.0
2020-04-01;3192.0
2020-04-05;2874.0
2020-04-07;3273.0
2020-04-13;2987.0
2020-04-16;2914.0
2020-04-18;3120.0
2020-04-20;3080.0
2020-04-24;3023.0
2020-04-25;2944.0
2020-05-06;3207.0
2020-05-16;3112.0
2020-05-21;3173.0
2020-05-24;3295.0
2020-05-28;3644.0
2020-06-11;2928.0
2020-06-13;3004.0
2020-06-14;3056.0
2020-06-19;3317.0
2020-06-21;3222.0
2020-07-15;3752.0
2020-07-23;3741.0
2020-07-24;3698.0
2020-07-28;3535.0
2020-08-06;3720.0
2020-08-13;3455.0
2020-08-15;3420.0
2020-08-16;3331.0
2020-08-18;3578.0
2020-08-19;3555.0
2020-09-20;3214.0
2020-09-28;3607.0
2020-10-05;3370.0
2020-10-15;3424.0
2020-10-17;3410.0
2020-10-20;3595.0
2020-10-22;3668.0
2020-10-29;3712.0
2020-10-30;3943.0
2020-11-02;3981.0
2020-11-06;3532.0
2020-11-07;3236.0
2020-11-13;3775.0
2020-11-15;3347.0
2020-11-23;3841.0
2020-11-30;3515.0
2020-12-10;3998.0
2020-12-11;4031.0
2020-12-26;3696.0
2021-01-04;4650.0
2021-01-05;4670.0
2021-01-14;4395.0
2021-01-15;4472.0
2021-01-17;3678.0
2021-01-26;3808.0
2021-01-31;3218.0
2021-02-09;3019.0
2021-02-10;3087.0
2021-02-21;2650.0
2021-02-22;3137.0
2021-02-23;2916.0
2021-02-24;2984.0
2021-02-26;3150.0
2021-02-27;3006.0
2021-03-02;2831.0
2021-03-12;3016.0
2021-03-14;2902.0
2021-03-19;3235.0
2021-03-20;2882.0
2021-03-28;2923.0
2021-04-07;3308.0
2021-04-14;3320.0
2021-04-23;3383.0
2021-04-26;3742.0
2021-05-02;3239.0
2021-05-03;3870.0
2021-05-10;3636.0
2021-05-11;3573.0
2021-05-12;3683.0
2021-05-14;3713.0
2021-05-20;3810.0
2021-05-21;3904.0
2021-05-26;3937.0
2021-05-31;4173.0
2021-06-03;3198.0
2021-06-08;3942.0
2021-06-14;4382.0
2021-06-25;4315.0
2021-06-28;4070.0
2021-07-09;4069.0
2021-07-13;3878.0
2021-07-17;4334.0
2021-07-24;3872.0
2021-07-28;4084.0
2021-08-01;3672.0
2021-08-04;3900.0
2021-08-06;4209.0
2021-08-12;4171.0
2021-08-14;4317.0
2021-08-15;4185.0
2021-08-18;4178.0
2021-08-20;4036.0
2021-08-25;4173.0
2021-08-27;3950.0
2021-09-01;3816.0
2021-09-06;4302.0
2021-09-12;4027.0
2021-09-17;3818.0
2021-09-24;4099.0
2021-09-28;3859.0
2021-10-16;3677.0
2021-10-21;4046.0
2021-10-24;3714.0
2021-10-25;4242.0
2021-11-08;4484.0
2021-11-10;4259.0
2021-11-14;3921.0
2021-11-16;3992.0
2021-11-24;4012.0
2021-11-25;3956.0
2021-11-27;3912.0
2021-11-30;4197.0
2021-12-13;4347.0
2021-12-21;3957.0
2021-12-26;3793.0
2021-12-28;4148.0
2021-12-31;3747.0
2022-01-24;4640.0
2022-01-29;4099.0
2022-01-30;4089.0
2022-01-31;4432.0
2022-02-03;4234.0
2022-02-06;3829.0
2022-02-10;4118.0
2022-02-11;4253.0
2022-02-15;4063.0
2022-02-19;3650.0
2022-03-10;4041.0
2022-03-14;4149.0
2022-03-26;4184.0
2022-04-02;4062.0
2022-04-04;4102.0
2022-04-06;4118.0
2022-04-07;4116.0
2022-04-15;4107.0
2022-04-17;3917.0
2022-04-18;4045.0
2022-04-24;4042.0
2022-04-25;3785.0
2022-04-29;4270.0
2022-05-01;4088.0
2022-05-06;4466.0
2022-05-11;4597.0
2022-05-14;4645.0
2022-05-15;4306.0
2022-05-24;4367.0
2022-05-26;4494.0
2022-05-27;5218.0
2022-05-29;4465.0
2022-06-04;4404.0
2022-06-06;4588.0
2022-06-08;4622.0
2022-06-15;4591.0
2022-06-18;3929.0
2022-06-19;3943.0
2022-06-24;4202.0
2022-07-04;4443.0
2022-07-05;4182.0
2022-07-11;4797.0
2022-07-16;4782.0
2022-07-17;4562.0
2022-07-18;4755.0
2022-07-22;4434.0
2022-07-29;4269.0
2022-07-30;4573.0
2022-08-03;4239.0
2022-08-15;4143.0
2022-08-17;3883.0
2022-08-21;4159.0
2022-08-25;3961.0
2022-08-26;4160.0
2022-09-05;4041.0
2022-09-06;3972.0
2022-09-12;4251.0
2022-09-19;4459.0
2022-09-27;3884.0
2022-09-28;3878.0
2022-09-30;3933.0
2022-10-01;3936.0
2022-10-04;3902.0
2022-10-05;3808.0
2022-10-08;4021.0
2022-10-10;4311.0
2022-10-15;3911.0
2022-10-17;4419.0
2022-10-18;4057.0
2022-10-20;4117.0
2022-10-21;4197.0
2022-10-25;4262.0
2022-11-04;4090.0
2022-11-11;4239.0
2022-11-15;4071.0
2022-11-23;4266.0
2022-11-25;4481.0
2022-12-23;4077.0
2023-01-03;4601.0
2023-01-04;4292.0
2023-01-09;4738.0
2023-01-15;3663.0
2023-01-20;4303.0
2023-01-22;3735.0
2023-01-26;4149.0
2023-01-27;4513.0
2023-01-30;4454.0
2023-02-03;4476.0
2023-02-04;4325.0
2023-02-15;4313.0
2023-02-16;4353.0
2023-03-23;3814.0
2023-03-26;3628.0
2023-04-03;4056.0
2023-04-07;3842.0
2023-04-09;3639.0
2023-04-23;3890.0
2023-04-26;4083.0
2023-04-28;4150.0
2023-04-30;3867.0
2023-05-04;3926.0
2023-05-08;4280.0
2023-05-09;4215.0
2023-05-18;4192.0
2023-05-29;4269.0
2023-06-06;4153.0
2023-06-13;3848.0
2023-06-18;3929.0
2023-06-24;4695.0
2023-07-01;4355.0
2023-07-02;4341.0
2023-07-07;4209.0
2023-07-15;3930.0
2023-07-16;3899.0
2023-07-26;4092.0
2023-08-08;4627.0
2023-08-10;4556.0
2023-08-11;4600.0
2023-08-12;4549.0
2023-08-13;4281.0
2023-08-14;4560.0
2023-08-28;4385.0
2023-08-29;4097.0
2023-09-02;3935.0
2023-09-08;4067.0
2023-09-20;3960.0
2023-09-21;3883.0
2023-09-24;3947.0
2023-09-29;4450.0
2023-09-30;4442.0
2023-10-01;4250.0
2023-10-14;3876.0
2023-10-20;3872.0
2023-11-03;3939.0
2023-11-04;3555.0
2023-10-24;3912.0
2023-11-08;4068.0
2023-11-10;4235.0
2023-11-13;4422.0
2023-11-25;3875.0
2023-12-01;3766.0
2023-12-02;4010.0
2023-12-12;4240.0
2023-12-17;4385.0
2023-12-20;4533.0
2023-12-23;4653.0
2024-01-06;4025.0
2024-01-08;4425.0
2024-01-13;3847.0
2024-01-15;4827.0
2024-01-18;4260.0
2024-01-21;3767.0
2024-01-23;4125.0
2024-01-28;3568.0
2024-02-02;3902.0
2024-02-03;3806.0
2024-02-05;3994.0
2024-02-10;3695.0
2024-02-13;3916.0
2024-02-15;4071.0
2024-02-23;3800.0
2024-02-24;3652.0
2024-03-01;4071.0
2024-03-04;4239.0
2024-03-13;4467.0
2024-03-15;4431.0
2024-03-17;4200.0
2024-03-27;3747.0
2024-03-29;3753.0
2024-03-31;3628.0
2024-04-05;4096.0
2024-04-10;4148.0
2024-04-15;4430.0
2024-04-18;4145.0
2024-04-28;3651.0
2024-05-08;4335.0
2024-05-12;4067.0
2024-06-03;4286.0
2024-06-08;3861.0
2024-06-15;3740.0
2024-06-22;3937.0
2024-07-03;4227.0
2024-07-08;4329.0
2024-07-10;4333.0
2024-07-12;4207.0
2024-07-15;4114.0
2024-07-17;4057.0
2024-07-22;4332.0
2018-03-18;3647.0
2018-03-21;3803.0
2018-03-25;3537.0
2018-03-26;3942.0
2018-04-07;3529.0
2018-04-23;4203.0
2018-04-25;3553.0
2018-05-09;3544.0
2018-05-13;3423.0
2018-05-15;3661.0
2018-05-24;3545.0
2018-05-25;3814.0
2018-05-26;3513.0
2018-06-10;3245.0
2018-06-11;3742.0
2018-06-12;3513.0
2018-06-13;3706.0
2018-06-16;3554.0
2018-06-18;4005.0
2018-06-20;3803.0
2018-06-26;3742.0
2018-07-02;3640.0
2018-07-15;3555.0
2018-07-31;3741.0
2018-08-08;4109.0
2018-08-09;3914.0
2018-08-11;4063.0
2018-08-13;3880.0
2018-08-14;3742.0
2018-08-21;4145.0
2018-08-24;3804.0
2018-09-03;3890.0
2018-09-04;3418.0
2018-09-07;3689.0
2018-09-18;3588.0
2018-09-23;3609.0
2018-09-25;4152.0
2018-09-28;4147.0
2018-10-04;3612.0
2018-10-11;3733.0
2018-10-15;4192.0
2018-10-19;3978.0
2018-10-23;3770.0
2018-10-25;3686.0
2018-10-29;3819.0
2018-11-03;3497.0
2018-11-18;3389.0
2018-12-29;3872.0
2018-12-30;3681.0
2019-01-05;3990.0
2019-01-08;3932.0
2019-01-14;4663.0
2019-01-21;4572.0
2019-01-25;4464.0
2019-01-30;4020.0
2019-02-01;3909.0
2019-02-05;4327.0
2019-02-09;4205.0
2019-02-11;4555.0
2019-02-13;4100.0
2019-02-15;3933.0
2019-02-18;4075.0
2019-03-20;3765.0
2019-04-02;3702.0
2019-04-06;3356.0
2019-04-08;3984.0
2019-04-09;3454.0
2019-04-11;3689.0
2019-04-15;3770.0
2019-04-17;3412.0
2019-04-19;3443.0
2019-04-20;3760.0
2019-04-22;3555.0
2019-04-25;3025.0
2019-05-01;3438.0
2019-05-02;4177.0
2019-05-04;3612.0
2019-05-06;3801.0
2019-05-17;3753.0
2019-05-20;3853.0
2019-05-22;3727.0
2019-05-24;3891.0
2019-06-02;3465.0
2019-06-10;3416.0
2019-06-19;3577.0
2019-07-01;3825.0
2019-07-16;3784.0
2019-07-21;3880.0
2019-07-24;3895.0
2019-07-29;3807.0
2019-08-01;3592.0
2019-08-05;4118.0
2019-08-15;3665.0
2019-08-16;4046.0
2019-08-29;3682.0
2019-08-30;3873.0
2019-08-31;3738.0
2019-09-12;4019.0
2019-09-18;3928.0
2019-09-19;3920.0
2019-09-25;3950.0
2019-09-30;4074.0
2019-10-08;4062.0
2019-10-14;3816.0
2019-10-18;3934.0
2019-10-29;4373.0
2019-10-30;4174.0
2019-11-05;4075.0
2019-11-06;3788.0
2019-11-10;3615.0
2019-11-12;3881.0
2019-11-13;3926.0
2019-11-19;3886.0
2019-11-28;4115.0
2019-11-30;3981.0
2019-12-02;3893.0
2019-12-03;3959.0
2019-12-04;3924.0
2019-12-08;3936.0
2019-12-10;4055.0
2019-12-12;4017.0
2019-12-14;4113.0
2019-12-21;4269.0
2019-12-23;4151.0
2019-12-26;4048.0
2019-12-29;3850.0
2019-12-30;3969.0
2020-01-04;3829.0
2020-01-05;3685.0
2020-01-07;4316.0
2020-01-08;4399.0
2020-01-09;4223.0
2020-01-16;4193.0
2020-01-30;4285.0
2020-02-02;4158.0
2020-02-04;4078.0
2020-02-16;3658.0
2020-02-22;3965.0
2020-03-08;3456.0
2020-03-23;3852.0
2020-03-25;3492.0
2020-03-29;2995.0
2020-04-04;3024.0
2020-04-06;3312.0
2020-04-09;3075.0
2020-04-10;3040.0
2020-04-11;3132.0
2020-04-15;2919.0
2020-04-17;3285.0
2020-05-05;2989.0
2020-05-09;2864.0
2020-05-15;3188.0
2020-05-17;3103.0
2020-05-26;3471.0
2020-05-29;3754.0
2020-06-02;3367.0
2020-06-04;3215.0
2020-06-05;3309.0
2020-06-12;3220.0
2020-06-24;3380.0
2020-06-28;3254.0
2020-07-07;3691.0
2020-07-09;3497.0
2020-07-12;3439.0
2020-07-14;3672.0
2020-07-22;3871.0
2020-07-25;3534.0
2020-08-03;3686.0
2020-08-14;3452.0
2020-08-21;3528.0
2020-08-23;3381.0
2020-08-27;3737.0
2020-08-28;3518.0
2020-08-30;3245.0
2020-09-08;3670.0
2020-09-14;3949.0
2020-09-15;3535.0
2020-09-21;3481.0
2020-09-22;3533.0
2020-09-24;3333.0
2020-09-30;3342.0
2020-10-06;3872.0
2020-10-07;3644.0
2020-10-12;3733.0
2020-10-18;3464.0
2020-10-23;3533.0
2020-10-24;3156.0
2020-11-10;3724.0
2020-11-14;3251.0
2020-11-29;3178.0
2020-12-01;3313.0
2020-12-05;3516.0
2020-12-13;3453.0
2020-12-14;3952.0
2020-12-18;3713.0
2020-12-22;3810.0
2020-12-23;3481.0
2020-12-27;3289.0
2020-12-30;3708.0
2021-01-02;4101.0
2021-01-03;3910.0
2021-01-06;4386.0
2021-01-09;4067.0
2021-01-13;4597.0
2021-01-18;4338.0
2021-01-20;3949.0
2021-01-21;4190.0
2021-01-24;3828.0
2021-01-30;3487.0
2021-02-02;3371.0
2021-02-12;3163.0
2021-02-13;2868.0
2021-02-19;3064.0
2021-02-20;2672.0
2021-02-25;2872.0
2021-03-15;3299.0
2021-03-17;3151.0
2021-03-22;3500.0
2021-04-11;3022.0
2021-05-05;3622.0
2021-05-08;3624.0
2021-05-24;3876.0
2021-05-27;3958.0
2021-06-09;4026.0
2021-06-13;3792.0
2021-06-15;4105.0
2021-06-18;3863.0
2021-06-26;3850.0
2021-06-30;3906.0
2021-07-03;3651.0
2021-07-21;4076.0
2021-07-22;3952.0
2021-07-27;4036.0
2021-08-02;4318.0
2021-08-21;4006.0
2021-08-26;4107.0
2021-09-02;3871.0
2021-09-11;3953.0
2021-09-13;3985.0
2021-09-18;3696.0
2021-09-25;3670.0
2021-09-27;4180.0
2021-09-30;3905.0
2021-10-01;3959.0
2021-10-03;3450.0
2021-10-10;3963.0
2021-10-11;4435.0
2021-10-15;4105.0
2021-10-19;4201.0
2021-10-20;3896.0
2021-10-22;3925.0
2021-10-23;3924.0
2021-10-28;3944.0
2021-10-29;3941.0
2021-10-30;3881.0
2021-11-07;3958.0
2021-11-13;4018.0
2021-11-15;4318.0
2021-11-18;4087.0
2021-11-23;4096.0
2021-12-03;4056.0
2021-12-04;4087.0
2021-12-05;3742.0
2021-12-11;3947.0
2021-12-12;3651.0
2021-12-14;4029.0
2021-12-18;4066.0
2021-12-19;3934.0
2021-12-20;4107.0
2021-12-23;3961.0
2021-12-27;4396.0
2022-01-03;4265.0
2022-01-08;3887.0
2022-01-09;3790.0
2022-01-11;4196.0
2022-01-12;4123.0
2022-01-20;4404.0
2022-01-23;4045.0
2022-01-27;4423.0
2022-01-28;4242.0
2022-02-02;4324.0
2022-02-05;4168.0
2022-02-09;4547.0
2022-02-21;4310.0
2022-02-25;4078.0
2022-02-26;3662.0
2022-03-01;3612.0
2022-03-02;3917.0
2022-03-03;3785.0
2022-03-08;3874.0
2022-03-23;3960.0
2022-03-24;4208.0
2022-03-25;4346.0
2022-04-08;4096.0
2022-04-09;4168.0
2022-04-14;4233.0
2022-04-26;4193.0
2022-04-30;4200.0
2022-05-04;4454.0
2022-05-09;4798.0
2022-05-12;4675.0
2022-05-22;4215.0
2022-06-03;4546.0
2022-06-11;4707.0
2022-06-12;4490.0
2022-06-22;3913.0
2022-06-25;3962.0
2022-07-03;4269.0
2022-07-12;4781.0
2022-07-21;4273.0
2022-07-25;4524.0
2022-07-26;4265.0
2022-07-31;4552.0
2022-08-06;4041.0
2022-08-07;4130.0
2022-08-10;4120.0
2022-08-14;4008.0
2022-08-20;4250.0
2022-08-23;4296.0
2022-08-28;3969.0
2022-08-30;3690.0
2022-09-01;3784.0
2022-09-02;3907.0
2022-09-10;4105.0
2022-09-15;4065.0
2022-09-16;4279.0
2022-09-20;4427.0
2022-09-21;4232.0
2022-09-23;4286.0
2022-10-02;3967.0
2022-10-13;4164.0
2022-10-16;3697.0
2022-10-19;3858.0
2022-10-24;4430.0
2022-10-27;4287.0
2022-11-08;4050.0
2022-11-17;4329.0
2022-11-19;4045.0
2022-11-24;4054.0
2022-11-26;4191.0
2022-12-02;4161.0
2022-12-09;4547.0
2022-12-12;4458.0
2022-12-29;4018.0
2022-12-30;4012.0
2023-01-06;4252.0
2023-01-08;3867.0
2023-01-13;4160.0
2023-01-14;3741.0
2023-01-17;4037.0
2023-01-18;4032.0
2023-01-28;4094.0
2023-02-01;4378.0
2023-02-02;4376.0
2023-02-07;4176.0
2023-02-11;4086.0
2023-02-17;4355.0
2023-02-19;3978.0
2023-02-27;4330.0
2023-03-02;4353.0
2023-03-15;4195.0
2023-03-21;3963.0
2023-03-27;4379.0
2023-04-20;4046.0
2023-04-22;3886.0
2023-04-27;4263.0
2023-05-03;4200.0
2023-05-13;3825.0
2023-05-14;3941.0
2023-05-15;4335.0
2023-05-19;4270.0
2023-05-24;4219.0
2023-05-26;4108.0
2023-05-31;4181.0
2023-06-07;4034.0
2023-06-16;4283.0
2023-06-17;4038.0
2023-06-22;3985.0
2023-07-11;4189.0
2023-07-19;4083.0
2023-07-23;4107.0
2023-07-24;4317.0
2023-08-01;4288.0
2023-08-15;4136.0
2023-08-17;4237.0
2023-08-24;4586.0
2023-09-01;4024.0
2023-09-04;4114.0
2023-09-05;4000.0
2023-09-19;4012.0
2023-09-23;3970.0
2023-09-27;4276.0
2023-10-02;4445.0
2023-10-10;4227.0
2023-10-19;3688.0
2023-10-23;4068.0
2023-11-01;3820.0
2023-11-12;3937.0
2023-11-17;4398.0
2023-11-18;3815.0
2023-11-19;3803.0
2023-11-23;3984.0
2023-12-10;4054.0
2023-12-24;4336.0
2023-12-25;4180.0
2023-12-28;4664.0
2024-01-01;5243.0
2024-01-03;5164.0
2024-01-10;4284.0
2024-01-11;4427.0
2024-01-12;4172.0
2024-01-19;4025.0
2024-02-06;3853.0
2024-02-08;3904.0
2024-02-20;3929.0
2024-02-26;4097.0
2024-02-27;3968.0
2024-02-29;3873.0
2024-03-06;4253.0
2024-03-10;3868.0
2024-03-20;4036.0
2024-03-21;4058.0
2024-03-23;4002.0
2024-03-25;4142.0
2024-04-02;3804.0
2024-04-04;4035.0
2024-04-07;3837.0
2024-04-08;4321.0
2024-04-12;4387.0
2024-04-17;4279.0
2024-04-19;4095.0
2024-04-22;4473.0
2024-04-29;4190.0
2024-05-01;3381.0
2024-05-02;4070.0
2024-05-06;4314.0
2024-05-07;4232.0
2024-05-11;4074.0
2024-05-14;3945.0
2024-05-16;3795.0
2024-05-23;4190.0
2024-05-24;4237.0
2024-05-26;3990.0
2024-05-27;4247.0
2024-06-06;4092.0
2024-06-20;3894.0
2024-06-25;4029.0
2024-06-27;3876.0
2024-07-01;4321.0
2024-07-06;4169.0
2024-07-07;3990.0
2024-07-16;3851.0
2024-07-18;4143.0
2018-03-17;3626.0
2018-03-20;3569.0
