Período;N º de chamadas de emergência atendidas
2018-03-22;3788.0
2018-03-23;3768.0
2018-03-24;3480.0
2018-03-27;3920.0
2018-03-28;3622.0
2018-04-01;3810.0
2018-04-10;3595.0
2018-04-15;3614.0
2018-04-21;3545.0
2018-05-04;3750.0
2018-05-05;3603.0
2018-05-08;3704.0
2018-05-12;3351.0
2018-05-14;3861.0
2018-05-18;3802.0
2018-05-19;3590.0
2018-05-27;3371.0
2018-05-28;3751.0
2018-05-29;3453.0
2018-05-31;3352.0
2018-06-04;3617.0
2018-06-06;3543.0
2018-06-07;3393.0
2018-06-21;3613.0
2018-06-25;3927.0
2018-07-04;3339.0
2018-07-09;3799.0
2018-07-10;3708.0
2018-07-20;3471.0
2018-07-23;3679.0
2018-07-25;3658.0
2018-07-30;3843.0
2018-08-04;4889.0
2018-08-16;3811.0
2018-08-18;3789.0
2018-08-23;3838.0
2018-09-16;3530.0
2018-09-22;3824.0
2018-10-02;3849.0
2018-10-12;3899.0
2018-10-21;3563.0
2018-10-24;3835.0
2018-10-27;3328.0
2018-10-28;3476.0
2018-10-30;3610.0
2018-11-04;3314.0
2018-11-09;3986.0
2018-11-10;3760.0
2018-11-17;3551.0
2018-11-19;4187.0
2018-11-20;3664.0
2018-11-26;3970.0
2018-11-28;3700.0
2018-11-29;3717.0
2018-12-01;3760.0
2018-12-04;3779.0
2018-12-06;4063.0
2018-12-07;3706.0
2018-12-11;3753.0
2018-12-13;3771.0
2018-12-14;3899.0
2018-12-15;3731.0
2018-12-16;3788.0
2018-12-26;4087.0
2019-01-04;4018.0
2019-01-06;4056.0
2019-01-09;4337.0
2019-01-12;4044.0
2019-01-19;4064.0
2019-02-04;4574.0
2019-02-17;3910.0
2019-02-21;3912.0
2019-02-26;3931.0
2019-02-27;3875.0
2019-03-07;3602.0
2019-03-08;3969.0
2019-03-14;3831.0
2019-03-19;3770.0
2019-03-28;3762.0
2019-04-10;3659.0
2019-04-14;3756.0
2019-04-26;3722.0
2019-04-27;3769.0
2019-05-05;3873.0
2019-05-07;3646.0
2019-05-18;3481.0
2019-05-19;3504.0
2019-05-21;3571.0
2019-05-26;3836.0
2019-06-01;3763.0
2019-06-07;3835.0
2019-06-08;3512.0
2019-06-09;3470.0
2019-06-16;3509.0
2019-06-21;3623.0
2019-06-22;3585.0
2019-06-27;3728.0
2019-06-28;3454.0
2019-06-30;3684.0
2019-07-05;3610.0
2019-07-07;3561.0
2019-07-10;3877.0
2019-07-19;3797.0
2019-07-22;4143.0
2019-07-26;3751.0
2019-07-28;3808.0
2019-07-30;3571.0
2019-08-04;3773.0
2019-08-07;3923.0
2019-08-12;3880.0
2019-08-18;3849.0
2019-08-26;4029.0
2019-09-01;3678.0
2019-09-04;3916.0
2019-09-13;3934.0
2019-09-15;3871.0
2019-10-02;3961.0
2019-10-05;4178.0
2019-10-10;3903.0
2019-10-24;3860.0
2019-10-26;4203.0
2019-11-01;4161.0
2019-11-02;3910.0
2019-11-04;3641.0
2019-11-21;4084.0
2019-11-24;3919.0
2019-11-25;4352.0
2019-12-11;3995.0
2019-12-16;4280.0
2019-12-19;4024.0
2019-12-24;3690.0
2020-01-01;4657.0
2020-01-03;4177.0
2020-01-06;4266.0
2020-01-19;3931.0
2020-01-29;4172.0
2020-02-03;4465.0
2020-02-06;4012.0
2020-02-08;3749.0
2020-02-12;3911.0
2020-02-15;3790.0
2020-02-18;3889.0
2020-02-21;4240.0
2020-02-27;3947.0
2020-02-28;4072.0
2020-03-02;4089.0
2020-03-06;3900.0
2020-03-11;4011.0
2020-03-24;3546.0
2020-04-03;3439.0
2020-04-21;3006.0
2020-04-23;3042.0
2020-04-28;2946.0
2020-05-02;3142.0
2020-05-04;3291.0
2020-05-13;2878.0
2020-05-14;2815.0
2020-05-19;3298.0
2020-05-20;3163.0
2020-05-27;3596.0
2020-06-10;3013.0
2020-06-17;3173.0
2020-06-18;3071.0
2020-07-04;3252.0
2020-07-06;3921.0
2020-07-10;3719.0
2020-07-13;4125.0
2020-07-16;4068.0
2020-08-01;3549.0
2020-08-04;3614.0
2020-08-10;3640.0
2020-08-17;3653.0
2020-09-05;3415.0
2020-09-18;3539.0
2020-09-25;3535.0
2020-10-02;3443.0
2020-10-10;3551.0
2020-10-11;3312.0
2020-10-21;3676.0
2020-10-28;3832.0
2020-10-31;3556.0
2020-11-03;3516.0
2020-11-04;3423.0
2020-11-08;3196.0
2020-11-18;3760.0
2020-11-19;3909.0
2020-11-21;3313.0
2020-11-24;3427.0
2020-11-25;3308.0
2020-11-26;3565.0
2020-11-27;3899.0
2020-12-03;3856.0
2020-12-07;3701.0
2020-12-09;4067.0
2020-12-17;3849.0
2020-12-19;3491.0
2020-12-20;3322.0
2020-12-24;3511.0
2020-12-29;3687.0
2020-12-31;3931.0
2021-01-07;4542.0
2021-01-08;4466.0
2021-01-11;4861.0
2021-01-19;3930.0
2021-01-22;3976.0
2021-01-23;3685.0
2021-02-01;3523.0
2021-02-03;3348.0
2021-02-04;3260.0
2021-02-14;2737.0
2021-02-15;3164.0
2021-02-28;2757.0
2021-03-01;3050.0
2021-03-07;2726.0
2021-03-11;2876.0
2021-03-23;3159.0
2021-04-02;2952.0
2021-04-03;3278.0
2021-04-05;3458.0
2021-04-08;3169.0
2021-04-10;2991.0
2021-04-12;3452.0
2021-04-13;3204.0
2021-04-15;3426.0
2021-04-17;3131.0
2021-04-22;3673.0
2021-04-27;3621.0
2021-05-30;3681.0
2021-06-01;3772.0
2021-06-02;3764.0
2021-06-06;3424.0
2021-06-16;4272.0
2021-06-17;4026.0
2021-06-19;3501.0
2021-06-22;3662.0
2021-06-27;3506.0
2021-07-01;3932.0
2021-07-02;4078.0
2021-07-05;4045.0
2021-07-11;3885.0
2021-07-18;3803.0
2021-07-19;4416.0
2021-07-25;3661.0
2021-07-30;4034.0
2021-07-31;3792.0
2021-08-07;3996.0
2021-08-08;3902.0
2021-08-28;3781.0
2021-09-15;3767.0
2021-09-20;4053.0
2021-09-21;3687.0
2021-09-23;3758.0
2021-10-02;3778.0
2021-10-07;3954.0
2021-10-12;4030.0
2021-10-18;4262.0
2021-11-02;4122.0
2021-11-03;3963.0
2021-11-04;4120.0
2021-11-06;3779.0
2021-11-09;4250.0
2021-11-19;4043.0
2021-11-20;3875.0
2021-11-21;3860.0
2021-11-22;4063.0
2021-11-29;4501.0
2021-12-01;3531.0
2021-12-07;4234.0
2021-12-09;4227.0
2021-12-10;4229.0
2022-01-01;4251.0
2022-01-07;3990.0
2022-01-18;4245.0
2022-01-21;4297.0
2022-01-26;4241.0
2022-02-01;4291.0
2022-02-12;3798.0
2022-02-13;3642.0
2022-02-18;4051.0
2022-02-20;3858.0
2022-02-27;3743.0
2022-02-28;4148.0
2022-03-13;3838.0
2022-03-16;4086.0
2022-03-17;4126.0
2022-03-22;4164.0
2022-03-27;3919.0
2022-03-28;4205.0
2022-03-30;4307.0
2022-04-01;4282.0
2022-04-10;4124.0
2022-04-13;3946.0
2022-04-19;3945.0
2022-04-20;3935.0
2022-05-08;4354.0
2022-05-10;4564.0
2022-05-13;4721.0
2022-05-16;4917.0
2022-05-17;4734.0
2022-05-18;4479.0
2022-05-21;4325.0
2022-05-30;5011.0
2022-06-02;4493.0
2022-06-09;4709.0
2022-06-17;4407.0
2022-06-27;4083.0
2022-06-28;4059.0
2022-07-06;4076.0
2022-07-14;5141.0
2022-07-27;4076.0
2022-07-28;4093.0
2022-08-01;4772.0
2022-08-13;4056.0
2022-08-22;4569.0
2022-08-31;3712.0
2022-09-04;3632.0
2022-09-07;3790.0
2022-09-18;4192.0
2022-09-22;4147.0
2022-10-03;4360.0
2022-10-09;3709.0
2022-10-11;4234.0
2022-10-14;4377.0
2022-10-28;4126.0
2022-10-30;4122.0
2022-11-03;4099.0
2022-11-06;3895.0
2022-11-09;4279.0
2022-11-16;3989.0
2022-11-20;4121.0
2022-11-22;4121.0
2022-11-28;4327.0
2022-11-29;4120.0
2022-11-30;4000.0
2022-12-05;4361.0
2022-12-07;4377.0
2022-12-10;4203.0
2022-12-13;4297.0
2022-12-16;4366.0
2022-12-17;4282.0
2022-12-18;4059.0
2022-12-19;4253.0
2022-12-21;4236.0
2022-12-26;4428.0
2023-01-02;3910.0
2023-01-24;4187.0
2023-02-08;4137.0
2023-02-09;4356.0
2023-02-12;3839.0
2023-02-13;4751.0
2023-02-24;4020.0
2023-03-01;4137.0
2023-03-04;4137.0
2023-03-06;4424.0
2023-03-08;4254.0
2023-03-12;4105.0
2023-03-17;3827.0
2023-03-19;3825.0
2023-03-22;3928.0
2023-03-31;4076.0
2023-04-01;3787.0
2023-04-04;3889.0
2023-04-05;3952.0
2023-04-08;3939.0
2023-04-15;3866.0
2023-04-24;4093.0
2023-04-25;3567.0
2023-04-29;3867.0
2023-05-02;4507.0
2023-05-05;4058.0
2023-05-16;4172.0
2023-05-20;3904.0
2023-05-21;3870.0
2023-05-22;4586.0
2023-06-02;4218.0
2023-06-05;4383.0
2023-06-09;4108.0
2023-06-11;3945.0
2023-06-15;4086.0
2023-06-19;4277.0
2023-06-25;4244.0
2023-06-27;4310.0
2023-06-28;4249.0
2023-06-29;4239.0
2023-07-04;4050.0
2023-07-08;4080.0
2023-07-12;4090.0
2023-07-17;4371.0
2023-07-18;4072.0
2023-07-22;4131.0
2023-07-25;4044.0
2023-07-31;4490.0
2023-08-02;4416.0
2023-08-04;4303.0
2023-08-22;4653.0
2023-08-23;4584.0
2023-08-26;4147.0
2023-09-06;4017.0
2023-09-07;4060.0
2023-09-12;4018.0
2023-09-14;4221.0
2023-09-16;3787.0
2023-09-17;3629.0
2023-09-18;4082.0
2023-09-25;4452.0
2023-09-28;4307.0
2023-10-05;3688.0
2023-10-08;3979.0
2023-10-12;4094.0
2023-10-13;4192.0
2023-10-17;4021.0
2023-10-25;3903.0
2023-10-31;3824.0
2023-11-20;4078.0
2023-11-21;3976.0
2023-11-22;3967.0
2023-11-27;4165.0
2023-12-06;4143.0
2023-12-15;4367.0
2023-12-16;4247.0
2023-12-18;4777.0
2023-12-22;4684.0
2023-12-26;5212.0
2024-01-05;4386.0
2024-01-17;4209.0
2024-01-27;3731.0
2024-01-31;3681.0
2024-02-04;3608.0
2024-02-11;3602.0
2024-02-14;4112.0
2024-02-16;3974.0
2024-02-18;3625.0
2024-03-02;3672.0
2024-03-03;3824.0
2024-03-05;4231.0
2024-03-08;4143.0
2024-03-16;4339.0
2024-03-18;4489.0
2024-03-19;4185.0
2024-03-24;4105.0
2024-03-30;3774.0
2024-04-09;4081.0
2024-04-13;4037.0
2024-04-16;4292.0
2024-04-21;3873.0
2024-04-24;4185.0
2024-04-26;4019.0
2024-04-30;3908.0
2024-05-03;4015.0
2024-05-04;3911.0
2024-05-09;4417.0
2024-05-10;4566.0
2024-05-15;3911.0
2024-05-17;3801.0
2024-05-25;4195.0
2024-05-29;4395.0
2024-06-09;4086.0
2024-06-10;4097.0
2024-06-11;4140.0
2024-06-18;3835.0
2024-06-24;4200.0
2024-06-26;4026.0
2024-06-28;3696.0
2024-06-29;3795.0
2024-07-09;4140.0
2024-07-19;4154.0
2018-03-01;4188.0
2018-03-05;4152.0
2018-03-16;4008.0
2018-03-19;3973.0
2018-03-30;3477.0
2018-04-03;3562.0
2018-04-16;4145.0
2018-04-22;3641.0
2018-04-27;3703.0
2018-04-28;3307.0
2018-04-30;3732.0
2018-05-02;3547.0
2018-05-11;3804.0
2018-05-16;3710.0
2018-05-17;3903.0
2018-05-21;3830.0
2018-05-30;3424.0
2018-06-01;3656.0
2018-06-02;3400.0
2018-06-09;3481.0
2018-06-15;3660.0
2018-06-23;3812.0
2018-06-27;3513.0
2018-06-28;3398.0
2018-06-29;3449.0
2018-07-01;3453.0
2018-07-06;3692.0
2018-07-11;3713.0
2018-07-14;3691.0
2018-07-24;3689.0
2018-07-29;3652.0
2018-08-12;3797.0
2018-08-19;3992.0
2018-08-20;4189.0
2018-08-31;3797.0
2018-09-05;3609.0
2018-09-06;3485.0
2018-09-10;3947.0
2018-09-15;3665.0
2018-10-03;3708.0
2018-10-06;3674.0
2018-10-07;3422.0
2018-10-26;3520.0
2018-11-01;3837.0
2018-11-05;3726.0
2018-11-13;3964.0
2018-11-16;4023.0
2018-11-25;3342.0
2018-12-02;3470.0
2018-12-03;3905.0
2018-12-05;3800.0
2018-12-08;3770.0
2018-12-09;3830.0
2018-12-10;4075.0
2018-12-17;3874.0
2018-12-20;3946.0
2018-12-21;3961.0
2018-12-25;3806.0
2019-01-10;4135.0
2019-01-11;4205.0
2019-01-13;4114.0
2019-01-16;4303.0
2019-01-17;4320.0
2019-01-18;4268.0
2019-01-27;4005.0
2019-02-03;4129.0
2019-02-06;4271.0
2019-02-14;4337.0
2019-02-20;3846.0
2019-02-23;3964.0
2019-02-25;4095.0
2019-03-06;3571.0
2019-03-12;3727.0
2019-03-13;3489.0
2019-03-16;3504.0
2019-03-21;3837.0
2019-03-23;3615.0
2019-03-25;4125.0
2019-03-26;3746.0
2019-03-27;3939.0
2019-03-29;3843.0
2019-03-30;3717.0
2019-03-31;3700.0
2019-04-07;3580.0
2019-04-16;3587.0
2019-04-23;3399.0
2019-04-29;3872.0
2019-05-12;3902.0
2019-05-29;4001.0
2019-05-30;4120.0
2019-06-04;3847.0
2019-06-06;3547.0
2019-06-13;3479.0
2019-06-15;3584.0
2019-06-18;3515.0
2019-06-20;3410.0
2019-06-23;3573.0
2019-06-26;3389.0
2019-06-29;3675.0
2019-07-02;3627.0
2019-07-11;3886.0
2019-07-14;3763.0
2019-07-15;3911.0
2019-07-18;3803.0
2019-07-20;3708.0
2019-07-31;3768.0
2019-08-03;3794.0
2019-08-06;3794.0
2019-08-08;3864.0
2019-08-10;3663.0
2019-08-13;3756.0
2019-08-14;3731.0
2019-08-23;4051.0
2019-08-24;3841.0
2019-09-03;3913.0
2019-09-05;3743.0
2019-09-11;3768.0
2019-09-14;3853.0
2019-09-27;3902.0
2019-10-01;3961.0
2019-10-04;4023.0
2019-10-07;3715.0
2019-10-17;3948.0
2019-10-19;4077.0
2019-10-23;3990.0
2019-10-25;3973.0
2019-11-09;4144.0
2019-11-14;3648.0
2019-11-26;4122.0
2019-11-29;4068.0
2019-12-09;4268.0
2019-12-15;3900.0
2019-12-18;3962.0
2020-01-02;3930.0
2020-01-17;4318.0
2020-01-20;4317.0
2020-01-21;4146.0
2020-02-05;3999.0
2020-02-13;4026.0
2020-02-17;4230.0
2020-02-29;3636.0
2020-03-01;3509.0
2020-03-03;3752.0
2020-03-09;4167.0
2020-03-10;3588.0
2020-03-18;3843.0
2020-03-28;3244.0
2020-03-30;3331.0
2020-04-02;3597.0
2020-04-12;2771.0
2020-04-22;2949.0
2020-04-27;3037.0
2020-04-30;2942.0
2020-05-01;2828.0
2020-05-03;2907.0
2020-05-07;3188.0
2020-05-08;3143.0
2020-05-31;3518.0
2020-06-01;3714.0
2020-06-03;3353.0
2020-06-07;2860.0
2020-06-08;3371.0
2020-06-22;3703.0
2020-06-23;3450.0
2020-06-26;3389.0
2020-06-29;3498.0
2020-06-30;3459.0
2020-07-03;3252.0
2020-07-05;3435.0
2020-07-17;4218.0
2020-07-21;4047.0
2020-07-26;3413.0
2020-07-31;3727.0
2020-08-05;3672.0
2020-08-11;3350.0
2020-08-12;3440.0
2020-08-20;3513.0
2020-08-25;3655.0
2020-08-26;3662.0
2020-09-02;3394.0
2020-09-03;3567.0
2020-09-04;3608.0
2020-09-06;3561.0
2020-09-07;3914.0
2020-09-10;3684.0
2020-09-11;3816.0
2020-09-17;3410.0
2020-09-19;3220.0
2020-10-09;3633.0
2020-10-13;3441.0
2020-10-16;3752.0
2020-10-25;3187.0
2020-10-26;3828.0
2020-10-27;3575.0
2020-11-05;3398.0
2020-11-12;3724.0
2020-11-16;4087.0
2020-11-17;3587.0
2020-11-28;3323.0
2020-12-04;3618.0
2020-12-12;3648.0
2020-12-21;4088.0
2020-12-25;3420.0
2021-01-12;4573.0
2021-01-16;4058.0
2021-01-25;4225.0
2021-01-29;3422.0
2021-02-06;2925.0
2021-02-07;2834.0
2021-03-05;2954.0
2021-03-06;2978.0
2021-03-08;3163.0
2021-03-10;2860.0
2021-03-13;2843.0
2021-03-21;2825.0
2021-03-31;3548.0
2021-04-04;2919.0
2021-04-06;3361.0
2021-04-09;3437.0
2021-04-16;3540.0
2021-04-21;3298.0
2021-04-24;3072.0
2021-04-29;3402.0
2021-04-30;3651.0
2021-05-01;3341.0
2021-05-04;3468.0
2021-05-09;3241.0
2021-05-13;3574.0
2021-05-15;3521.0
2021-05-16;3483.0
2021-05-17;4144.0
2021-05-19;3803.0
2021-05-23;3290.0
2021-05-29;3616.0
2021-06-04;3882.0
2021-06-05;3653.0
2021-06-07;3925.0
2021-06-10;3573.0
2021-06-20;3384.0
2021-06-29;3702.0
2021-07-04;3478.0
2021-07-06;3792.0
2021-07-07;3918.0
2021-07-08;3898.0
2021-07-12;4130.0
2021-07-15;4295.0
2021-08-03;3939.0
2021-08-11;4270.0
2021-08-13;4221.0
2021-08-16;4548.0
2021-08-19;4044.0
2021-08-29;3622.0
2021-08-31;3920.0
2021-09-03;3954.0
2021-09-05;3930.0
2021-09-07;3892.0
2021-09-10;3989.0
2021-09-14;3765.0
2021-09-22;3737.0
2021-09-29;3733.0
2021-10-05;3597.0
2021-10-08;4305.0
2021-10-13;4085.0
2021-10-26;3871.0
2021-10-31;3973.0
2021-11-01;3792.0
2021-11-05;4234.0
2021-11-11;4117.0
2021-11-17;4114.0
2021-12-02;4081.0
2021-12-16;4015.0
2021-12-22;3846.0
2021-12-24;3881.0
2021-12-25;3792.0
2021-12-29;4068.0
2021-12-30;3879.0
2022-01-04;3918.0
2022-01-16;3928.0
2022-01-19;4347.0
2022-01-25;4452.0
2022-02-07;4601.0
2022-02-08;4523.0
2022-02-14;4147.0
2022-02-16;3898.0
2022-02-17;4226.0
2022-02-22;3990.0
2022-02-23;3903.0
2022-02-24;3795.0
2022-03-04;3897.0
2022-03-07;4138.0
2022-03-11;4020.0
2022-03-12;3639.0
2022-03-15;4308.0
2022-03-19;3940.0
2022-03-21;4332.0
2022-03-29;4260.0
2022-04-03;3719.0
2022-04-12;3905.0
2022-04-16;4094.0
2022-04-27;3985.0
2022-04-28;4062.0
2022-05-19;4403.0
2022-05-31;4638.0
2022-06-10;4672.0
2022-06-16;3789.0
2022-06-30;3966.0
2022-07-01;4233.0
2022-07-02;4228.0
2022-07-09;4701.0
2022-07-15;5010.0
2022-07-20;4266.0
2022-07-23;4139.0
2022-08-02;4525.0
2022-08-05;4132.0
2022-08-16;3997.0
2022-09-09;4276.0
2022-09-13;3835.0
2022-09-14;3898.0
2022-09-24;3820.0
2022-09-26;4203.0
2022-09-29;3872.0
2022-10-06;4336.0
2022-10-07;4211.0
2022-10-22;3889.0
2022-10-23;3753.0
2022-10-26;4144.0
2022-10-29;4022.0
2022-11-01;3811.0
2022-11-07;4502.0
2022-11-12;4181.0
2022-11-13;3999.0
2022-11-14;4357.0
2022-11-18;3941.0
2022-11-27;3930.0
2022-12-01;3930.0
2022-12-08;3923.0
2022-12-11;4102.0
2022-12-14;4244.0
2022-12-20;4096.0
2022-12-22;4106.0
2022-12-27;4182.0
2022-12-28;4157.0
2022-12-31;3736.0
2023-01-11;4195.0
2023-01-16;4208.0
2023-01-25;4144.0
2023-01-29;4088.0
2023-01-31;4279.0
2023-02-10;4412.0
2023-02-22;4204.0
2023-02-23;3958.0
2023-02-25;3792.0
2023-02-26;3981.0
2023-02-28;4019.0
2023-03-11;3983.0
2023-03-14;4138.0
2023-03-16;4133.0
2023-03-18;3861.0
2023-03-20;4315.0
2023-04-02;3748.0
2023-04-10;4075.0
2023-04-12;3653.0
2023-04-13;3712.0
2023-04-16;4009.0
2023-04-17;4416.0
2023-05-06;3850.0
2023-05-07;3852.0
2023-05-17;4181.0
2023-05-23;4322.0
2023-05-27;4017.0
2023-05-28;3830.0
2023-06-01;4199.0
2023-06-03;4164.0
2023-06-04;3947.0
2023-06-08;3693.0
2023-06-10;3973.0
2023-06-12;4111.0
2023-06-23;4183.0
2023-06-30;4230.0
2023-07-05;4141.0
2023-07-13;4242.0
2023-07-14;4285.0
2023-07-21;4075.0
2023-07-28;4207.0
2023-07-29;4469.0
2023-08-03;4169.0
2023-08-06;4738.0
2023-08-07;4890.0
2023-08-09;4688.0
2023-08-16;4286.0
2023-08-18;4331.0
2023-08-19;4364.0
2023-08-21;4797.0
2023-08-27;4011.0
2023-08-30;4125.0
2023-09-03;3885.0
2023-09-11;4277.0
2023-09-26;4152.0
2023-10-06;4222.0
2023-10-09;4572.0
2023-10-11;4241.0
2023-10-16;4224.0
2023-10-18;3879.0
2023-10-21;3794.0
2023-10-26;3958.0
2023-10-27;3703.0
2023-10-28;3821.0
2023-10-30;4069.0
2023-11-09;4281.0
2023-11-14;4040.0
2023-11-26;3722.0
2023-12-04;4420.0
2023-12-13;4289.0
2023-12-14;4332.0
2023-12-19;4498.0
2023-12-21;4468.0
2023-12-29;4458.0
2023-12-30;4705.0
2023-12-31;4650.0
2024-01-02;5395.0
2024-01-20;3817.0
2024-01-25;4017.0
2024-01-26;4062.0
2024-02-01;3962.0
2024-02-12;4120.0
2024-02-17;3708.0
2024-02-22;3676.0
2024-02-25;3451.0
2024-02-28;3988.0
2024-03-09;3935.0
2024-03-11;4539.0
2024-03-12;4265.0
2024-03-22;4282.0
2024-04-01;4202.0
2024-04-06;3874.0
2024-04-14;3982.0
2024-04-27;3629.0
2024-05-05;3835.0
2024-05-13;4129.0
2024-05-19;3839.0
2024-05-30;4051.0
2024-06-04;4483.0
2024-06-07;3999.0
2024-06-12;4034.0
2024-06-13;3971.0
2024-06-14;3975.0
2024-06-16;3819.0
2024-06-21;3864.0
2024-07-02;4285.0
2024-07-05;4346.0
2024-07-13;3911.0
