confirmation_date1;day_cum_abs_num;day_ob_abs_num
04/03/2020;1;
05/03/2020;3;
06/03/2020;6;
07/03/2020;7;
08/03/2020;7;
09/03/2020;5;
10/03/2020;10;
11/03/2020;12;
12/03/2020;37;
13/03/2020;47;
14/03/2020;93;
15/03/2020;83;
16/03/2020;111;1
17/03/2020;111;1
18/03/2020;144;2
19/03/2020;259;1
20/03/2020;218;5
21/03/2020;236;5
22/03/2020;310;11
23/03/2020;327;11
24/03/2020;578;12
25/03/2020;482;16
26/03/2020;603;17
27/03/2020;722;25
28/03/2020;561;20
29/03/2020;446;23
30/03/2020;934;29
31/03/2020;857;35
01/04/2020;721;26
02/04/2020;735;37
03/04/2020;708;25
04/04/2020;586;28
05/04/2020;495;26
06/04/2020;752;41
07/04/2020;683;40
08/04/2020;748;34
09/04/2020;664;28
10/04/2020;548;38
11/04/2020;542;31
12/04/2020;433;34
13/04/2020;656;35
14/04/2020;703;34
15/04/2020;679;31
16/04/2020;704;28
17/04/2020;722;33
18/04/2020;338;30
19/04/2020;422;26
20/04/2020;616;28
21/04/2020;501;24
22/04/2020;544;37
23/04/2020;563;21
24/04/2020;469;30
25/04/2020;269;23
26/04/2020;260;24
27/04/2020;470;20
28/04/2020;470;27
29/04/2020;422;14
30/04/2020;411;20
01/05/2020;238;17
02/05/2020;206;20
03/05/2020;182;22
04/05/2020;451;10
05/05/2020;408;15
06/05/2020;371;16
07/05/2020;400;9
08/05/2020;335;11
09/05/2020;176;10
10/05/2020;177;9
11/05/2020;324;16
12/05/2020;254;10
13/05/2020;249;5
14/05/2020;290;10
15/05/2020;283;10
16/05/2020;228;13
17/05/2020;208;5
18/05/2020;323;10
19/05/2020;367;11
20/05/2020;293;11
21/05/2020;339;5
22/05/2020;345;10
23/05/2020;151;10
24/05/2020;180;11
25/05/2020;258;9
26/05/2020;316;10
27/05/2020;297;9
28/05/2020;360;11
29/05/2020;296;11
30/05/2020;231;9
31/05/2020;159;10
01/06/2020;350;12
02/06/2020;296;6
03/06/2020;378;5
04/06/2020;325;7
05/06/2020;412;8
06/06/2020;234;5
07/06/2020;122;7
08/06/2020;444;6
09/06/2020;358;4
10/06/2020;290;5
11/06/2020;200;1
12/06/2020;343;7
13/06/2020;158;5
14/06/2020;167;3
15/06/2020;307;3
16/06/2020;354;2
17/06/2020;377;5
18/06/2020;479;3
19/06/2020;439;0
20/06/2020;237;3
21/06/2020;264;4
22/06/2020;439;8
23/06/2020;419;2
24/06/2020;383;6
25/06/2020;439;6
26/06/2020;422;6
27/06/2020;285;5
28/06/2020;287;5
29/06/2020;381;9
30/06/2020;393;2
01/07/2020;369;7
02/07/2020;428;12
03/07/2020;421;7
04/07/2020;254;9
05/07/2020;222;8
06/07/2020;396;9
07/07/2020;452;2
08/07/2020;371;13
09/07/2020;441;2
10/07/2020;408;8
11/07/2020;282;6
12/07/2020;250;1
13/07/2020;393;6
14/07/2020;399;8
15/07/2020;321;3
16/07/2020;353;3
17/07/2020;319;2
18/07/2020;175;5
19/07/2020;162;2
20/07/2020;272;7
21/07/2020;266;4
22/07/2020;248;3
23/07/2020;337;7
24/07/2020;295;4
25/07/2020;187;1
26/07/2020;105;3
27/07/2020;231;3
28/07/2020;240;3
29/07/2020;249;2
30/07/2020;266;7
31/07/2020;265;2
01/08/2020;138;1
02/08/2020;98;0
03/08/2020;200;1
04/08/2020;225;1
05/08/2020;261;3
06/08/2020;267;3
07/08/2020;258;4
08/08/2020;130;6
09/08/2020;112;4
10/08/2020;207;1
11/08/2020;268;3
12/08/2020;315;6
13/08/2020;261;2
14/08/2020;316;3
15/08/2020;143;3
16/08/2020;101;1
17/08/2020;282;5
18/08/2020;239;2
19/08/2020;284;4
20/08/2020;258;3
21/08/2020;206;2
22/08/2020;136;2
23/08/2020;124;5
24/08/2020;257;4
25/08/2020;328;2
26/08/2020;426;2
27/08/2020;488;6
28/08/2020;354;3
29/08/2020;279;1
30/08/2020;201;3
31/08/2020;297;3
01/09/2020;356;3
02/09/2020;380;2
03/09/2020;469;4
04/09/2020;493;5
05/09/2020;308;2
06/09/2020;262;3
07/09/2020;471;3
08/09/2020;544;4
09/09/2020;592;2
10/09/2020;650;3
11/09/2020;581;5
12/09/2020;505;7
13/09/2020;457;4
14/09/2020;658;4
15/09/2020;590;3
16/09/2020;632;10
17/09/2020;791;6
18/09/2020;857;5
19/09/2020;506;13
20/09/2020;473;8
21/09/2020;640;5
22/09/2020;750;3
23/09/2020;713;3
24/09/2020;864;5
25/09/2020;855;8
26/09/2020;529;9
27/09/2020;463;4
28/09/2020;644;6
29/09/2020;799;9
30/09/2020;762;5
01/10/2020;782;6
02/10/2020;975;12
03/10/2020;786;12
04/10/2020;613;11
05/10/2020;479;14
06/10/2020;910;9
07/10/2020;1039;11
08/10/2020;1413;12
09/10/2020;1547;5
10/10/2020;950;16
11/10/2020;1129;14
12/10/2020;1416;16
13/10/2020;1930;9
14/10/2020;2006;11
15/10/2020;2253;20
16/10/2020;2029;13
17/10/2020;1683;19
18/10/2020;1618;17
19/10/2020;1980;16
20/10/2020;2391;15
21/10/2020;2897;17
22/10/2020;2710;30
23/10/2020;3210;19
24/10/2020;2200;19
25/10/2020;2037;30
26/10/2020;3042;26
27/10/2020;3439;26
28/10/2020;3907;31
29/10/2020;4084;40
30/10/2020;3722;39
31/10/2020;2753;36
01/11/2020;2243;47
02/11/2020;2814;48
03/11/2020;7623;62
04/11/2020;4926;45
05/11/2020;4835;54
06/11/2020;5009;55
07/11/2020;3758;52
08/11/2020;3296;61
09/11/2020;4112;63
10/11/2020;4708;80
11/11/2020;5181;81
12/11/2020;5888;69
13/11/2020;5933;60
14/11/2020;5062;79
15/11/2020;3483;95
16/11/2020;4861;73
17/11/2020;5297;73
18/11/2020;6249;74
19/11/2020;6023;55
20/11/2020;6103;61
21/11/2020;4680;69
22/11/2020;3555;75
23/11/2020;4085;87
24/11/2020;5266;69
25/11/2020;5704;79
26/11/2020;5168;71
27/11/2020;4559;81
28/11/2020;3999;65
29/11/2020;4466;80
30/11/2020;3243;70
01/12/2020;2980;69
02/12/2020;4004;74
03/12/2020;4659;80
04/12/2020;5049;75
05/12/2020;3739;84
06/12/2020;2775;82
07/12/2020;3671;73
08/12/2020;3612;74
09/12/2020;3488;87
10/12/2020;4771;99
11/12/2020;4506;85
12/12/2020;3760;103
13/12/2020;2053;88
14/12/2020;3285;84
15/12/2020;4711;86
16/12/2020;4396;78
17/12/2020;4407;74
18/12/2020;4082;88
19/12/2020;3099;68
20/12/2020;2167;65
21/12/2020;3102;64
22/12/2020;4442;85
23/12/2020;4052;70
24/12/2020;3604;68
25/12/2020;1286;78
26/12/2020;1719;65
27/12/2020;1914;62
28/12/2020;3573;72
29/12/2020;5492;75
30/12/2020;6566;75
31/12/2020;6971;69
01/01/2021;2899;81
02/01/2021;3204;73
03/01/2021;3729;85
04/01/2021;5176;89
05/01/2021;8927;93
06/01/2021;9083;99
07/01/2021;9384;117
08/01/2021;8721;112
09/01/2021;6587;105
10/01/2021;5087;130
11/01/2021;7522;156
12/01/2021;9649;152
13/01/2021;9820;144
14/01/2021;10030;156
15/01/2021;10333;174
16/01/2021;8660;156
17/01/2021;5872;171
18/01/2021;10612;210
19/01/2021;13621;218
20/01/2021;12789;222
21/01/2021;13296;241
22/01/2021;14541;264
23/01/2021;10262;275
24/01/2021;6361;268
25/01/2021;11386;280
26/01/2021;15173;291
27/01/2021;13851;296
28/01/2021;12600;276
29/01/2021;11962;292
30/01/2021;8325;297
31/01/2021;5466;282
01/02/2021;7060;255
02/02/2021;9047;246
03/02/2021;8395;226
04/02/2021;7193;245
05/02/2021;6622;217
06/02/2021;3471;195
07/02/2021;2572;203
08/02/2021;3984;195
09/02/2021;4746;153
10/02/2021;4308;164
11/02/2021;3349;146
12/02/2021;3232;154
13/02/2021;1802;134
14/02/2021;1360;89
15/02/2021;2314;114
16/02/2021;2901;126
17/02/2021;2357;98
18/02/2021;2316;68
19/02/2021;2131;72
20/02/2021;1180;67
21/02/2021;638;63
22/02/2021;1507;59
23/02/2021;1692;49
24/02/2021;1538;50
25/02/2021;1396;58
26/02/2021;1479;31
27/02/2021;746;42
28/02/2021;448;38
01/03/2021;1197;34
02/03/2021;1450;41
03/03/2021;1346;27
04/03/2021;1583;27
05/03/2021;1588;26
06/03/2021;1103;30
07/03/2021;546;24
08/03/2021;3023;32
09/03/2021;1034;21
10/03/2021;935;18
11/03/2021;916;15
12/03/2021;847;19
13/03/2021;524;11
14/03/2021;288;14
15/03/2021;734;14
16/03/2021;1003;16
17/03/2021;694;19
18/03/2021;799;9
19/03/2021;737;8
20/03/2021;439;9
21/03/2021;346;13
22/03/2021;830;10
23/03/2021;1020;11
24/03/2021;892;9
25/03/2021;783;5
26/03/2021;685;8
27/03/2021;396;12
28/03/2021;362;4
29/03/2021;840;2
30/03/2021;918;3
31/03/2021;839;11
01/04/2021;742;9
02/04/2021;405;7
03/04/2021;366;4
04/04/2021;237;6
05/04/2021;700;2
06/04/2021;779;3
07/04/2021;721;10
08/04/2021;805;5
09/04/2021;752;6
10/04/2021;516;6
11/04/2021;231;2
12/04/2021;731;6
13/04/2021;769;7
14/04/2021;645;2
15/04/2021;648;5
16/04/2021;724;5
17/04/2021;401;1
18/04/2021;240;1
19/04/2021;667;5
20/04/2021;689;1
21/04/2021;744;4
22/04/2021;636;1
23/04/2021;725;3
24/04/2021;434;5
25/04/2021;219;0
26/04/2021;610;5
27/04/2021;719;3
28/04/2021;657;1
29/04/2021;654;0
30/04/2021;607;2
01/05/2021;329;1
02/05/2021;197;1
03/05/2021;706;3
04/05/2021;538;2
05/05/2021;592;5
06/05/2021;558;1
07/05/2021;549;2
08/05/2021;323;1
09/05/2021;195;1
10/05/2021;471;1
11/05/2021;592;4
12/05/2021;587;1
13/05/2021;555;0
14/05/2021;549;9
15/05/2021;315;0
16/05/2021;157;2
17/05/2021;536;1
18/05/2021;542;1
19/05/2021;666;1
20/05/2021;641;3
21/05/2021;638;0
22/05/2021;395;0
23/05/2021;224;1
24/05/2021;494;3
25/05/2021;659;1
26/05/2021;654;0
27/05/2021;671;1
28/05/2021;639;0
29/05/2021;422;0
30/05/2021;334;2
31/05/2021;724;1
01/06/2021;761;1
02/06/2021;902;3
03/06/2021;396;1
04/06/2021;677;2
05/06/2021;530;2
06/06/2021;316;2
07/06/2021;788;1
08/06/2021;879;0
09/06/2021;994;6
10/06/2021;441;1
11/06/2021;839;0
12/06/2021;626;2
13/06/2021;552;0
14/06/2021;1102;3
15/06/2021;1297;6
16/06/2021;1227;1
17/06/2021;1361;5
18/06/2021;1317;2
19/06/2021;866;2
20/06/2021;672;3
21/06/2021;1239;7
22/06/2021;1550;2
23/06/2021;1611;2
24/06/2021;1599;2
25/06/2021;1618;2
26/06/2021;1273;1
27/06/2021;804;3
28/06/2021;1951;6
29/06/2021;2224;4
30/06/2021;2259;4
01/07/2021;2420;7
02/07/2021;2725;5
03/07/2021;1748;0
04/07/2021;1346;5
05/07/2021;2570;2
06/07/2021;3229;6
07/07/2021;3421;12
08/07/2021;3284;6
09/07/2021;3395;7
10/07/2021;2052;9
11/07/2021;1662;7
12/07/2021;3279;9
13/07/2021;4612;8
14/07/2021;4079;6
15/07/2021;4110;6
16/07/2021;4289;6
17/07/2021;3118;8
18/07/2021;2441;9
19/07/2021;3273;5
20/07/2021;4248;13
21/07/2021;3821;16
22/07/2021;4153;16
23/07/2021;3624;17
24/07/2021;2371;8
25/07/2021;1700;11
26/07/2021;2928;5
27/07/2021;3642;14
28/07/2021;3169;9
29/07/2021;2871;15
30/07/2021;2712;17
31/07/2021;2108;9
01/08/2021;1324;11
02/08/2021;2509;17
03/08/2021;3136;14
04/08/2021;2748;10
05/08/2021;2260;18
06/08/2021;2524;14
07/08/2021;1882;13
08/08/2021;956;17
09/08/2021;2574;19
10/08/2021;3139;11
11/08/2021;2777;11
12/08/2021;2668;13
13/08/2021;2590;9
14/08/2021;1740;13
15/08/2021;990;14
16/08/2021;2468;10
17/08/2021;2940;17
18/08/2021;2707;10
19/08/2021;2524;10
20/08/2021;2831;6
21/08/2021;1837;9
22/08/2021;980;8
23/08/2021;2735;12
24/08/2021;3121;15
25/08/2021;2696;16
26/08/2021;2545;12
27/08/2021;2455;8
28/08/2021;1609;9
29/08/2021;1000;11
30/08/2021;2323;12
31/08/2021;2515;13
01/09/2021;2147;9
02/09/2021;2023;9
03/09/2021;1892;12
04/09/2021;1011;13
05/09/2021;604;12
06/09/2021;1639;7
07/09/2021;1773;10
08/09/2021;1488;9
09/09/2021;1472;7
10/09/2021;1189;10
11/09/2021;807;8
12/09/2021;435;5
13/09/2021;1268;6
14/09/2021;1261;9
15/09/2021;1088;7
16/09/2021;1184;7
17/09/2021;1054;6
18/09/2021;601;6
19/09/2021;327;7
20/09/2021;1173;10
21/09/2021;1075;9
22/09/2021;1024;4
23/09/2021;936;9
24/09/2021;920;5
25/09/2021;529;2
26/09/2021;291;1
27/09/2021;831;8
28/09/2021;853;5
29/09/2021;876;7
30/09/2021;759;4
01/10/2021;723;7
02/10/2021;355;7
03/10/2021;302;7
04/10/2021;840;4
05/10/2021;441;4
06/10/2021;827;12
07/10/2021;883;7
08/10/2021;809;7
09/10/2021;448;7
10/10/2021;295;8
11/10/2021;800;9
12/10/2021;930;7
13/10/2021;934;6
14/10/2021;809;7
15/10/2021;778;10
16/10/2021;443;8
17/10/2021;265;4
18/10/2021;859;6
19/10/2021;964;4
20/10/2021;891;8
21/10/2021;951;8
22/10/2021;985;4
23/10/2021;533;3
24/10/2021;258;5
25/10/2021;1018;3
26/10/2021;998;3
27/10/2021;947;5
28/10/2021;925;4
29/10/2021;963;4
30/10/2021;645;1
31/10/2021;371;5
01/11/2021;424;11
02/11/2021;1232;6
03/11/2021;1377;6
04/11/2021;1281;8
05/11/2021;1290;4
06/11/2021;852;5
07/11/2021;492;5
08/11/2021;1333;9
09/11/2021;1633;5
10/11/2021;1504;8
11/11/2021;1683;7
12/11/2021;1775;7
13/11/2021;1185;15
14/11/2021;828;9
15/11/2021;1973;10
16/11/2021;2438;11
17/11/2021;2448;13
18/11/2021;2326;4
19/11/2021;2620;12
20/11/2021;1858;11
21/11/2021;1321;18
22/11/2021;2797;14
23/11/2021;3748;15
24/11/2021;3144;15
25/11/2021;3246;11
26/11/2021;3391;10
27/11/2021;2497;12
28/11/2021;1472;15
29/11/2021;3304;12
30/11/2021;4502;15
01/12/2021;2537;14
02/12/2021;3541;22
03/12/2021;4635;24
04/12/2021;3360;21
05/12/2021;1963;14
06/12/2021;4023;23
07/12/2021;5216;15
08/12/2021;3071;23
09/12/2021;4215;12
10/12/2021;5156;20
11/12/2021;3556;13
12/12/2021;2103;16
13/12/2021;4188;13
14/12/2021;5802;11
15/12/2021;5284;20
16/12/2021;4731;24
17/12/2021;5261;13
18/12/2021;3724;23
19/12/2021;2588;21
20/12/2021;6197;16
21/12/2021;8621;8
22/12/2021;10143;18
23/12/2021;13135;11
24/12/2021;9312;10
25/12/2021;3350;14
26/12/2021;5746;16
27/12/2021;17830;20
28/12/2021;26276;11
29/12/2021;29324;14
30/12/2021;31959;17
31/12/2021;22802;23
01/01/2022;10609;16
02/01/2022;10591;13
03/01/2022;27922;12
04/01/2022;40265;15
05/01/2022;40799;25
06/01/2022;40863;18
07/01/2022;38696;17
08/01/2022;28528;25
09/01/2022;18661;21
10/01/2022;36401;27
11/01/2022;43633;19
12/01/2022;42599;21
13/01/2022;42804;35
14/01/2022;41879;34
15/01/2022;33612;36
16/01/2022;22678;35
17/01/2022;46846;41
18/01/2022;55813;34
19/01/2022;59631;32
20/01/2022;62055;47
21/01/2022;61133;46
22/01/2022;47858;33
23/01/2022;33832;48
24/01/2022;61048;49
25/01/2022;69041;42
26/01/2022;69565;37
27/01/2022;67051;43
28/01/2022;62209;36
29/01/2022;47405;35
30/01/2022;28905;50
31/01/2022;53241;62
01/02/2022;57322;54
02/02/2022;53216;60
03/02/2022;50077;45
04/02/2022;43974;45
05/02/2022;32667;53
06/02/2022;17479;37
07/02/2022;32499;40
08/02/2022;36020;51
09/02/2022;29333;42
10/02/2022;25617;42
11/02/2022;20681;50
12/02/2022;16743;39
13/02/2022;8779;37
14/02/2022;19297;54
15/02/2022;21207;47
16/02/2022;17607;41
17/02/2022;16640;51
18/02/2022;14991;35
19/02/2022;9906;39
20/02/2022;6127;31
21/02/2022;14308;27
22/02/2022;19371;28
23/02/2022;12484;20
24/02/2022;11433;30
25/02/2022;10573;31
26/02/2022;7587;37
27/02/2022;4323;29
28/02/2022;11822;21
01/03/2022;10353;27
02/03/2022;12989;27
03/03/2022;15599;25
04/03/2022;15104;19
05/03/2022;10583;19
06/03/2022;5904;17
07/03/2022;16184;30
08/03/2022;15706;18
09/03/2022;13730;20
10/03/2022;13349;17
11/03/2022;12971;16
12/03/2022;9021;22
13/03/2022;4853;17
14/03/2022;14839;14
15/03/2022;15304;11
16/03/2022;13635;12
17/03/2022;12787;27
18/03/2022;11984;16
19/03/2022;8497;26
20/03/2022;4432;21
21/03/2022;14596;30
22/03/2022;14953;22
23/03/2022;12814;19
24/03/2022;11360;17
25/03/2022;11778;29
26/03/2022;7651;23
27/03/2022;3972;18
28/03/2022;12646;23
29/03/2022;12849;30
30/03/2022;11677;20
31/03/2022;11020;17
01/04/2022;9788;28
02/04/2022;6723;20
03/04/2022;3475;13
04/04/2022;10826;26
05/04/2022;11326;13
06/04/2022;10068;21
07/04/2022;10223;24
08/04/2022;9629;19
09/04/2022;7159;25
10/04/2022;3659;24
11/04/2022;12117;24
12/04/2022;12456;15
13/04/2022;11444;25
14/04/2022;11690;16
15/04/2022;5082;25
16/04/2022;7593;27
17/04/2022;3264;13
18/04/2022;12983;19
19/04/2022;14061;25
20/04/2022;11438;17
21/04/2022;11570;14
22/04/2022;9412;16
