confirmation_date1;day_cum_abs_num;day_ob_abs_num
23/04/2022;6900;20
24/04/2022;3694;16
25/04/2022;4783;17
26/04/2022;14134;22
27/04/2022;14275;18
28/04/2022;13758;12
29/04/2022;13414;20
30/04/2022;8932;21
01/05/2022;4758;18
02/05/2022;13539;18
03/05/2022;16457;26
04/05/2022;15482;17
05/05/2022;17473;22
06/05/2022;17124;15
07/05/2022;13448;19
08/05/2022;7370;17
09/05/2022;22819;30
10/05/2022;27423;28
11/05/2022;27844;25
12/05/2022;29445;29
13/05/2022;24251;17
14/05/2022;19207;28
15/05/2022;9131;36
16/05/2022;38390;30
17/05/2022;34135;29
18/05/2022;32802;33
19/05/2022;29555;28
20/05/2022;29258;31
21/05/2022;16543;34
22/05/2022;9833;39
23/05/2022;35654;40
24/05/2022;31324;32
25/05/2022;31036;24
26/05/2022;26235;35
27/05/2022;25295;37
28/05/2022;17256;31
29/05/2022;8948;32
30/05/2022;34934;33
31/05/2022;32597;42
01/06/2022;26615;50
02/06/2022;25360;31
03/06/2022;23759;44
04/06/2022;14601;43
05/06/2022;7602;52
06/06/2022;27392;39
07/06/2022;22350;41
08/06/2022;22417;42
09/06/2022;19346;31
10/06/2022;6615;44
11/06/2022;13765;33
12/06/2022;6163;32
13/06/2022;23252;40
14/06/2022;20307;41
15/06/2022;17835;39
16/06/2022;6216;38
17/06/2022;16814;39
18/06/2022;10984;41
19/06/2022;5326;31
20/06/2022;18004;24
21/06/2022;15104;24
22/06/2022;13186;33
23/06/2022;11414;20
24/06/2022;9869;14
25/06/2022;4669;20
26/06/2022;2895;21
27/06/2022;15430;22
28/06/2022;10527;18
29/06/2022;10412;28
30/06/2022;11697;12
01/07/2022;9864;22
02/07/2022;5487;16
03/07/2022;3250;18
04/07/2022;13422;17
05/07/2022;10396;18
06/07/2022;9274;27
07/07/2022;7408;21
08/07/2022;6513;11
09/07/2022;4138;23
10/07/2022;1988;22
11/07/2022;8727;20
12/07/2022;7179;10
13/07/2022;5580;18
14/07/2022;5277;17
15/07/2022;5322;24
16/07/2022;3062;17
17/07/2022;1659;13
18/07/2022;7132;14
19/07/2022;5632;16
20/07/2022;5084;13
21/07/2022;4230;15
22/07/2022;4462;10
23/07/2022;2554;7
24/07/2022;1186;8
25/07/2022;5297;10
26/07/2022;4060;12
27/07/2022;3238;13
28/07/2022;3261;9
29/07/2022;3150;10
30/07/2022;2040;9
31/07/2022;1066;7
01/08/2022;3994;12
02/08/2022;3701;10
03/08/2022;3053;11
04/08/2022;3128;10
05/08/2022;2837;7
06/08/2022;1473;9
07/08/2022;1005;11
08/08/2022;3853;12
09/08/2022;3070;8
10/08/2022;2795;8
11/08/2022;2821;3
12/08/2022;2708;10
13/08/2022;1607;7
14/08/2022;774;9
15/08/2022;1010;4
16/08/2022;4049;8
17/08/2022;2996;2
18/08/2022;2867;9
19/08/2022;2536;3
20/08/2022;1580;5
21/08/2022;957;9
22/08/2022;3918;4
23/08/2022;2956;7
24/08/2022;3046;7
25/08/2022;2849;4
26/08/2022;2610;8
27/08/2022;1651;8
28/08/2022;842;8
29/08/2022;3765;6
30/08/2022;2855;10
31/08/2022;2888;7
01/09/2022;2571;5
02/09/2022;2252;3
03/09/2022;1548;11
04/09/2022;698;6
05/09/2022;3512;7
06/09/2022;2570;6
07/09/2022;2497;8
08/09/2022;2482;4
09/09/2022;2397;3
10/09/2022;1562;4
11/09/2022;886;7
12/09/2022;3638;7
13/09/2022;3042;11
14/09/2022;2624;4
15/09/2022;2619;4
16/09/2022;2729;7
17/09/2022;1772;3
18/09/2022;934;5
19/09/2022;4230;4
20/09/2022;3548;2
21/09/2022;3044;12
22/09/2022;2990;7
23/09/2022;2818;7
24/09/2022;1845;5
25/09/2022;783;5
26/09/2022;4331;6
27/09/2022;3086;6
28/09/2022;2625;2
29/09/2022;2864;8
30/09/2022;2829;11
01/10/2022;1317;8
02/10/2022;461;9
03/10/2022;1308;5
04/10/2022;1075;7
05/10/2022;468;5
06/10/2022;1389;6
07/10/2022;1128;4
08/10/2022;708;6
09/10/2022;394;9
10/10/2022;1365;5
11/10/2022;1274;8
12/10/2022;1171;6
13/10/2022;1132;8
14/10/2022;1101;7
15/10/2022;632;7
16/10/2022;380;7
17/10/2022;1326;9
18/10/2022;2282;7
19/10/2022;1102;5
20/10/2022;1007;9
21/10/2022;1042;4
22/10/2022;543;4
23/10/2022;422;12
24/10/2022;1079;11
25/10/2022;1012;10
26/10/2022;1009;5
27/10/2022;957;3
28/10/2022;934;11
29/10/2022;484;13
30/10/2022;325;8
31/10/2022;1083;7
01/11/2022;346;7
02/11/2022;1007;5
03/11/2022;957;6
04/11/2022;969;6
05/11/2022;595;12
06/11/2022;348;6
07/11/2022;1208;7
08/11/2022;1091;9
09/11/2022;949;6
10/11/2022;962;5
11/11/2022;947;11
12/11/2022;524;6
13/11/2022;378;11
14/11/2022;1422;9
15/11/2022;1107;8
16/11/2022;967;5
17/11/2022;888;5
18/11/2022;786;9
19/11/2022;549;8
20/11/2022;341;4
21/11/2022;1061;12
22/11/2022;821;6
23/11/2022;846;3
24/11/2022;857;12
25/11/2022;806;10
26/11/2022;384;10
27/11/2022;347;7
28/11/2022;872;12
29/11/2022;856;8
30/11/2022;759;7
01/12/2022;274;12
02/12/2022;604;10
03/12/2022;370;10
04/12/2022;227;10
05/12/2022;773;12
06/12/2022;571;15
07/12/2022;591;11
08/12/2022;231;6
09/12/2022;693;10
10/12/2022;289;9
11/12/2022;223;10
12/12/2022;731;10
13/12/2022;612;12
14/12/2022;549;13
15/12/2022;644;12
16/12/2022;487;11
17/12/2022;211;4
18/12/2022;213;9
19/12/2022;472;9
20/12/2022;426;11
21/12/2022;453;10
22/12/2022;456;11
23/12/2022;385;5
24/12/2022;184;5
25/12/2022;163;8
26/12/2022;409;3
27/12/2022;408;11
28/12/2022;448;6
29/12/2022;408;6
30/12/2022;371;8
31/12/2022;233;6
01/01/2023;127;10
02/01/2023;353;6
03/01/2023;417;7
04/01/2023;356;4
05/01/2023;299;7
06/01/2023;350;10
07/01/2023;210;11
08/01/2023;172;16
09/01/2023;391;6
10/01/2023;317;14
11/01/2023;265;11
12/01/2023;331;10
13/01/2023;314;6
14/01/2023;128;7
15/01/2023;104;4
16/01/2023;303;8
17/01/2023;305;8
18/01/2023;172;13
19/01/2023;184;9
20/01/2023;192;9
21/01/2023;100;10
22/01/2023;79;7
23/01/2023;249;5
24/01/2023;201;8
25/01/2023;217;5
26/01/2023;164;5
27/01/2023;229;3
28/01/2023;99;4
29/01/2023;78;3
30/01/2023;202;6
31/01/2023;193;3
01/02/2023;171;6
02/02/2023;187;2
03/02/2023;166;5
04/02/2023;77;2
05/02/2023;77;3
06/02/2023;287;5
07/02/2023;305;3
08/02/2023;286;12
09/02/2023;252;5
10/02/2023;239;9
11/02/2023;140;10
12/02/2023;107;8
13/02/2023;282;2
14/02/2023;223;11
15/02/2023;256;4
16/02/2023;250;12
17/02/2023;306;14
18/02/2023;127;10
19/02/2023;107;4
20/02/2023;373;5
21/02/2023;160;13
22/02/2023;228;6
23/02/2023;295;8
24/02/2023;289;7
25/02/2023;121;6
26/02/2023;106;8
27/02/2023;375;8
28/02/2023;317;9
01/03/2023;294;4
02/03/2023;174;4
03/03/2023;187;9
04/03/2023;126;5
05/03/2023;110;10
06/03/2023;265;8
07/03/2023;297;8
08/03/2023;272;2
09/03/2023;267;5
10/03/2023;281;8
11/03/2023;131;7
12/03/2023;99;4
13/03/2023;298;9
14/03/2023;297;4
15/03/2023;359;12
16/03/2023;263;7
17/03/2023;278;7
18/03/2023;155;10
19/03/2023;85;8
20/03/2023;327;9
21/03/2023;227;10
22/03/2023;369;9
23/03/2023;263;3
24/03/2023;233;5
25/03/2023;94;4
26/03/2023;104;5
27/03/2023;372;8
28/03/2023;310;5
29/03/2023;236;6
30/03/2023;234;5
31/03/2023;226;8
01/04/2023;90;5
02/04/2023;101;7
03/04/2023;293;4
04/04/2023;217;5
05/04/2023;232;5
06/04/2023;261;4
07/04/2023;121;2
08/04/2023;96;8
09/04/2023;124;3
10/04/2023;340;4
11/04/2023;304;6
12/04/2023;335;1
13/04/2023;280;4
14/04/2023;271;5
15/04/2023;107;9
16/04/2023;114;7
17/04/2023;309;6
18/04/2023;295;5
19/04/2023;237;4
20/04/2023;206;6
21/04/2023;249;10
22/04/2023;113;4
23/04/2023;104;4
24/04/2023;252;2
25/04/2023;118;9
26/04/2023;272;7
27/04/2023;208;3
28/04/2023;236;7
29/04/2023;127;5
30/04/2023;98;1
01/05/2023;138;5
02/05/2023;318;7
03/05/2023;237;9
04/05/2023;222;7
05/05/2023;262;7
06/05/2023;109;7
07/05/2023;95;8
08/05/2023;255;6
09/05/2023;245;6
10/05/2023;232;3
11/05/2023;193;1
12/05/2023;210;3
13/05/2023;110;4
14/05/2023;92;1
15/05/2023;287;8
16/05/2023;260;1
17/05/2023;292;8
18/05/2023;248;7
19/05/2023;271;3
20/05/2023;128;11
21/05/2023;134;5
22/05/2023;419;6
23/05/2023;324;4
24/05/2023;350;8
25/05/2023;296;4
26/05/2023;337;6
27/05/2023;175;4
28/05/2023;180;4
29/05/2023;355;6
30/05/2023;257;9
31/05/2023;331;5
01/06/2023;246;9
02/06/2023;289;8
03/06/2023;130;4
04/06/2023;146;5
05/06/2023;296;6
06/06/2023;194;6
07/06/2023;242;3
08/06/2023;86;6
09/06/2023;235;6
10/06/2023;73;7
11/06/2023;130;6
12/06/2023;221;8
13/06/2023;221;6
14/06/2023;197;7
15/06/2023;191;11
16/06/2023;152;7
17/06/2023;85;3
18/06/2023;54;3
19/06/2023;220;4
20/06/2023;190;3
21/06/2023;158;2
22/06/2023;193;3
23/06/2023;154;3
24/06/2023;81;2
25/06/2023;99;10
26/06/2023;232;3
27/06/2023;187;3
28/06/2023;173;3
29/06/2023;150;7
30/06/2023;148;3
01/07/2023;74;2
02/07/2023;68;6
03/07/2023;168;3
04/07/2023;473;4
05/07/2023;147;4
06/07/2023;166;8
07/07/2023;129;1
08/07/2023;78;4
09/07/2023;89;6
10/07/2023;256;3
11/07/2023;252;2
12/07/2023;280;4
13/07/2023;227;2
14/07/2023;190;4
15/07/2023;104;5
16/07/2023;89;3
17/07/2023;233;2
18/07/2023;259;6
19/07/2023;233;2
20/07/2023;185;5
21/07/2023;226;1
22/07/2023;117;8
23/07/2023;124;7
24/07/2023;318;6
25/07/2023;317;3
26/07/2023;347;6
27/07/2023;260;3
28/07/2023;261;3
29/07/2023;182;8
30/07/2023;152;8
31/07/2023;278;12
01/08/2023;258;9
02/08/2023;331;2
03/08/2023;267;4
04/08/2023;292;6
05/08/2023;161;5
06/08/2023;126;7
07/08/2023;406;3
08/08/2023;349;5
09/08/2023;373;4
10/08/2023;436;6
11/08/2023;411;3
12/08/2023;224;5
13/08/2023;188;7
14/08/2023;520;8
15/08/2023;264;9
16/08/2023;544;6
17/08/2023;632;5
18/08/2023;583;5
19/08/2023;321;11
20/08/2023;308;9
21/08/2023;770;8
22/08/2023;655;5
23/08/2023;735;14
24/08/2023;735;11
25/08/2023;857;8
26/08/2023;346;13
27/08/2023;234;15
28/08/2023;917;8
29/08/2023;740;8
30/08/2023;686;9
31/08/2023;623;10
01/09/2023;666;4
02/09/2023;310;8
03/09/2023;224;7
04/09/2023;743;6
05/09/2023;717;11
06/09/2023;587;7
07/09/2023;783;8
08/09/2023;629;7
09/09/2023;268;11
10/09/2023;257;8
11/09/2023;737;6
12/09/2023;539;10
13/09/2023;522;16
14/09/2023;483;10
15/09/2023;534;9
16/09/2023;212;4
17/09/2023;200;8
18/09/2023;567;14
19/09/2023;426;8
20/09/2023;396;12
21/09/2023;493;15
22/09/2023;385;4
23/09/2023;146;9
24/09/2023;177;8
25/09/2023;569;2
26/09/2023;427;14
27/09/2023;376;6
28/09/2023;383;3
29/09/2023;419;6
30/09/2023;247;9
01/10/2023;230;3
02/10/2023;404;4
03/10/2023;397;6
04/10/2023;381;8
05/10/2023;143;6
06/10/2023;305;6
07/10/2023;134;4
08/10/2023;138;4
09/10/2023;434;8
10/10/2023;311;8
11/10/2023;289;4
12/10/2023;257;11
13/10/2023;210;10
14/10/2023;122;9
15/10/2023;109;4
16/10/2023;231;9
17/10/2023;214;7
18/10/2023;191;8
19/10/2023;146;8
20/10/2023;182;1
21/10/2023;59;4
22/10/2023;61;3
23/10/2023;175;2
24/10/2023;147;3
25/10/2023;114;2
26/10/2023;83;6
27/10/2023;109;6
28/10/2023;56;4
29/10/2023;49;5
30/10/2023;163;5
31/10/2023;116;4
01/11/2023;55;1
02/11/2023;130;0
03/11/2023;90;4
04/11/2023;41;4
05/11/2023;36;2
06/11/2023;162;4
07/11/2023;106;0
08/11/2023;122;2
09/11/2023;102;2
10/11/2023;119;3
11/11/2023;53;6
12/11/2023;47;0
13/11/2023;161;2
14/11/2023;112;4
15/11/2023;93;2
16/11/2023;158;5
17/11/2023;104;2
18/11/2023;44;4
19/11/2023;29;7
20/11/2023;160;3
21/11/2023;109;3
22/11/2023;122;2
23/11/2023;127;3
24/11/2023;148;2
25/11/2023;62;4
26/11/2023;40;2
27/11/2023;134;6
28/11/2023;193;1
29/11/2023;159;3
30/11/2023;157;1
01/12/2023;60;1
02/12/2023;43;4
03/12/2023;51;2
04/12/2023;208;1
05/12/2023;143;4
06/12/2023;136;2
07/12/2023;121;6
08/12/2023;69;5
09/12/2023;110;5
10/12/2023;59;4
11/12/2023;216;2
12/12/2023;170;2
13/12/2023;210;3
14/12/2023;176;2
15/12/2023;149;3
16/12/2023;78;5
17/12/2023;67;9
18/12/2023;199;4
19/12/2023;249;6
20/12/2023;166;3
21/12/2023;217;3
22/12/2023;170;5
23/12/2023;100;4
24/12/2023;73;7
25/12/2023;58;3
26/12/2023;199;2
27/12/2023;239;6
28/12/2023;240;10
29/12/2023;191;6
30/12/2023;124;9
31/12/2023;111;7
01/01/2024;75;9
02/01/2024;186;5
03/01/2024;318;8
04/01/2024;190;7
05/01/2024;149;7
06/01/2024;54;6
07/01/2024;51;5
08/01/2024;171;9
09/01/2024;99;8
10/01/2024;129;4
11/01/2024;71;4
12/01/2024;75;6
13/01/2024;44;6
14/01/2024;33;6
15/01/2024;104;5
16/01/2024;113;8
17/01/2024;82;7
18/01/2024;70;7
19/01/2024;76;3
20/01/2024;32;5
21/01/2024;38;6
22/01/2024;66;4
23/01/2024;56;7
24/01/2024;59;4
25/01/2024;68;2
26/01/2024;44;0
27/01/2024;12;2
28/01/2024;21;1
29/01/2024;55;0
30/01/2024;45;4
31/01/2024;73;2
01/02/2024;26;1
02/02/2024;29;1
03/02/2024;16;4
04/02/2024;26;2
05/02/2024;39;1
06/02/2024;27;2
07/02/2024;29;2
08/02/2024;32;1
09/02/2024;91;1
10/02/2024;13;2
11/02/2024;8;1
12/02/2024;25;1
13/02/2024;5;0
14/02/2024;24;2
15/02/2024;30;0
16/02/2024;36;1
17/02/2024;8;1
18/02/2024;6;1
19/02/2024;42;0
20/02/2024;18;1
21/02/2024;16;1
22/02/2024;14;0
23/02/2024;12;1
24/02/2024;2;0
25/02/2024;4;0
26/02/2024;31;0
27/02/2024;24;0
28/02/2024;35;0
29/02/2024;23;0
01/03/2024;14;0
02/03/2024;4;1
03/03/2024;10;0
04/03/2024;12;0
05/03/2024;16;0
06/03/2024;25;1
07/03/2024;13;2
08/03/2024;10;0
09/03/2024;11;0
10/03/2024;6;0
11/03/2024;7;0
12/03/2024;14;1
13/03/2024;22;0
14/03/2024;10;1
15/03/2024;12;1
16/03/2024;2;0
17/03/2024;4;3
18/03/2024;15;1
19/03/2024;9;0
20/03/2024;6;1
21/03/2024;6;0
22/03/2024;10;1
23/03/2024;6;0
24/03/2024;2;1
25/03/2024;16;0
26/03/2024;15;0
27/03/2024;11;0
28/03/2024;9;0
29/03/2024;4;1
30/03/2024;3;0
31/03/2024;2;0
01/04/2024;11;0
02/04/2024;10;1
03/04/2024;8;0
04/04/2024;13;0
05/04/2024;7;1
06/04/2024;9;1
07/04/2024;3;1
08/04/2024;9;0
09/04/2024;16;2
10/04/2024;17;1
11/04/2024;17;0
12/04/2024;14;1
13/04/2024;5;2
14/04/2024;1;1
15/04/2024;25;1
16/04/2024;5;1
17/04/2024;16;0
18/04/2024;19;2
19/04/2024;6;0
20/04/2024;9;0
21/04/2024;7;0
22/04/2024;18;1
23/04/2024;23;0
24/04/2024;10;2
25/04/2024;5;1
26/04/2024;5;0
27/04/2024;5;0
28/04/2024;6;1
29/04/2024;13;0
30/04/2024;13;0
01/05/2024;6;1
02/05/2024;26;1
03/05/2024;28;0
04/05/2024;6;0
05/05/2024;3;1
06/05/2024;42;0
07/05/2024;36;1
08/05/2024;28;2
09/05/2024;30;0
10/05/2024;27;0
11/05/2024;27;0
12/05/2024;29;2
13/05/2024;82;0
14/05/2024;64;1
15/05/2024;63;0
16/05/2024;67;1
17/05/2024;62;1
18/05/2024;26;1
19/05/2024;36;0
20/05/2024;130;2
21/05/2024;112;2
22/05/2024;102;1
23/05/2024;150;1
24/05/2024;95;4
25/05/2024;60;1
26/05/2024;76;3
27/05/2024;205;9
28/05/2024;225;7
29/05/2024;169;7
30/05/2024;96;8
31/05/2024;169;3
01/06/2024;129;3
02/06/2024;126;6
03/06/2024;294;7
04/06/2024;263;7
05/06/2024;235;4
06/06/2024;296;7
07/06/2024;226;7
08/06/2024;185;7
09/06/2024;116;10
10/06/2024;130;11
11/06/2024;472;10
12/06/2024;373;9
13/06/2024;295;6
14/06/2024;616;9
15/06/2024;159;7
16/06/2024;140;6
17/06/2024;410;7
18/06/2024;373;17
19/06/2024;427;8
20/06/2024;448;13
21/06/2024;427;7
22/06/2024;159;9
23/06/2024;159;12
24/06/2024;594;14
25/06/2024;406;14
26/06/2024;552;18
27/06/2024;298;9
28/06/2024;456;16
29/06/2024;243;9
30/06/2024;117;7
01/07/2024;606;14
02/07/2024;463;8
03/07/2024;518;10
04/07/2024;351;6
05/07/2024;456;11
06/07/2024;198;10
07/07/2024;111;13
08/07/2024;442;9
09/07/2024;411;17
10/07/2024;406;11
11/07/2024;421;16
12/07/2024;266;5
13/07/2024;196;10
14/07/2024;155;13
15/07/2024;424;12
16/07/2024;334;10
17/07/2024;283;4
18/07/2024;242;11
19/07/2024;212;7
20/07/2024;167;10
21/07/2024;88;4
22/07/2024;380;10
23/07/2024;230;11
24/07/2024;198;10
25/07/2024;244;9
