Período;Região;Entidade;Número de Novos Registos
2024-07-15;ARS Norte;ACES Alto Trás-os-Montes - Nordeste;19
2024-07-16;ARS Norte;ACES Alto Trás-os-Montes - Nordeste;20
2024-07-18;ARS Norte;ACES Alto Trás-os-Montes - Nordeste;6
2024-07-12;ARS Norte;ACES Ave / Famalicão;26
2024-07-20;ARS Norte;ACES Ave / Famalicão;10
2024-07-09;ARS Norte;ACES Cávado I - Braga;37
2024-07-17;ARS Norte;ACES Cávado I - Braga;30
2024-07-20;ARS Norte;ACES Cávado I - Braga;19
2024-07-20;ARS Norte;ACES Cávado II - Gerês / Cabreira;5
2024-07-15;ARS Norte;ACES Cávado III - Barcelos / Esposende;42
2024-07-18;ARS Norte;ACES Cávado III - Barcelos / Esposende;24
2024-07-20;ARS Norte;ACES Cávado III - Barcelos / Esposende;12
2024-07-08;ARS Norte;ACES Douro II - Douro Sul;5
2024-07-11;ARS Norte;ACES Douro II - Douro Sul;7
2024-07-08;ARS Norte;ACES Entre Douro e Vouga I - Feira e Arouca;26
2024-07-14;ARS Norte;ACES Entre Douro e Vouga I - Feira e Arouca;7
2024-07-16;ARS Norte;ACES Entre Douro e Vouga II - Aveiro Norte;27
2024-07-17;ARS Norte;ACES Entre Douro e Vouga II - Aveiro Norte;22
2024-07-08;ARS Norte;ACES Grande Porto I - Santo Tirso / Trofa;23
2024-07-21;ARS Norte;ACES Grande Porto I - Santo Tirso / Trofa;2
2024-07-22;ARS Norte;ACES Grande Porto I - Santo Tirso / Trofa;14
2024-07-15;ARS Norte;ACES Grande Porto II - Gondomar;33
2024-07-15;ARS Norte;ACES Grande Porto III - Maia / Valongo;35
2024-07-20;ARS Norte;ACES Grande Porto III - Maia / Valongo;18
2024-07-22;ARS Norte;ACES Grande Porto III - Maia / Valongo;43
2024-07-12;ARS Norte;ACES Grande Porto IV - Póvoa do Varzim / Vila do Conde;26
2024-07-13;ARS Norte;ACES Grande Porto IV - Póvoa do Varzim / Vila do Conde;7
2024-07-17;ARS Norte;ACES Grande Porto IV - Póvoa do Varzim / Vila do Conde;24
2024-07-18;ARS Norte;ACES Grande Porto IV - Póvoa do Varzim / Vila do Conde;42
2024-07-17;ARS Norte;ACES Grande Porto V - Porto Ocidental;34
2024-07-08;ARS Norte;ACES Grande Porto VI - Porto Oriental;21
2024-07-10;ARS Norte;ACES Grande Porto VI - Porto Oriental;22
2024-07-12;ARS Norte;ACES Grande Porto VI - Porto Oriental;11
2024-07-13;ARS Norte;ACES Grande Porto VI - Porto Oriental;6
2024-07-15;ARS Norte;ACES Grande Porto VI - Porto Oriental;21
2024-07-18;ARS Norte;ACES Grande Porto VI - Porto Oriental;12
2024-07-22;ARS Norte;ACES Grande Porto VI - Porto Oriental;14
2024-07-08;ARS Norte;ACES Grande Porto VII - Gaia;31
2024-07-09;ARS Norte;ACES Grande Porto VII - Gaia;33
2024-07-15;ARS Norte;ACES Grande Porto VII - Gaia;21
2024-07-08;ARS Norte;ACES Grande Porto VIII - Espinho / Gaia;41
2024-07-10;ARS Norte;ACES Grande Porto VIII - Espinho / Gaia;40
2024-07-12;ARS Norte;ACES Grande Porto VIII - Espinho / Gaia;31
2024-07-14;ARS Norte;ACES Grande Porto VIII - Espinho / Gaia;18
2024-07-15;ARS Norte;ACES Grande Porto VIII - Espinho / Gaia;29
2024-07-21;ARS Norte;ACES Grande Porto VIII - Espinho / Gaia;9
2024-07-09;ARS Norte;ACES Matosinhos;24
2024-07-10;ARS Norte;ACES Matosinhos;32
2024-07-17;ARS Norte;ACES Matosinhos;22
2024-07-09;ARS Norte;ACES Tâmega I - Baixo Tâmega;27
2024-07-13;ARS Norte;ACES Tâmega I - Baixo Tâmega;9
2024-07-16;ARS Norte;ACES Tâmega I - Baixo Tâmega;30
2024-07-17;ARS Norte;ACES Tâmega I - Baixo Tâmega;25
2024-07-18;ARS Norte;ACES Tâmega I - Baixo Tâmega;26
2024-07-19;ARS Norte;ACES Tâmega I - Baixo Tâmega;24
2024-07-11;ARS Norte;ACES Tâmega II - Vale do Sousa Sul;29
2024-07-16;ARS Norte;ACES Tâmega II - Vale do Sousa Sul;36
2024-07-18;ARS Norte;ACES Tâmega II - Vale do Sousa Sul;33
2024-07-17;ARS Norte;ACES Tâmega III - Vale do Sousa Norte;34
2024-07-08;ARS Norte;Grupo | Postos Empresa | ARSN;1
2024-07-10;ARS Norte;Grupo | Postos Empresa | ARSN;1
2024-07-22;ARS Norte;Grupo | Postos Empresa | ARSN;1
2024-07-13;IASAÚDE Madeira;Centro de Saúde Dr. Francisco Rodrigues Jardim (ACES Madeira);2
2024-07-16;IASAÚDE Madeira;Centro de Saúde Dr. Francisco Rodrigues Jardim (ACES Madeira);1
2024-07-18;IASAÚDE Madeira;Centro de Saúde Dr. Francisco Rodrigues Jardim (ACES Madeira);1
2024-07-10;IASAÚDE Madeira;Centro de Saúde Zona Leste (ACES Madeira);2
2024-07-14;IASAÚDE Madeira;Centro de Saúde Zona Leste (ACES Madeira);3
2024-07-19;IASAÚDE Madeira;Centro de Saúde Zona Leste (ACES Madeira);3
2024-07-21;IASAÚDE Madeira;Centro de Saúde Zona Leste (ACES Madeira);1
2024-07-22;IASAÚDE Madeira;Centro de Saúde Zona Leste (ACES Madeira);3
2024-07-19;IASAÚDE Madeira;Centro de Saúde de Câmara de Lobos (ACES Madeira);1
2024-07-10;IASAÚDE Madeira;Centro de Saúde de Santa Cruz (ACES Madeira);3
2024-07-16;IASAÚDE Madeira;Centro de Saúde de Santa Cruz (ACES Madeira);1
2024-07-17;IASAÚDE Madeira;Centro de Saúde de Santa Cruz (ACES Madeira);2
2024-07-21;IASAÚDE Madeira;Centro de Saúde de Santa Cruz (ACES Madeira);1
2024-07-08;IASAÚDE Madeira;Centro de Saúde do Funchal Zona I (ACES Madeira);7
2024-07-15;IASAÚDE Madeira;Centro de Saúde do Funchal Zona I (ACES Madeira);9
2024-07-20;IASAÚDE Madeira;Centro de Saúde do Funchal Zona I (ACES Madeira);2
2024-07-21;IASAÚDE Madeira;Centro de Saúde do Funchal Zona I (ACES Madeira);2
2024-07-22;IASAÚDE Madeira;Centro de Saúde do Funchal Zona I (ACES Madeira);2
2024-07-10;IASAÚDE Madeira;Centro de Saúde do Funchal Zona II (ACES Madeira);6
2024-07-14;IASAÚDE Madeira;Centro de Saúde do Funchal Zona II (ACES Madeira);1
2024-07-15;IASAÚDE Madeira;Centro de Saúde do Funchal Zona II (ACES Madeira);8
2024-07-16;IASAÚDE Madeira;Centro de Saúde do Funchal Zona II (ACES Madeira);3
2024-07-08;Madeira;Madeira;28
2024-07-20;Madeira;Madeira;7
2024-07-22;Madeira;Madeira;22
2024-07-10;SRS Açores;Unidade de Saúde da Ilha Terceira;10
2024-07-14;SRS Açores;Unidade de Saúde da Ilha Terceira;3
2024-07-18;SRS Açores;Unidade de Saúde da Ilha Terceira;3
2024-07-08;SRS Açores;Unidade de Saúde da Ilha das Flores;1
2024-07-11;SRS Açores;Unidade de Saúde da Ilha de São Jorge;1
2024-07-12;SRS Açores;Unidade de Saúde da Ilha do Pico;1
2024-07-13;ARS Alentejo;ACES Alentejo Litoral;2
2024-07-17;ARS Alentejo;ACES Alentejo Litoral;14
2024-07-21;ARS Alentejo;ACES Alentejo Litoral;4
2024-07-11;ARS Alentejo;ACES Baixo Alentejo;25
2024-07-18;ARS Alentejo;ACES Baixo Alentejo;9
2024-07-08;ARS Alentejo;ACES São Mamede;16
2024-07-11;ARS Alentejo;ACES São Mamede;23
2024-07-19;ARS Algarve;ACES Algarve I - Algarve Central;28
2024-07-20;ARS Algarve;ACES Algarve I - Algarve Central;17
2024-07-09;ARS Algarve;ACES Algarve II - Algarve Barlavento;33
2024-07-15;ARS Algarve;ACES Algarve II - Algarve Barlavento;29
2024-07-18;ARS Algarve;ACES Algarve II - Algarve Barlavento;25
2024-07-19;ARS Algarve;ACES Algarve II - Algarve Barlavento;16
2024-07-21;ARS Algarve;ACES Algarve II - Algarve Barlavento;11
2024-07-09;ARS Algarve;ACES Algarve III - Algarve Sotavento;8
2024-07-12;ARS Algarve;ACES Algarve III - Algarve Sotavento;17
2024-07-21;ARS Algarve;ACES Algarve III - Algarve Sotavento;2
2024-07-08;ARS Centro;ACES Baixo Mondego;53
2024-07-09;ARS Centro;ACES Baixo Mondego;53
2024-07-20;ARS Centro;ACES Baixo Mondego;24
2024-07-21;ARS Centro;ACES Baixo Mondego;20
2024-07-08;ARS Centro;ACES Baixo Vouga;57
2024-07-10;ARS Centro;ACES Baixo Vouga;63
2024-07-16;ARS Centro;ACES Baixo Vouga;79
2024-07-09;ARS Centro;ACES Beira Interior Sul;7
2024-07-08;ARS Centro;ACES Cova da Beira;8
2024-07-09;ARS Centro;ACES Cova da Beira;13
2024-07-21;ARS Centro;ACES Dão Lafões;14
2024-07-09;ARS Centro;ACES Guarda;9
2024-07-11;ARS Centro;ACES Guarda;15
2024-07-12;ARS Centro;ACES Guarda;12
2024-07-13;ARS Centro;ACES Guarda;2
2024-07-22;ARS Centro;ACES Guarda;22
2024-07-13;ARS Centro;ACES Pinhal Interior Norte;8
2024-07-16;ARS Centro;ACES Pinhal Interior Norte;18
2024-07-08;ARS Centro;ACES Pinhal Litoral;34
2024-07-15;ARS Centro;ACES Pinhal Litoral;33
2024-07-17;ARS Centro;ACES Pinhal Litoral;27
2024-07-19;ARS Lisboa e Vale do Tejo;ACES Almada / Seixal;34
2024-07-10;ARS Lisboa e Vale do Tejo;ACES Amadora;28
2024-07-14;ARS Lisboa e Vale do Tejo;ACES Amadora;11
2024-07-08;ARS Lisboa e Vale do Tejo;ACES Arco Ribeirinho;37
2024-07-09;ARS Lisboa e Vale do Tejo;ACES Arco Ribeirinho;40
2024-07-12;ARS Lisboa e Vale do Tejo;ACES Arco Ribeirinho;30
2024-07-17;ARS Lisboa e Vale do Tejo;ACES Arco Ribeirinho;43
2024-07-19;ARS Lisboa e Vale do Tejo;ACES Arco Ribeirinho;22
2024-07-11;ARS Lisboa e Vale do Tejo;ACES Arrábida;32
2024-07-13;ARS Lisboa e Vale do Tejo;ACES Arrábida;7
2024-07-14;ARS Lisboa e Vale do Tejo;ACES Arrábida;11
2024-07-18;ARS Lisboa e Vale do Tejo;ACES Arrábida;30
2024-07-10;ARS Lisboa e Vale do Tejo;ACES Cascais;37
2024-07-16;ARS Lisboa e Vale do Tejo;ACES Cascais;40
2024-07-18;ARS Lisboa e Vale do Tejo;ACES Cascais;47
2024-07-09;ARS Lisboa e Vale do Tejo;ACES Estuário do Tejo;29
2024-07-20;ARS Lisboa e Vale do Tejo;ACES Estuário do Tejo;7
2024-07-08;ARS Lisboa e Vale do Tejo;ACES Lezíria;30
2024-07-12;ARS Lisboa e Vale do Tejo;ACES Lezíria;29
2024-07-15;ARS Lisboa e Vale do Tejo;ACES Lezíria;27
2024-07-17;ARS Lisboa e Vale do Tejo;ACES Lezíria;41
2024-07-22;ARS Lisboa e Vale do Tejo;ACES Lezíria;31
2024-07-09;ARS Lisboa e Vale do Tejo;ACES Lisboa Central;39
2024-07-16;ARS Lisboa e Vale do Tejo;ACES Lisboa Central;47
2024-07-09;ARS Lisboa e Vale do Tejo;ACES Lisboa Norte;29
2024-07-22;ARS Lisboa e Vale do Tejo;ACES Lisboa Norte;27
2024-07-17;ARS Lisboa e Vale do Tejo;ACES Loures / Odivelas;43
2024-07-21;ARS Lisboa e Vale do Tejo;ACES Loures / Odivelas;25
2024-07-12;ARS Lisboa e Vale do Tejo;ACES Médio Tejo;29
2024-07-16;ARS Lisboa e Vale do Tejo;ACES Médio Tejo;34
2024-07-18;ARS Lisboa e Vale do Tejo;ACES Médio Tejo;29
2024-07-21;ARS Lisboa e Vale do Tejo;ACES Médio Tejo;12
2024-07-10;ARS Lisboa e Vale do Tejo;ACES Oeste Norte;22
2024-07-10;ARS Lisboa e Vale do Tejo;ACES Oeste Sul;29
2024-07-13;ARS Lisboa e Vale do Tejo;ACES Oeste Sul;11
2024-07-16;ARS Lisboa e Vale do Tejo;ACES Sintra;47
2024-07-22;ARS Lisboa e Vale do Tejo;ACES Sintra;53
2024-07-19;ARS Norte;ACES Alto Ave - Guimarães, Vizela e Terras de Basto;30
2024-07-20;ARS Norte;ACES Alto Ave - Guimarães, Vizela e Terras de Basto;20
2024-07-21;ARS Norte;ACES Alto Ave - Guimarães, Vizela e Terras de Basto;17
2024-07-14;ARS Norte;ACES Alto Minho;13
2024-07-16;ARS Norte;ACES Alto Minho;28
2024-07-17;ARS Norte;ACES Alto Minho;43
2024-07-18;ARS Norte;ACES Alto Minho;24
2024-07-19;ARS Norte;ACES Alto Minho;24
2024-07-08;ARS Norte;ACES Alto Trás-os-Montes - Alto Tâmega e Barroso;10
2024-07-11;ARS Norte;ACES Alto Trás-os-Montes - Alto Tâmega e Barroso;15
2024-07-15;ARS Norte;ACES Alto Trás-os-Montes - Alto Tâmega e Barroso;8
2024-07-11;ARS Norte;ACES Alto Trás-os-Montes - Nordeste;9
2024-07-13;ARS Alentejo;ACES Alentejo Central;9
2024-07-20;ARS Alentejo;ACES Alentejo Central;8
2024-07-11;ARS Alentejo;ACES Alentejo Litoral;10
2024-07-16;ARS Alentejo;ACES Alentejo Litoral;12
2024-07-20;ARS Alentejo;ACES Alentejo Litoral;3
2024-07-12;ARS Alentejo;ACES Baixo Alentejo;15
2024-07-14;ARS Alentejo;ACES São Mamede;3
2024-07-15;ARS Alentejo;ACES São Mamede;19
2024-07-17;ARS Alentejo;ACES São Mamede;15
2024-07-20;ARS Alentejo;ACES São Mamede;4
2024-07-11;ARS Algarve;ACES Algarve I - Algarve Central;28
2024-07-12;ARS Algarve;ACES Algarve I - Algarve Central;34
2024-07-13;ARS Algarve;ACES Algarve I - Algarve Central;16
2024-07-08;ARS Algarve;ACES Algarve II - Algarve Barlavento;22
2024-07-12;ARS Algarve;ACES Algarve II - Algarve Barlavento;24
2024-07-14;ARS Algarve;ACES Algarve III - Algarve Sotavento;1
2024-07-18;ARS Algarve;ACES Algarve III - Algarve Sotavento;9
2024-07-13;ARS Centro;ACES Baixo Mondego;13
2024-07-17;ARS Centro;ACES Baixo Vouga;63
2024-07-10;ARS Centro;ACES Beira Interior Sul;1
2024-07-14;ARS Centro;ACES Beira Interior Sul;1
2024-07-15;ARS Centro;ACES Beira Interior Sul;2
2024-07-17;ARS Centro;ACES Beira Interior Sul;3
2024-07-20;ARS Centro;ACES Beira Interior Sul;1
2024-07-21;ARS Centro;ACES Beira Interior Sul;1
2024-07-11;ARS Centro;ACES Cova da Beira;15
2024-07-14;ARS Centro;ACES Cova da Beira;6
2024-07-18;ARS Centro;ACES Cova da Beira;9
2024-07-08;ARS Centro;ACES Dão Lafões;40
2024-07-14;ARS Centro;ACES Guarda;1
2024-07-18;ARS Centro;ACES Guarda;19
2024-07-19;ARS Centro;ACES Guarda;7
2024-07-11;ARS Centro;ACES Pinhal Interior Norte;15
2024-07-15;ARS Centro;ACES Pinhal Interior Norte;15
2024-07-17;ARS Centro;ACES Pinhal Interior Norte;17
2024-07-18;ARS Centro;ACES Pinhal Interior Norte;9
2024-07-09;ARS Centro;ACES Pinhal Litoral;30
2024-07-21;ARS Centro;ACES Pinhal Litoral;6
2024-07-22;ARS Centro;ACES Pinhal Litoral;25
2024-07-08;ARS Lisboa e Vale do Tejo;ACES Almada / Seixal;64
2024-07-09;ARS Lisboa e Vale do Tejo;ACES Almada / Seixal;43
2024-07-14;ARS Lisboa e Vale do Tejo;ACES Almada / Seixal;18
2024-07-18;ARS Lisboa e Vale do Tejo;ACES Almada / Seixal;50
2024-07-20;ARS Lisboa e Vale do Tejo;ACES Almada / Seixal;15
2024-07-21;ARS Lisboa e Vale do Tejo;ACES Almada / Seixal;9
2024-07-09;ARS Lisboa e Vale do Tejo;ACES Amadora;33
2024-07-11;ARS Lisboa e Vale do Tejo;ACES Amadora;22
2024-07-12;ARS Lisboa e Vale do Tejo;ACES Amadora;15
2024-07-15;ARS Lisboa e Vale do Tejo;ACES Amadora;26
2024-07-18;ARS Lisboa e Vale do Tejo;ACES Amadora;25
2024-07-10;ARS Lisboa e Vale do Tejo;ACES Arco Ribeirinho;34
2024-07-13;ARS Lisboa e Vale do Tejo;ACES Arco Ribeirinho;12
2024-07-14;ARS Lisboa e Vale do Tejo;ACES Arco Ribeirinho;7
2024-07-15;ARS Lisboa e Vale do Tejo;ACES Arco Ribeirinho;42
2024-07-20;ARS Lisboa e Vale do Tejo;ACES Arco Ribeirinho;17
2024-07-08;ARS Lisboa e Vale do Tejo;ACES Arrábida;35
2024-07-16;ARS Lisboa e Vale do Tejo;ACES Arrábida;31
2024-07-19;ARS Lisboa e Vale do Tejo;ACES Arrábida;20
2024-07-13;ARS Lisboa e Vale do Tejo;ACES Cascais;10
2024-07-19;ARS Lisboa e Vale do Tejo;ACES Cascais;19
2024-07-21;ARS Lisboa e Vale do Tejo;ACES Cascais;9
2024-07-22;ARS Lisboa e Vale do Tejo;ACES Cascais;36
2024-07-08;ARS Lisboa e Vale do Tejo;ACES Estuário do Tejo;35
2024-07-14;ARS Lisboa e Vale do Tejo;ACES Estuário do Tejo;15
2024-07-18;ARS Lisboa e Vale do Tejo;ACES Estuário do Tejo;30
2024-07-19;ARS Lisboa e Vale do Tejo;ACES Estuário do Tejo;22
2024-07-22;ARS Lisboa e Vale do Tejo;ACES Estuário do Tejo;43
2024-07-09;ARS Lisboa e Vale do Tejo;ACES Lezíria;36
2024-07-11;ARS Lisboa e Vale do Tejo;ACES Lezíria;41
2024-07-14;ARS Lisboa e Vale do Tejo;ACES Lezíria;6
2024-07-18;ARS Lisboa e Vale do Tejo;ACES Lezíria;32
2024-07-19;ARS Lisboa e Vale do Tejo;ACES Lezíria;24
2024-07-14;ARS Lisboa e Vale do Tejo;ACES Lisboa Central;14
2024-07-15;ARS Lisboa e Vale do Tejo;ACES Lisboa Central;51
2024-07-18;ARS Lisboa e Vale do Tejo;ACES Lisboa Central;56
2024-07-21;ARS Lisboa e Vale do Tejo;ACES Lisboa Central;9
2024-07-13;ARS Lisboa e Vale do Tejo;ACES Lisboa Norte;7
2024-07-11;ARS Lisboa e Vale do Tejo;ACES Lisboa Ocidental e Oeiras;34
2024-07-17;ARS Lisboa e Vale do Tejo;ACES Lisboa Ocidental e Oeiras;39
2024-07-10;ARS Lisboa e Vale do Tejo;ACES Loures / Odivelas;60
2024-07-11;ARS Lisboa e Vale do Tejo;ACES Loures / Odivelas;60
2024-07-14;ARS Lisboa e Vale do Tejo;ACES Loures / Odivelas;17
2024-07-15;ARS Lisboa e Vale do Tejo;ACES Loures / Odivelas;61
2024-07-19;ARS Lisboa e Vale do Tejo;ACES Loures / Odivelas;45
2024-07-08;ARS Lisboa e Vale do Tejo;ACES Oeste Norte;42
2024-07-11;ARS Lisboa e Vale do Tejo;ACES Oeste Norte;24
2024-07-14;ARS Lisboa e Vale do Tejo;ACES Oeste Norte;6
2024-07-20;ARS Lisboa e Vale do Tejo;ACES Oeste Norte;10
2024-07-22;ARS Lisboa e Vale do Tejo;ACES Oeste Norte;27
2024-07-12;ARS Lisboa e Vale do Tejo;ACES Oeste Sul;25
2024-07-14;ARS Lisboa e Vale do Tejo;ACES Oeste Sul;7
2024-07-15;ARS Lisboa e Vale do Tejo;ACES Oeste Sul;28
2024-07-16;ARS Lisboa e Vale do Tejo;ACES Oeste Sul;25
2024-07-18;ARS Lisboa e Vale do Tejo;ACES Oeste Sul;19
2024-07-20;ARS Lisboa e Vale do Tejo;ACES Oeste Sul;12
2024-07-21;ARS Lisboa e Vale do Tejo;ACES Oeste Sul;9
2024-07-08;ARS Lisboa e Vale do Tejo;ACES Sintra;59
2024-07-09;ARS Lisboa e Vale do Tejo;ACES Sintra;59
2024-07-12;ARS Lisboa e Vale do Tejo;ACES Sintra;30
2024-07-17;ARS Lisboa e Vale do Tejo;ACES Sintra;57
2024-07-12;ARS Norte;ACES Alto Ave - Guimarães, Vizela e Terras de Basto;18
2024-07-15;ARS Norte;ACES Alto Minho;35
2024-07-20;ARS Norte;ACES Alto Minho;11
2024-07-21;ARS Norte;ACES Alto Minho;10
2024-07-22;ARS Norte;ACES Alto Minho;22
2024-07-08;ARS Norte;ACES Alto Trás-os-Montes - Nordeste;17
2024-07-14;ARS Norte;ACES Alto Trás-os-Montes - Nordeste;1
2024-07-08;ARS Norte;ACES Ave / Famalicão;25
2024-07-11;ARS Norte;ACES Ave / Famalicão;14
2024-07-17;ARS Norte;ACES Ave / Famalicão;23
2024-07-22;ARS Norte;ACES Ave / Famalicão;30
2024-07-08;ARS Norte;ACES Cávado I - Braga;42
2024-07-09;ARS Norte;ACES Cávado II - Gerês / Cabreira;11
2024-07-11;ARS Norte;ACES Cávado II - Gerês / Cabreira;13
2024-07-16;ARS Norte;ACES Cávado II - Gerês / Cabreira;13
2024-07-17;ARS Norte;ACES Cávado II - Gerês / Cabreira;14
2024-07-11;ARS Norte;ACES Cávado III - Barcelos / Esposende;36
2024-07-13;ARS Norte;ACES Cávado III - Barcelos / Esposende;15
2024-07-17;ARS Norte;ACES Cávado III - Barcelos / Esposende;23
2024-07-10;ARS Norte;ACES Douro I - Marão e Douro Norte;12
2024-07-11;ARS Norte;ACES Douro I - Marão e Douro Norte;7
2024-07-12;ARS Norte;ACES Douro I - Marão e Douro Norte;11
2024-07-16;ARS Norte;ACES Douro I - Marão e Douro Norte;10
2024-07-20;ARS Norte;ACES Douro I - Marão e Douro Norte;8
2024-07-21;ARS Norte;ACES Douro I - Marão e Douro Norte;3
2024-07-10;ARS Norte;ACES Douro II - Douro Sul;6
2024-07-15;ARS Norte;ACES Douro II - Douro Sul;8
2024-07-17;ARS Norte;ACES Douro II - Douro Sul;5
2024-07-19;ARS Norte;ACES Douro II - Douro Sul;7
2024-07-12;ARS Norte;ACES Entre Douro e Vouga I - Feira e Arouca;32
2024-07-13;ARS Norte;ACES Entre Douro e Vouga I - Feira e Arouca;15
2024-07-16;ARS Norte;ACES Entre Douro e Vouga I - Feira e Arouca;25
2024-07-18;ARS Norte;ACES Entre Douro e Vouga II - Aveiro Norte;15
2024-07-20;ARS Norte;ACES Entre Douro e Vouga II - Aveiro Norte;6
2024-07-10;ARS Norte;ACES Grande Porto I - Santo Tirso / Trofa;15
2024-07-11;ARS Norte;ACES Grande Porto I - Santo Tirso / Trofa;8
2024-07-17;ARS Norte;ACES Grande Porto I - Santo Tirso / Trofa;17
2024-07-18;ARS Norte;ACES Grande Porto I - Santo Tirso / Trofa;25
2024-07-19;ARS Norte;ACES Grande Porto I - Santo Tirso / Trofa;16
2024-07-10;ARS Norte;ACES Grande Porto II - Gondomar;23
2024-07-12;ARS Norte;ACES Grande Porto II - Gondomar;20
2024-07-16;ARS Norte;ACES Grande Porto II - Gondomar;30
2024-07-17;ARS Norte;ACES Grande Porto II - Gondomar;26
2024-07-20;ARS Norte;ACES Grande Porto II - Gondomar;19
2024-07-22;ARS Norte;ACES Grande Porto II - Gondomar;43
2024-07-09;ARS Norte;ACES Grande Porto III - Maia / Valongo;38
2024-07-10;ARS Norte;ACES Grande Porto III - Maia / Valongo;43
2024-07-12;ARS Norte;ACES Grande Porto III - Maia / Valongo;26
2024-07-17;ARS Norte;ACES Grande Porto III - Maia / Valongo;40
2024-07-13;ARS Norte;ACES Grande Porto V - Porto Ocidental;11
2024-07-14;ARS Norte;ACES Grande Porto V - Porto Ocidental;2
2024-07-19;ARS Norte;ACES Grande Porto V - Porto Ocidental;26
