Período;Pergunta;% Não sabe/Não se aplica;% Inquiridos com Satisfação Excelente;% Inquiridos Muito Satisfeitos;% Inquiridos Satisfeitos;% Inquiridos Insatisfeitos;% Inquiridos Muito Insatisfeitos
2014-09;Relação à privacidade e intimidade;48.484848484848484;37.878787878787875;13.636363636363635;0.0;0.0;0.0
2014-10;Relação à atenção e disponibilidade pelo operador;11.29032258064516;59.67741935483871;24.193548387096776;3.225806451612903;0.0;1.6129032258064515
2014-10;Relação à competência e profissionalismo da equipa que assistiu;3.225806451612903;70.96774193548387;20.967741935483872;4.838709677419355;0.0;0.0
2014-11;Relação à qualidade global da ambulância;33.82352941176471;48.529411764705884;14.705882352941178;2.941176470588235;0.0;0.0
2014-12;Relação à privacidade e intimidade;48.05194805194805;23.376623376623375;23.376623376623375;5.194805194805195;0.0;0.0
2014-12;Relação à qualidade global da ambulância;46.75324675324675;22.07792207792208;25.97402597402597;5.194805194805195;0.0;0.0
2015-01;Relação ao desempenho global da equipa que assistiu;12.643678160919542;59.77011494252874;25.287356321839084;2.2988505747126435;0.0;0.0
2015-02;Relação à competência e profissionalismo da equipa que assistiu;7.228915662650602;75.90361445783132;13.253012048192772;2.4096385542168677;1.2048192771084338;0.0
2015-02;Relação à privacidade e intimidade;42.168674698795186;40.963855421686745;15.66265060240964;1.2048192771084338;0.0;0.0
2015-02;Relação à qualidade global da ambulância;46.98795180722892;38.55421686746988;14.457831325301203;0.0;0.0;0.0
2015-03;Relação à competência e profissionalismo da equipa que assistiu;13.580246913580247;56.79012345679012;25.925925925925924;3.7037037037037033;0.0;0.0
2015-03;Relação ao conforto e comodidade da ambulância;48.148148148148145;30.864197530864196;16.049382716049383;3.7037037037037033;0.0;1.2345679012345678
2015-03;Relação à qualidade global da ambulância;46.913580246913575;32.098765432098766;18.51851851851852;1.2345679012345678;0.0;1.2345679012345678
2015-04;Relação à competência e profissionalismo do operador;11.538461538461538;67.94871794871796;19.230769230769234;1.282051282051282;0.0;0.0
2015-04;Relação ao conforto e comodidade da ambulância;51.28205128205128;39.743589743589745;6.41025641025641;1.282051282051282;1.282051282051282;0.0
2015-05;Relação ao desempenho global do operador;8.045977011494253;57.47126436781609;26.436781609195403;5.747126436781609;1.1494252873563218;1.1494252873563218
2015-05;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;3.4482758620689653;70.11494252873564;21.839080459770116;2.2988505747126435;1.1494252873563218;1.1494252873563218
2015-06;Relação ao desempenho global do operador;6.122448979591836;63.26530612244898;20.408163265306122;4.081632653061225;6.122448979591836;0.0
2015-06;Relação à competência e profissionalismo da equipa que assistiu;12.244897959183673;67.3469387755102;18.367346938775512;2.0408163265306123;0.0;0.0
2015-06;Relação à qualidade global da ambulância;46.93877551020408;36.734693877551024;14.285714285714285;2.0408163265306123;0.0;0.0
2015-07;Relação à competência e profissionalismo do operador;23.08;53.85;15.38;7.69;0.0;0.0
2015-07;Relação à privacidade e intimidade;53.85;34.62;11.54;0.0;0.0;0.0
2015-08;Relação à atenção e disponibilidade pelo operador;34.78;39.13;20.29;2.9;1.45;1.45
2015-08;Relação ao conforto e comodidade da ambulância;63.77;27.54;8.7;0.0;0.0;0.0
2015-08;Satisfação global dos utentes com o serviço prestado pelo INEM;23.19;59.42;14.49;0.0;1.45;1.45
2015-09;Relação à competência e profissionalismo do operador;38.0;32.0;26.0;0.0;3.0;1.0
2015-09;Relação ao conforto e comodidade da ambulância;59.6;29.29;9.09;2.02;0.0;0.0
2015-09;Satisfação global dos utentes com o serviço prestado pelo INEM;31.63;39.8;24.49;3.06;1.02;0.0
2015-10;Relação ao desempenho global do operador;37.25;42.16;19.61;0.98;0.0;0.0
2015-10;Satisfação global dos utentes com o serviço prestado pelo INEM;36.63;43.56;16.83;1.98;0.99;0.0
2015-11;Relação à privacidade e intimidade;75.0;17.76;7.24;0.0;0.0;0.0
2015-12;Relação à atenção e disponibilidade pelo operador;42.74;37.61;14.53;4.27;0.0;0.85
2016-01;Relação ao desempenho global da equipa que assistiu;34.07;51.65;10.99;3.3;0.0;0.0
2016-03;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;3.66;58.54;35.37;1.22;1.22;0.0
2016-03;Relação à competência e profissionalismo do operador;7.23;42.17;19.28;20.48;10.84;0.0
2016-03;Relação ao desempenho global do operador;7.23;42.17;20.48;15.66;13.25;1.2
2016-05;Relação à privacidade e intimidade;38.5;45.0;12.8;3.7;0.0;0.0
2016-06;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;6.3;68.1;24.5;0.0;0.0;1.1
2016-06;Relação à competência e profissionalismo da equipa que assistiu;8.5;66.0;21.2;2.1;1.1;1.1
2016-06;Satisfação global dos utentes com o serviço prestado pelo INEM;1.1;60.6;35.1;3.2;0.0;0.0
2016-07;Relação à atenção e disponibilidade pelo operador;35.16;28.57;31.87;4.4;0.0;0.0
2016-08;Relação ao desempenho global do operador;40.2;37.25;19.61;2.94;0.0;0.0
2016-08;Relação à competência e profissionalismo da equipa que assistiu;41.58;49.5;6.93;0.99;0.99;0.0
2016-08;Relação ao conforto e comodidade da ambulância;55.88;31.37;10.78;1.96;0.0;0.0
2016-09;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;3.66;58.54;35.37;1.22;1.22;0.0
2016-09;Relação à competência e profissionalismo do operador;7.23;42.17;19.28;20.48;10.84;0.0
2016-09;Relação à privacidade e intimidade;26.51;45.78;22.89;4.82;0.0;0.0
2016-10;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;7.4;76.9;13.2;1.7;0.8;0.0
2016-10;Relação à atenção e disponibilidade pelo operador;8.1;58.5;26.0;6.5;0.0;0.8
2016-10;Relação à privacidade e intimidade;41.0;47.5;9.0;2.5;0.0;0.0
2016-12;Relação à competência e profissionalismo do operador;6.4;59.6;26.5;4.3;3.2;0.0
2017-01;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;0.0;48.0;46.0;6.0;0.0;0.0
2017-01;Relação ao desempenho global da equipa que assistiu;0.0;49.0;43.0;5.0;3.0;0.0
2017-02;Relação à atenção e disponibilidade pelo operador;6.0;41.0;44.0;6.0;3.0;0.0
2017-02;Relação à competência e profissionalismo da equipa que assistiu;6.0;44.0;41.0;6.0;3.0;0.0
2017-03;Relação à competência e profissionalismo do operador;4.0;38.0;50.0;8.0;0.0;0.0
2017-03;Relação à qualidade global da ambulância;0.0;33.0;67.0;0.0;0.0;0.0
2017-04;Relação ao conforto e comodidade da ambulância;0.0;40.0;60.0;0.0;0.0;0.0
2017-05;Relação à atenção e disponibilidade pelo operador;0.0;45.0;39.0;15.0;0.0;0.0
2017-05;Relação ao desempenho global do operador;0.0;48.0;42.0;6.0;3.0;0.0
2017-05;Relação à qualidade global da ambulância;0.0;56.0;44.0;0.0;0.0;0.0
2017-06;Relação à atenção e disponibilidade pelo operador;0.0;40.0;48.0;12.0;0.0;0.0
2017-06;Relação ao desempenho global do operador;0.0;42.0;50.0;6.0;0.0;2.0
2017-06;Relação à qualidade global da ambulância;0.0;53.0;29.0;18.0;0.0;0.0
2017-06;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;47.0;29.0;24.0;0.0;0.0
2017-07;Relação à competência e profissionalismo do operador;2.0;59.0;21.0;12.0;3.0;3.0
2017-07;Relação à privacidade e intimidade;11.0;56.0;33.0;0.0;0.0;0.0
2017-08;Relação à competência e profissionalismo do operador;0.0;38.0;47.0;15.0;0.0;0.0
2017-09;Relação à atenção e disponibilidade pelo operador;2.0;42.0;42.0;8.0;3.0;3.0
2017-09;Relação à competência e profissionalismo da equipa que assistiu;0.0;41.0;44.0;15.0;0.0;0.0
2017-09;Relação à privacidade e intimidade;0.0;50.0;42.0;8.0;0.0;0.0
2017-10;Relação à competência e profissionalismo do operador;0.0;61.0;27.0;12.0;0.0;0.0
2017-10;Relação à atenção e disponibilidade pelo operador;0.0;63.0;27.0;7.0;3.0;0.0
2017-10;Relação ao conforto e comodidade da ambulância;0.0;40.0;40.0;6.0;7.0;7.0
2017-10;Relação à privacidade e intimidade;0.0;60.0;40.0;0.0;0.0;0.0
2017-11;Relação à competência e profissionalismo do operador;0.0;46.0;46.0;6.0;2.0;0.0
2017-11;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;60.0;33.0;7.0;0.0;0.0
2017-12;Relação ao desempenho global do operador;0.0;61.0;31.0;6.0;0.0;2.0
2018-01;Satisfação global dos utentes com o serviço prestado pelo INEM;5.6;32.1;47.2;13.2;1.9;0.0
2018-02;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;0.0;58.0;34.0;8.0;0.0;0.0
2018-02;Relação ao desempenho global do operador;0.0;58.0;34.0;8.0;0.0;0.0
2018-02;Relação à privacidade e intimidade;4.0;70.0;26.0;0.0;0.0;0.0
2018-02;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;53.0;41.0;5.0;0.0;1.0
2018-03;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;0.0;49.0;40.0;11.0;0.0;0.0
2018-03;Relação ao desempenho global do operador;0.0;57.0;35.0;7.0;1.0;0.0
2018-03;Relação à privacidade e intimidade;0.0;57.0;26.0;8.0;9.0;0.0
2018-04;Relação ao conforto e comodidade da ambulância;0.0;39.0;39.0;22.0;0.0;0.0
2018-05;Relação ao desempenho global da equipa que assistiu;0.0;54.0;43.0;3.0;0.0;0.0
2018-05;Relação ao conforto e comodidade da ambulância;0.0;59.0;41.0;0.0;0.0;0.0
2018-05;Relação à privacidade e intimidade;0.0;65.0;35.0;0.0;0.0;0.0
2018-06;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;54.0;32.0;14.0;0.0;0.0
2018-12;Relação ao desempenho global do operador;1.0;52.0;32.0;12.0;1.0;2.0
2018-12;Satisfação global dos utentes com o serviço prestado pelo INEM;1.0;48.0;40.0;6.0;2.0;2.0
2019-06;Relação à atenção e disponibilidade pelo operador;1.0;40.0;39.0;14.0;3.0;3.0
2019-06;Relação ao desempenho global do operador;1.0;46.0;35.0;14.0;2.0;2.0
2019-06;Relação ao conforto e comodidade da ambulância;0.0;46.0;32.0;17.0;5.0;0.0
2019-06;Relação à privacidade e intimidade;0.0;59.0;32.0;6.0;3.0;0.0
2019-06;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;36.0;54.0;7.0;2.0;1.0
2019-12;Relação à atenção e disponibilidade pelo operador;6.0;56.0;29.0;3.0;3.0;3.0
2019-12;Relação ao desempenho global da equipa que assistiu;0.0;73.0;19.0;4.0;4.0;0.0
2019-12;Relação ao conforto e comodidade da ambulância;11.0;56.0;33.0;0.0;0.0;0.0
2019-12;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;56.0;44.0;0.0;0.0;0.0
2020-06;Relação ao desempenho global da equipa que assistiu;3.0;55.0;29.0;9.0;3.0;1.0
2020-06;Relação à qualidade global da ambulância;10.0;70.0;10.0;0.0;5.0;5.0
2020-06;Satisfação global dos utentes com o serviço prestado pelo INEM;2.0;55.0;34.0;8.0;1.0;0.0
2020-12;Satisfação global dos utentes com o serviço prestado pelo INEM;2.0;55.0;34.0;8.0;1.0;0.0
2021-06;Relação à demora no atendimento telefónico;5.0;69.0;20.0;5.0;1.0;0.0
2021-06;Relação à competência e profissionalismo da equipa que assistiu;2.0;87.0;7.0;2.0;0.0;1.0
2021-06;Relação à privacidade e intimidade;3.0;88.0;9.0;0.0;0.0;0.0
2021-12;Relação à demora no atendimento telefónico;4.0;70.0;21.0;3.0;0.0;1.0
2021-12;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;78.0;18.0;3.0;0.0;1.0
2022-06;Relação ao tempo de espera até ao atendimento da chamada;0.0;55.0;41.0;3.0;0.004816666666666667;0.0017000000000000001
2022-06;Relação ao tempo de espera até à chegada da equipa;0.0;63.0;31.0;5.0;1.0;1.0
2022-06;Relação à competência e profissionalismo da equipa que assistiu;0.0;74.0;24.0;1.0;0.0;0.0
2022-12;Relação à competência e profissionalismo da equipa que assistiu;5.0;71.0;22.0;2.0;0.0025;0.0
2023-06;Relação à competência e o profissionalismo do atendimento telefónico;1.0;55.0;43.0;43.0;0.0;0.0
2023-06;Relação ao tempo de espera até à chegada da equipa;0.0;21.0;70.0;8.0;0.0;0.0
2023-06;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;0.0;0.0;1.0;53.0;46.0
2013-02;Relação à privacidade e intimidade;54.83870967741935;32.25806451612903;11.29032258064516;0.0;0.0;1.6129032258064515
2013-02;Satisfação global dos utentes com o serviço prestado pelo INEM;3.225806451612903;62.903225806451616;19.35483870967742;9.67741935483871;0.0;4.838709677419355
2013-03;Relação ao desempenho global do operador;10.227272727272728;52.27272727272727;23.863636363636363;6.8181818181818175;5.681818181818182;1.1363636363636365
2013-03;Relação à competência e profissionalismo da equipa que assistiu;15.909090909090908;55.68181818181818;22.727272727272727;4.545454545454546;0.0;1.1363636363636365
2013-03;Relação à qualidade global da ambulância;54.54545454545454;29.545454545454547;12.5;1.1363636363636365;1.1363636363636365;1.1363636363636365
2013-04;Relação à competência e profissionalismo do operador;6.153846153846154;49.23076923076923;30.76923076923077;9.230769230769232;3.076923076923077;1.5384615384615385
2013-04;Relação ao desempenho global do operador;6.153846153846154;52.307692307692314;26.153846153846157;10.76923076923077;3.076923076923077;1.5384615384615385
2013-04;Relação ao desempenho global da equipa que assistiu;9.230769230769232;56.92307692307692;30.76923076923077;3.076923076923077;0.0;0.0
2013-07;Relação ao desempenho global da equipa que assistiu;19.753086419753085;60.49382716049383;18.51851851851852;1.2345679012345678;0.0;0.0
2013-07;Relação à qualidade global da ambulância;60.49382716049383;30.864197530864196;8.641975308641975;0.0;0.0;0.0
2013-08;Relação ao desempenho global da equipa que assistiu;12.941176470588237;64.70588235294117;17.647058823529413;4.705882352941177;0.0;0.0
2013-09;Relação à atenção e disponibilidade pelo operador;5.555555555555555;47.22222222222222;37.5;8.333333333333332;0.0;1.3888888888888888
2013-09;Relação ao desempenho global do operador;8.333333333333332;47.22222222222222;33.33333333333333;6.944444444444445;2.7777777777777777;1.3888888888888888
2013-10;Relação ao conforto e comodidade da ambulância;50.79365079365079;28.57142857142857;14.285714285714285;4.761904761904762;1.5873015873015872;0.0
2013-10;Relação à qualidade global da ambulância;50.79365079365079;31.746031746031743;12.698412698412698;4.761904761904762;0.0;0.0
2013-10;Satisfação global dos utentes com o serviço prestado pelo INEM;6.349206349206349;65.07936507936508;22.22222222222222;4.761904761904762;1.5873015873015872;0.0
2013-11;Relação à competência e profissionalismo do operador;8.333333333333332;47.22222222222222;38.88888888888889;4.166666666666666;1.3888888888888888;0.0
2013-11;Relação ao desempenho global do operador;6.944444444444445;43.05555555555556;44.44444444444444;5.555555555555555;0.0;0.0
2013-12;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;7.5;71.25;18.75;0.0;2.5;0.0
2014-01;Relação à competência e profissionalismo do operador;8.21917808219178;42.465753424657535;35.61643835616438;8.21917808219178;0.0;5.47945205479452
2014-02;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;6.41025641025641;57.692307692307686;34.61538461538461;1.282051282051282;0.0;0.0
2014-04;Satisfação global dos utentes com o serviço prestado pelo INEM;1.3157894736842104;53.94736842105263;40.78947368421053;2.631578947368421;1.3157894736842104;0.0
2014-05;Relação à atenção e disponibilidade pelo operador;7.317073170731707;59.756097560975604;24.390243902439025;7.317073170731707;0.0;1.2195121951219512
2014-05;Relação à competência e profissionalismo da equipa que assistiu;13.414634146341465;70.73170731707317;13.414634146341465;1.2195121951219512;0.0;1.2195121951219512
2014-05;Relação ao conforto e comodidade da ambulância;52.4390243902439;35.36585365853659;10.975609756097562;1.2195121951219512;0.0;0.0
2014-05;Satisfação global dos utentes com o serviço prestado pelo INEM;2.4390243902439024;69.51219512195121;26.82926829268293;1.2195121951219512;0.0;0.0
2014-06;Relação à competência e profissionalismo do operador;10.526315789473683;45.614035087719294;40.35087719298245;3.508771929824561;0.0;0.0
2014-06;Relação à competência e profissionalismo da equipa que assistiu;10.526315789473683;50.877192982456144;35.08771929824561;3.508771929824561;0.0;0.0
2014-07;Relação à competência e profissionalismo da equipa que assistiu;17.80821917808219;57.534246575342465;23.28767123287671;1.36986301369863;0.0;0.0
2014-08;Relação ao desempenho global do operador;12.676056338028168;60.56338028169014;22.535211267605636;3.0;0.0;1.4084507042253522
2014-08;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;9.859154929577464;66.19718309859155;21.12676056338028;2.8169014084507045;0.0;0.0
2014-08;Satisfação global dos utentes com o serviço prestado pelo INEM;4.225352112676056;66.19718309859155;23.943661971830984;4.225352112676056;0.0;1.4084507042253522
2014-10;Relação ao desempenho global do operador;11.29032258064516;62.903225806451616;20.967741935483872;3.225806451612903;0.0;1.6129032258064515
2014-10;Relação à privacidade e intimidade;30.64516129032258;51.61290322580645;14.516129032258066;3.225806451612903;0.0;0.0
2014-11;Relação ao desempenho global do operador;4.411764705882353;66.17647058823529;26.47058823529412;2.941176470588235;0.0;0.0
2014-11;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;5.88235294117647;79.41176470588235;13.23529411764706;0.0;1.4705882352941175;0.0
2014-11;Relação ao conforto e comodidade da ambulância;35.294117647058826;48.529411764705884;14.705882352941178;1.4705882352941175;0.0;0.0
2014-12;Relação ao desempenho global do operador;5.194805194805195;48.05194805194805;35.064935064935064;10.38961038961039;1.2987012987012987;0.0
2014-12;Relação ao desempenho global da equipa que assistiu;9.090909090909092;57.14285714285714;23.376623376623375;10.38961038961039;0.0;0.0
2015-01;Relação ao desempenho global do operador;10.344827586206897;48.275862068965516;33.33333333333333;6.896551724137931;1.1494252873563218;0.0
2015-01;Relação à qualidade global da ambulância;44.827586206896555;25.287356321839084;27.586206896551722;2.2988505747126435;0.0;0.0
2015-02;Relação à atenção e disponibilidade pelo operador;10.843373493975903;53.01204819277109;24.096385542168676;9.63855421686747;2.4096385542168677;0.0
2015-02;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;7.228915662650602;74.69879518072288;13.253012048192772;3.614457831325301;1.2048192771084338;0.0
2015-03;Relação à atenção e disponibilidade pelo operador;9.876543209876543;48.148148148148145;38.2716049382716;2.4691358024691357;0.0;1.2345679012345678
2015-03;Relação ao desempenho global do operador;9.876543209876543;48.148148148148145;39.50617283950617;1.2345679012345678;0.0;1.2345679012345678
2015-03;Relação à privacidade e intimidade;46.913580246913575;33.33333333333333;17.28395061728395;1.2345679012345678;0.0;1.2345679012345678
2015-03;Satisfação global dos utentes com o serviço prestado pelo INEM;2.4691358024691357;58.0246913580247;37.03703703703704;2.4691358024691357;0.0;0.0
2015-04;Satisfação global dos utentes com o serviço prestado pelo INEM;5.128205128205128;70.51282051282051;20.51282051282051;2.564102564102564;1.282051282051282;0.0
2015-05;Relação à competência e profissionalismo do operador;8.045977011494253;60.91954022988506;22.988505747126435;5.747126436781609;1.1494252873563218;1.1494252873563218
2015-05;Relação ao conforto e comodidade da ambulância;44.827586206896555;41.37931034482759;12.643678160919542;1.1494252873563218;0.0;0.0
2015-05;Relação à privacidade e intimidade;37.93103448275862;41.37931034482759;19.54022988505747;1.1494252873563218;0.0;0.0
2015-06;Relação ao desempenho global da equipa que assistiu;10.204081632653061;69.38775510204081;18.367346938775512;2.0408163265306123;0.0;0.0
2015-06;Relação à privacidade e intimidade;55.10204081632652;36.734693877551024;8.16326530612245;0.0;0.0;0.0
2015-06;Satisfação global dos utentes com o serviço prestado pelo INEM;4.081632653061225;67.3469387755102;22.448979591836736;6.122448979591836;0.0;0.0
2015-07;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;25.0;63.46;7.69;0.0;0.0;3.85
2015-07;Relação à atenção e disponibilidade pelo operador;23.08;51.92;17.31;1.92;3.85;1.92
2015-08;Relação à competência e profissionalismo do operador;33.33;42.03;18.84;2.9;1.45;1.45
2015-08;Relação ao desempenho global do operador;33.82;39.71;20.59;2.94;1.47;1.47
2015-08;Relação ao desempenho global da equipa que assistiu;26.09;57.97;13.04;0.0;1.45;1.45
2015-09;Relação ao desempenho global do operador;37.62;36.63;20.79;0.99;2.97;0.99
2015-09;Relação à qualidade global da ambulância;59.6;32.32;7.07;1.01;0.0;0.0
2015-11;Relação ao desempenho global da equipa que assistiu;59.87;26.32;11.18;2.63;0.0;0.0
2015-11;Relação ao conforto e comodidade da ambulância;75.0;17.11;7.89;0.0;0.0;0.0
2015-12;Relação ao desempenho global da equipa que assistiu;40.17;47.86;9.4;2.56;0.0;0.0
2015-12;Relação ao conforto e comodidade da ambulância;63.25;25.64;8.55;2.56;0.0;0.0
2015-12;Relação à qualidade global da ambulância;63.25;25.64;10.26;0.85;0.0;0.0
2016-01;Relação ao desempenho global do operador;34.44;31.11;30.0;4.44;0.0;0.0
2016-01;Relação à competência e profissionalismo da equipa que assistiu;34.07;49.45;14.29;2.2;0.0;0.0
2016-01;Relação ao conforto e comodidade da ambulância;48.35;31.87;18.68;1.1;0.0;0.0
2016-01;Relação à qualidade global da ambulância;47.25;35.16;17.58;0.0;0.0;0.0
2016-02;Relação à competência e profissionalismo do operador;40.2;39.22;18.63;1.96;0.0;0.0
2016-02;Relação à atenção e disponibilidade pelo operador;40.2;36.27;19.61;3.92;0.0;0.0
2016-03;Relação ao conforto e comodidade da ambulância;27.71;39.76;26.51;6.02;0.0;0.0
2016-03;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;60.24;30.12;9.64;0.0;0.0
2016-04;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;7.4;76.9;13.2;1.7;0.8;0.0
2016-04;Relação à qualidade global da ambulância;40.2;42.6;14.8;1.6;0.0;0.8
