Período;Pergunta;% Não sabe/Não se aplica;% Inquiridos com Satisfação Excelente;% Inquiridos Muito Satisfeitos;% Inquiridos Satisfeitos;% Inquiridos Insatisfeitos;% Inquiridos Muito Insatisfeitos
2016-04;Satisfação global dos utentes com o serviço prestado pelo INEM;3.3;70.5;22.1;4.1;0.0;0.0
2016-05;Relação à competência e profissionalismo do operador;10.1;67.0;15.6;5.5;0.9;0.9
2016-05;Relação ao desempenho global da equipa que assistiu;7.3;65.1;22.9;2.9;0.9;0.9
2016-05;Relação ao conforto e comodidade da ambulância;44.0;37.7;17.4;0.9;0.0;0.0
2016-05;Relação à qualidade global da ambulância;33.0;43.2;22.9;0.9;0.0;0.0
2016-06;Relação à competência e profissionalismo do operador;6.4;59.6;26.5;4.3;3.2;0.0
2016-06;Relação à qualidade global da ambulância;40.4;40.4;18.1;1.1;0.0;0.0
2016-07;Relação à competência e profissionalismo do operador;35.16;32.97;27.47;2.2;2.2;0.0
2016-07;Relação ao desempenho global da equipa que assistiu;34.07;51.65;10.99;3.3;0.0;0.0
2016-07;Relação ao conforto e comodidade da ambulância;48.35;31.87;18.68;1.1;0.0;0.0
2016-07;Relação à qualidade global da ambulância;47.25;35.16;17.58;0.0;0.0;0.0
2016-07;Relação à privacidade e intimidade;47.78;34.44;17.78;0.0;0.0;0.0
2016-08;Relação à atenção e disponibilidade pelo operador;40.2;36.27;19.61;3.92;0.0;0.0
2016-08;Relação à privacidade e intimidade;53.92;34.31;10.78;0.98;0.0;0.0
2016-09;Relação à competência e profissionalismo da equipa que assistiu;4.82;78.31;13.25;2.41;0.0;1.2
2016-09;Relação ao conforto e comodidade da ambulância;27.71;39.76;26.51;6.02;0.0;0.0
2016-09;Relação à qualidade global da ambulância;26.51;40.96;30.12;2.41;0.0;0.0
2016-09;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;60.24;30.12;9.64;0.0;0.0
2016-10;Satisfação global dos utentes com o serviço prestado pelo INEM;3.3;70.5;22.1;4.1;0.0;0.0
2016-11;Relação à competência e profissionalismo do operador;10.1;67.0;15.6;5.5;0.9;0.9
2016-11;Satisfação global dos utentes com o serviço prestado pelo INEM;1.8;66.1;27.5;3.7;0.9;0.0
2016-12;Relação à atenção e disponibilidade pelo operador;6.5;57.0;32.2;3.2;1.1;0.0
2016-12;Relação ao desempenho global do operador;6.4;58.5;28.7;5.3;1.1;0.0
2016-12;Relação à privacidade e intimidade;43.6;38.3;18.1;0.0;0.0;0.0
2017-01;Relação à competência e profissionalismo do operador;4.0;44.0;46.0;4.0;2.0;0.0
2017-01;Relação à competência e profissionalismo da equipa que assistiu;0.0;49.0;43.0;5.0;3.0;0.0
2017-01;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;52.0;39.0;9.0;0.0;0.0
2017-02;Relação ao desempenho global do operador;6.0;38.0;44.0;9.0;3.0;0.0
2017-02;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;46.0;18.0;36.0;0.0;0.0
2017-03;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;4.0;42.0;42.0;12.0;0.0;0.0
2017-03;Relação à atenção e disponibilidade pelo operador;8.0;42.0;38.0;12.0;0.0;0.0
2017-05;Relação ao conforto e comodidade da ambulância;0.0;67.0;33.0;0.0;0.0;0.0
2017-05;Relação à privacidade e intimidade;0.0;44.0;33.0;22.0;0.0;0.0
2017-05;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;67.0;22.0;11.0;0.0;0.0
2017-06;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;0.0;35.0;52.0;10.0;0.0;2.0
2017-06;Relação à competência e profissionalismo da equipa que assistiu;0.0;43.0;45.0;10.0;0.0;2.0
2017-06;Relação ao desempenho global da equipa que assistiu;0.0;43.0;45.0;10.0;0.0;2.0
2017-06;Relação à privacidade e intimidade;0.0;35.0;47.0;18.0;0.0;0.0
2017-07;Relação ao conforto e comodidade da ambulância;11.0;56.0;33.0;0.0;0.0;0.0
2017-07;Relação à qualidade global da ambulância;11.0;56.0;33.0;0.0;0.0;0.0
2017-08;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;0.0;37.5;37.0;23.0;2.1;0.0
2017-08;Relação ao desempenho global do operador;0.0;38.0;49.0;13.0;0.0;0.0
2017-08;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;43.0;57.0;0.0;0.0;0.0
2017-09;Relação ao desempenho global da equipa que assistiu;0.0;44.0;41.0;15.0;0.0;0.0
2017-09;Relação ao conforto e comodidade da ambulância;0.0;50.0;33.0;17.0;0.0;0.0
2017-10;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;0.0;56.0;37.0;7.0;0.0;0.0
2017-10;Relação à qualidade global da ambulância;0.0;53.0;33.0;7.0;7.0;0.0
2017-11;Relação ao desempenho global do operador;0.0;50.0;42.0;4.0;4.0;0.0
2017-11;Relação à privacidade e intimidade;0.0;33.0;60.0;7.0;0.0;0.0
2017-12;Relação à competência e profissionalismo da equipa que assistiu;0.0;68.0;25.0;7.0;0.0;0.0
2017-12;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;64.0;27.0;9.0;0.0;0.0
2018-01;Relação à atenção e disponibilidade pelo operador;7.6;39.6;41.5;11.3;0.0;0.0
2018-01;Relação ao desempenho global do operador;5.7;37.7;45.3;9.4;1.9;0.0
2018-02;Relação à competência e profissionalismo do operador;0.0;60.0;32.0;8.0;0.0;0.0
2018-02;Relação ao desempenho global da equipa que assistiu;0.0;51.0;44.0;3.0;0.0;2.0
2018-02;Relação à qualidade global da ambulância;0.0;83.0;13.0;0.0;4.0;0.0
2018-03;Relação ao conforto e comodidade da ambulância;0.0;43.0;39.0;9.0;9.0;0.0
2018-03;Relação à qualidade global da ambulância;0.0;52.0;30.0;9.0;9.0;0.0
2018-04;Relação ao desempenho global do operador;0.0;49.0;40.0;9.0;1.0;1.0
2018-04;Relação à competência e profissionalismo da equipa que assistiu;0.0;61.0;23.0;12.0;4.0;0.0
2018-04;Relação à privacidade e intimidade;0.0;50.0;39.0;11.0;0.0;0.0
2018-05;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;0.0;46.0;48.0;5.0;1.0;0.0
2018-05;Relação à competência e profissionalismo do operador;0.0;48.0;45.0;6.0;1.0;0.0
2018-05;Relação ao desempenho global do operador;0.0;55.0;38.0;4.0;3.0;0.0
2018-05;Relação à competência e profissionalismo da equipa que assistiu;0.0;52.0;41.0;6.0;1.0;0.0
2018-06;Relação à atenção e disponibilidade pelo operador;0.0;50.0;32.0;13.0;4.0;1.0
2018-06;Relação ao desempenho global do operador;0.0;47.0;31.0;18.0;4.0;0.0
2018-06;Relação à competência e profissionalismo da equipa que assistiu;0.0;60.0;33.0;5.0;2.0;0.0
2018-06;Relação ao conforto e comodidade da ambulância;0.0;54.0;32.0;7.0;7.0;0.0
2018-06;Relação à qualidade global da ambulância;0.0;54.0;32.0;10.0;4.0;0.0
2018-12;Relação ao conforto e comodidade da ambulância;9.0;63.0;26.0;0.0;2.0;0.0
2018-12;Relação à privacidade e intimidade;7.0;74.0;16.0;2.0;0.0;0.0
2019-06;Relação à competência e profissionalismo do operador;1.0;43.0;41.0;12.0;1.0;2.0
2019-06;Relação ao desempenho global da equipa que assistiu;2.0;47.0;47.0;2.0;2.0;0.0
2019-12;Relação à competência e profissionalismo do operador;2.0;59.0;21.0;12.0;3.0;3.0
2019-12;Relação ao desempenho global do operador;3.0;51.0;24.0;16.0;6.0;0.0
2019-12;Relação à competência e profissionalismo da equipa que assistiu;0.0;73.0;19.0;4.0;4.0;0.0
2020-06;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;5.0;53.0;29.0;6.0;6.0;1.0
2020-06;Relação à atenção e disponibilidade pelo operador;6.0;53.0;29.0;6.0;4.0;2.0
2020-06;Relação ao conforto e comodidade da ambulância;35.0;35.0;20.0;0.0;5.0;5.0
2020-06;Relação à privacidade e intimidade;10.0;70.0;10.0;5.0;0.0;5.0
2020-12;Relação ao desempenho global do operador;4.74;57.0;28.0;6.0;3.0;1.0
2020-12;Relação ao desempenho global da equipa que assistiu;3.0;55.0;29.0;9.0;3.0;1.0
2020-12;Relação à qualidade global da ambulância;10.0;70.0;10.0;0.0;5.0;5.0
2020-12;Relação à privacidade e intimidade;10.0;70.0;10.0;5.0;0.0;5.0
2021-06;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;5.0;75.0;15.0;3.0;1.0;1.0
2021-06;Relação à atenção e disponibilidade pelo operador;5.0;73.0;17.0;3.0;1.0;2.0
2021-06;Relação ao conforto e comodidade da ambulância;4.0;77.0;15.0;4.0;0.0;0.0
2021-12;Relação à competência e profissionalismo do operador;3.0;77.0;15.0;3.0;1.0;1.0
2021-12;Relação à competência e profissionalismo da equipa que assistiu;4.0;86.0;8.0;2.0;0.0;1.0
2021-12;Relação ao desempenho global da equipa que assistiu;3.0;87.0;7.0;2.0;0.0;1.0
2021-12;Relação à privacidade e intimidade;5.0;83.0;11.0;0.0;0.0;1.0
2022-06;Relação à privacidade e intimidade;7.0;65.0;28.0;1.0;0.0;0.0
2022-12;Relação às explicações e o aconselhamento fornecidos pelo operador;0.0;68.0;29.0;2.0;1.0;0.0043
2022-12;Relação ao nível de cortesia e correção da equipa;1.0;72.0;24.0;3.0;1.0;0.0
2022-12;Relação às explicações e aconselhamento fornecidos pela equipa;7.0;70.0;21.0;3.0;0.0;0.0
2023-06;Relação à competência e profissionalismo da equipa que assistiu;6.0;67.0;26.0;0.0;0.0;0.0
2013-01;Relação à atenção e disponibilidade pelo operador;10.256410256410255;46.15384615384615;26.923076923076923;12.82051282051282;3.8461538461538463;0.0
2013-01;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;12.82051282051282;50.0;28.205128205128204;6.41025641025641;0.0;2.564102564102564
2013-01;Relação à privacidade e intimidade;50.0;28.205128205128204;16.666666666666664;5.128205128205128;0.0;0.0
2013-01;Relação à qualidade global da ambulância;50.0;29.48717948717949;15.384615384615385;5.128205128205128;0.0;0.0
2013-01;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;50.0;35.13513513513514;14.864864864864865;0.0;0.0
2013-02;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;9.67741935483871;67.74193548387096;16.129032258064516;6.451612903225806;0.0;0.0
2013-02;Relação à qualidade global da ambulância;54.83870967741935;27.419354838709676;12.903225806451612;3.225806451612903;1.6129032258064515;0.0
2013-03;Relação ao conforto e comodidade da ambulância;56.81818181818182;30.681818181818183;10.227272727272728;1.1363636363636365;0.0;1.1363636363636365
2013-04;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;9.230769230769232;63.07692307692307;24.615384615384617;3.076923076923077;0.0;0.0
2013-04;Relação ao conforto e comodidade da ambulância;49.23076923076923;30.76923076923077;13.846153846153847;4.615384615384616;0.0;1.5384615384615385
2013-05;Relação à competência e profissionalismo da equipa que assistiu;16.216216216216218;58.108108108108105;21.62162162162162;4.054054054054054;0.0;0.0
2013-06;Relação à competência e profissionalismo do operador;6.493506493506493;42.857142857142854;35.064935064935064;9.090909090909092;6.493506493506493;0.0
2013-07;Relação ao conforto e comodidade da ambulância;61.72839506172839;29.629629629629626;6.172839506172839;2.4691358024691357;0.0;0.0
2013-07;Relação à privacidade e intimidade;60.49382716049383;33.33333333333333;6.172839506172839;0.0;0.0;0.0
2013-08;Relação à competência e profissionalismo do operador;11.76470588235294;58.82352941176471;22.35294117647059;3.5294117647058822;1.1764705882352942;2.3529411764705883
2013-08;Relação ao desempenho global do operador;10.588235294117647;52.94117647058824;27.058823529411764;5.88235294117647;1.1764705882352942;2.3529411764705883
2013-10;Relação à atenção e disponibilidade pelo operador;7.936507936507936;50.79365079365079;41.269841269841265;0.0;0.0;0.0
2013-10;Relação ao desempenho global do operador;7.936507936507936;53.96825396825397;36.507936507936506;1.5873015873015872;0.0;0.0
2013-10;Relação à competência e profissionalismo da equipa que assistiu;12.698412698412698;58.730158730158735;22.22222222222222;4.761904761904762;1.5873015873015872;0.0
2013-10;Relação à privacidade e intimidade;52.38095238095239;31.746031746031743;15.873015873015872;0.0;0.0;0.0
2013-11;Relação à privacidade e intimidade;54.166666666666664;33.33333333333333;9.722222222222223;2.7777777777777777;0.0;0.0
2013-12;Relação à competência e profissionalismo do operador;10.0;41.25;35.0;8.75;3.75;1.25
2013-12;Relação ao desempenho global do operador;10.0;42.5;33.75;10.0;2.5;1.25
2013-12;Relação ao desempenho global da equipa que assistiu;8.75;63.74999999999999;23.75;0.0;2.5;1.25
2014-01;Relação ao conforto e comodidade da ambulância;54.794520547945204;21.91780821917808;15.068493150684931;6.8493150684931505;1.36986301369863;0.0
2014-02;Relação ao desempenho global da equipa que assistiu;7.6923076923076925;55.12820512820513;37.17948717948718;0.0;0.0;0.0
2014-02;Relação ao conforto e comodidade da ambulância;42.30769230769231;35.8974358974359;20.51282051282051;1.282051282051282;0.0;0.0
2014-03;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;15.853658536585366;63.41463414634146;15.853658536585366;3.6585365853658534;1.2195121951219512;0.0
2014-03;Relação à competência e profissionalismo da equipa que assistiu;17.073170731707318;57.3170731707317;21.951219512195124;2.4390243902439024;0.0;1.2195121951219512
2014-04;Relação ao desempenho global do operador;14.473684210526317;38.15789473684211;43.42105263157895;2.631578947368421;1.3157894736842104;0.0
2014-05;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;12.195121951219512;69.51219512195121;12.195121951219512;4.878048780487805;1.2195121951219512;0.0
2014-05;Relação ao desempenho global da equipa que assistiu;12.195121951219512;70.73170731707317;14.634146341463413;2.4390243902439024;0.0;0.0
2014-06;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;10.526315789473683;54.385964912280706;33.33333333333333;1.7543859649122806;0.0;0.0
2014-07;Relação ao desempenho global do operador;8.21917808219178;54.794520547945204;30.136986301369863;6.8493150684931505;0.0;0.0
2014-07;Relação ao desempenho global da equipa que assistiu;16.43835616438356;57.534246575342465;23.28767123287671;2.73972602739726;0.0;0.0
2014-08;Relação à competência e profissionalismo do operador;14.084507042253522;61.97183098591549;21.12676056338028;3.0;0.0;0.0
2014-09;Relação à atenção e disponibilidade pelo operador;18.181818181818183;51.515151515151516;28.78787878787879;1.5151515151515151;0.0;0.0
2014-09;Relação ao desempenho global do operador;18.181818181818183;54.54545454545454;27.27272727272727;0.0;0.0;0.0
2014-09;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;10.606060606060606;63.63636363636363;24.242424242424242;1.5151515151515151;0.0;0.0
2014-09;Relação à competência e profissionalismo da equipa que assistiu;10.606060606060606;68.18181818181817;18.181818181818183;3.0303030303030303;0.0;0.0
2014-10;Relação à competência e profissionalismo do operador;11.29032258064516;67.74193548387096;17.741935483870968;1.6129032258064515;0.0;1.6129032258064515
2014-10;Relação à qualidade global da ambulância;30.64516129032258;50.0;16.129032258064516;3.225806451612903;0.0;0.0
2014-11;Relação à competência e profissionalismo da equipa que assistiu;8.823529411764707;73.52941176470588;16.176470588235293;1.4705882352941175;0.0;0.0
2014-11;Relação à privacidade e intimidade;33.82352941176471;52.94117647058824;11.76470588235294;1.4705882352941175;0.0;0.0
2014-12;Relação à atenção e disponibilidade pelo operador;5.194805194805195;40.25974025974026;36.36363636363637;18.181818181818183;0.0;0.0
2015-01;Relação à atenção e disponibilidade pelo operador;10.344827586206897;47.12643678160919;29.88505747126437;11.494252873563218;1.1494252873563218;0.0
2015-01;Relação à competência e profissionalismo do operador;10.344827586206897;48.275862068965516;32.18390804597701;9.195402298850574;0.0;0.0
2015-02;Relação ao conforto e comodidade da ambulância;50.602409638554214;37.34939759036144;10.843373493975903;1.2048192771084338;0.0;0.0
2015-02;Satisfação global dos utentes com o serviço prestado pelo INEM;2.4096385542168677;67.46987951807229;20.481927710843372;8.433734939759036;1.2048192771084338;0.0
2015-03;Relação à competência e profissionalismo do operador;9.876543209876543;53.086419753086425;34.5679012345679;1.2345679012345678;0.0;1.2345679012345678
2015-03;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;12.345679012345679;58.0246913580247;27.160493827160494;1.2345679012345678;1.2345679012345678;0.0
2015-04;Relação ao desempenho global do operador;11.538461538461538;66.66666666666666;19.230769230769234;2.564102564102564;0.0;0.0
2015-04;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;10.256410256410255;79.48717948717949;6.41025641025641;3.8461538461538463;0.0;0.0
2015-04;Relação à competência e profissionalismo da equipa que assistiu;10.256410256410255;75.64102564102564;12.82051282051282;1.282051282051282;0.0;0.0
2015-04;Relação à privacidade e intimidade;37.17948717948718;53.84615384615385;7.6923076923076925;1.282051282051282;0.0;0.0
2015-05;Relação à competência e profissionalismo da equipa que assistiu;5.747126436781609;67.81609195402298;22.988505747126435;1.1494252873563218;1.1494252873563218;1.1494252873563218
2015-07;Relação ao desempenho global da equipa que assistiu;21.57;60.78;17.65;0.0;0.0;0.0
2015-08;Relação à competência e profissionalismo da equipa que assistiu;26.09;53.62;15.94;1.45;1.45;1.45
2015-11;Relação à competência e profissionalismo do operador;63.82;19.08;15.13;0.66;0.66;0.66
2015-12;Relação à competência e profissionalismo do operador;42.74;40.17;11.97;3.42;0.85;0.85
2016-02;Relação ao desempenho global do operador;40.2;37.25;19.61;2.94;0.0;0.0
2016-02;Relação à privacidade e intimidade;53.92;34.31;10.78;0.98;0.0;0.0
2016-03;Relação à competência e profissionalismo da equipa que assistiu;4.82;78.31;13.25;2.41;0.0;1.2
2016-03;Relação ao desempenho global da equipa que assistiu;4.88;74.39;17.07;2.44;1.22;0.0
2016-03;Relação à qualidade global da ambulância;26.51;40.96;30.12;2.41;0.0;0.0
2016-03;Relação à privacidade e intimidade;26.51;45.78;22.89;4.82;0.0;0.0
2016-04;Relação à atenção e disponibilidade pelo operador;8.1;58.5;26.0;6.5;0.0;0.8
2016-04;Relação ao desempenho global da equipa que assistiu;8.2;71.3;18.0;1.6;0.8;0.0
2016-04;Relação ao conforto e comodidade da ambulância;41.8;43.4;11.5;3.3;0.0;0.0
2016-05;Relação à atenção e disponibilidade pelo operador;9.2;60.6;22.0;5.5;0.0;2.7
2016-06;Relação ao conforto e comodidade da ambulância;53.2;30.9;13.8;2.1;0.0;0.0
2016-07;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;32.97;54.95;10.99;1.1;0.0;0.0
2016-07;Relação ao desempenho global do operador;34.44;31.11;30.0;4.44;0.0;0.0
2016-07;Satisfação global dos utentes com o serviço prestado pelo INEM;35.16;43.96;19.78;0.0;0.0;1.1
2016-08;Relação à competência e profissionalismo do operador;40.2;39.22;18.63;1.96;0.0;0.0
2016-08;Relação à qualidade global da ambulância;52.94;34.31;11.76;0.98;0.0;0.0
2016-09;Relação à atenção e disponibilidade pelo operador;7.32;39.02;29.27;23.17;1.22;0.0
2016-09;Relação ao desempenho global da equipa que assistiu;4.88;74.39;17.07;2.44;1.22;0.0
2016-10;Relação à competência e profissionalismo da equipa que assistiu;8.2;73.8;13.9;4.1;0.0;0.0
2016-10;Relação ao desempenho global da equipa que assistiu;8.2;71.3;18.0;1.6;0.8;0.0
2016-11;Relação ao desempenho global do operador;10.1;67.0;15.6;4.6;2.7;0.0
2016-11;Relação à competência e profissionalismo da equipa que assistiu;8.3;68.8;17.4;3.7;0.9;0.9
2016-11;Relação à qualidade global da ambulância;33.0;43.2;22.9;0.9;0.0;0.0
2016-12;Relação à competência e profissionalismo da equipa que assistiu;8.5;66.0;21.2;2.1;1.1;1.1
2017-02;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;9.0;32.0;53.0;6.0;0.0;0.0
2017-03;Relação à privacidade e intimidade;0.0;33.0;67.0;0.0;0.0;0.0
2017-04;Relação à competência e profissionalismo da equipa que assistiu;0.0;54.0;39.0;7.0;0.0;0.0
2017-04;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;40.0;40.0;20.0;0.0;0.0
2017-05;Relação à competência e profissionalismo do operador;0.0;42.0;42.0;12.0;3.0;0.0
2017-07;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;3.0;53.0;29.0;6.0;3.0;6.0
2017-07;Relação à atenção e disponibilidade pelo operador;6.0;56.0;29.0;3.0;3.0;3.0
2017-08;Relação à qualidade global da ambulância;0.0;40.0;60.0;0.0;0.0;0.0
2017-09;Relação à competência e profissionalismo do operador;0.0;45.0;47.0;3.0;5.0;0.0
2017-10;Relação à competência e profissionalismo da equipa que assistiu;0.0;48.0;46.0;3.0;3.0;0.0
2017-10;Relação ao desempenho global da equipa que assistiu;0.0;48.0;46.0;3.0;3.0;0.0
2017-11;Relação ao desempenho global da equipa que assistiu;0.0;49.0;45.0;4.0;2.0;0.0
2017-11;Relação à qualidade global da ambulância;0.0;33.0;60.0;7.0;0.0;0.0
2017-12;Relação à competência e profissionalismo do operador;0.0;55.0;37.0;6.0;0.0;2.0
2017-12;Relação ao conforto e comodidade da ambulância;0.0;63.0;25.0;12.0;0.0;0.0
2018-01;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;3.8;49.0;32.1;15.1;0.0;0.0
2018-01;Relação ao conforto e comodidade da ambulância;33.3;55.6;0.0;11.1;0.0;0.0
2018-03;Relação à competência e profissionalismo da equipa que assistiu;0.0;55.0;36.0;6.0;3.0;0.0
2018-03;Relação ao desempenho global da equipa que assistiu;0.0;58.0;36.0;3.0;3.0;0.0
2018-04;Relação à competência e profissionalismo do operador;0.0;50.0;37.0;11.0;1.0;1.0
2018-05;Relação à qualidade global da ambulância;0.0;59.0;41.0;0.0;0.0;0.0
2018-06;Relação ao desempenho global da equipa que assistiu;0.0;63.0;32.0;3.0;2.0;0.0
2018-12;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;1.0;51.0;35.0;9.0;2.0;2.0
2018-12;Relação à competência e profissionalismo da equipa que assistiu;2.0;64.0;27.0;4.0;1.0;2.0
2019-06;Relação à qualidade global da ambulância;0.0;57.0;30.0;11.0;3.0;0.0
2020-06;Relação à competência e profissionalismo do operador;5.0;55.0;29.0;6.0;3.0;2.0
2020-12;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;5.0;53.0;29.0;6.0;6.0;1.0
2020-12;Relação à competência e profissionalismo do operador;5.0;55.0;29.0;6.0;3.0;2.0
